Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140729,2014-07-29,96742,CME,0,96,237411,10315,86866,871,27221,30566,1765,151461,54490,3770,6533,36239,137,202073,214704,35338,22707,-3744.0,-1477.0,-10088.0,6.0,-1022.0,203.0,0.0,-598.0,3625.0,493.0,2929.0,1337.0,-310.0,21.0,-4734.0,-3765.0,990.0,100,4.3,36.6,0.4,11.5,12.9,0.7,63.8,23.0,1.6,2.8,15.3,0.1,85.1,90.4,14.9,9.6,124,5.0,11.0,4.0,9.0,14.0,5.0,47.0,19.0,8.0,11.0,8.0,,79,64,48.7,43.5,56.8,60.8,48.7,43.5,56.7,60.6,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140805,2014-08-05,96742,CME,0,96,230801,23326,73549,691,25860,31344,1894,137891,57894,4099,4605,36983,75,198441,206529,32360,24272,-6610.0,13011.0,-13317.0,-180.0,-1361.0,778.0,129.0,-13570.0,3404.0,329.0,-1928.0,744.0,-62.0,-3632.0,-8175.0,-2978.0,1565.0,100,10.1,31.9,0.3,11.2,13.6,0.8,59.7,25.1,1.8,2.0,16.0,0.0,86.0,89.5,14.0,10.5,117,7.0,9.0,5.0,8.0,14.0,6.0,42.0,23.0,11.0,6.0,8.0,,72,69,50.1,43.9,59.6,59.9,50.1,43.9,59.6,59.7,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140812,2014-08-12,96742,CME,0,96,223719,26450,72755,1733,24687,30935,1956,132642,52757,2281,4046,36045,75,193870,198537,29849,25182,-7082.0,3124.0,-794.0,1042.0,-1173.0,-409.0,62.0,-5249.0,-5137.0,-1818.0,-559.0,-938.0,0.0,-4571.0,-7992.0,-2511.0,910.0,100,11.8,32.5,0.8,11.0,13.8,0.9,59.3,23.6,1.0,1.8,16.1,0.0,86.7,88.7,13.3,11.3,112,5.0,9.0,5.0,8.0,14.0,5.0,40.0,21.0,12.0,6.0,8.0,,70,66,53.2,45.6,61.9,61.5,53.2,45.5,61.7,61.2,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140819,2014-08-19,96742,CME,0,96,237291,46718,73026,2183,22447,31001,1909,126179,61213,4316,4449,37267,190,208391,211105,28900,26186,13572.0,20268.0,271.0,450.0,-2240.0,66.0,-47.0,-6463.0,8456.0,2035.0,403.0,1222.0,115.0,14521.0,12568.0,-949.0,1004.0,100,19.7,30.8,0.9,9.5,13.1,0.8,53.2,25.8,1.8,1.9,15.7,0.1,87.8,89.0,12.2,11.0,112,6.0,10.0,5.0,8.0,14.0,5.0,35.0,25.0,14.0,7.0,7.0,,69,70,54.1,42.1,64.3,57.0,54.1,42.1,64.3,57.0,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140826,2014-08-26,96742,CME,0,96,233435,61761,72832,2312,20088,31033,1874,109013,56015,4853,5458,38386,190,205549,207495,27886,25940,-3856.0,15043.0,-194.0,129.0,-2359.0,32.0,-35.0,-17166.0,-5198.0,537.0,1009.0,1119.0,0.0,-2842.0,-3610.0,-1014.0,-246.0,100,26.5,31.2,1.0,8.6,13.3,0.8,46.7,24.0,2.1,2.3,16.4,0.1,88.1,88.9,11.9,11.1,114,6.0,10.0,5.0,8.0,14.0,5.0,31.0,30.0,15.0,8.0,7.0,,70,72,54.2,42.4,64.3,57.4,54.2,42.4,64.2,57.4,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140902,2014-09-02,96742,CME,0,96,238973,72581,74580,2093,19503,31489,1879,107623,57851,3701,4398,38287,195,211973,210075,27000,28898,5538.0,10820.0,1748.0,-219.0,-585.0,456.0,5.0,-1390.0,1836.0,-1152.0,-1060.0,-99.0,5.0,6424.0,2580.0,-886.0,2958.0,100,30.4,31.2,0.9,8.2,13.2,0.8,45.0,24.2,1.5,1.8,16.0,0.1,88.7,87.9,11.3,12.1,111,7.0,9.0,6.0,8.0,14.0,5.0,28.0,31.0,14.0,7.0,7.0,,65,74,57.7,41.1,67.6,57.2,57.7,41.1,67.6,57.2,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140909,2014-09-09,96742,CME,0,96,256591,94051,84818,1479,15742,30750,1923,103814,56494,13024,2357,34853,1310,233700,224651,22891,31940,17618.0,21470.0,10238.0,-614.0,-3761.0,-739.0,44.0,-3809.0,-1357.0,9323.0,-2041.0,-3434.0,1115.0,21727.0,14576.0,-4109.0,3042.0,100,36.7,33.1,0.6,6.1,12.0,0.7,40.5,22.0,5.1,0.9,13.6,0.5,91.1,87.6,8.9,12.4,113,7.0,11.0,,8.0,13.0,6.0,29.0,30.0,20.0,,10.0,,64,79,55.8,37.3,65.4,54.1,55.8,36.8,65.2,53.0,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140916,2014-09-16,96742,CME,0,96,134560,16852,7370,326,12249,31929,4126,73666,43077,2587,4781,15978,40,114627,105433,19933,29127,-122031.0,-77199.0,-77448.0,-1153.0,-3493.0,1179.0,2203.0,-30148.0,-13417.0,-10437.0,2424.0,-18875.0,-1270.0,-119073.0,-119218.0,-2958.0,-2813.0,100,12.5,5.5,0.2,9.1,23.7,3.1,54.7,32.0,1.9,3.6,11.9,0.0,85.2,78.4,14.8,21.6,97,6.0,8.0,,6.0,15.0,5.0,20.0,29.0,9.0,4.0,9.0,,45,68,44.8,30.7,58.7,40.4,44.8,30.7,58.3,40.3,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140923,2014-09-23,96742,CME,0,96,134061,15086,8023,459,11810,34482,4179,73876,36900,2709,6144,15327,40,114303,102119,19758,31942,-499.0,-1766.0,653.0,133.0,-439.0,2553.0,53.0,210.0,-6177.0,122.0,1363.0,-651.0,0.0,-324.0,-3314.0,-175.0,2815.0,100,11.3,6.0,0.3,8.8,25.7,3.1,55.1,27.5,2.0,4.6,11.4,0.0,85.3,76.2,14.7,23.8,103,5.0,9.0,,6.0,15.0,6.0,26.0,28.0,13.0,6.0,8.0,,56,69,38.6,27.4,53.4,38.6,38.6,26.8,53.1,36.9,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,140930,2014-09-30,96742,CME,0,96,132369,9989,12717,376,12959,36135,3672,75814,31702,2586,6006,17455,40,111442,104683,20927,27686,-1692.0,-5097.0,4694.0,-83.0,1149.0,1653.0,-507.0,1938.0,-5198.0,-123.0,-138.0,2128.0,0.0,-2861.0,2564.0,1169.0,-4256.0,100,7.5,9.6,0.3,9.8,27.3,2.8,57.3,23.9,2.0,4.5,13.2,0.0,84.2,79.1,15.8,20.9,105,4.0,11.0,,6.0,16.0,5.0,28.0,24.0,12.0,6.0,10.0,,54,71,35.2,26.0,48.3,36.2,35.2,24.6,48.0,34.6,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141007,2014-10-07,96742,CME,0,96,129666,19469,14584,43,12295,36422,3999,65834,26095,2632,4728,15424,1541,110541,100740,19125,28926,-2703.0,9480.0,1867.0,-333.0,-664.0,287.0,327.0,-9980.0,-5607.0,46.0,-1278.0,-2031.0,1501.0,-901.0,-3943.0,-1802.0,1240.0,100,15.0,11.2,0.0,9.5,28.1,3.1,50.8,20.1,2.0,3.6,11.9,1.2,85.3,77.7,14.7,22.3,108,6.0,9.0,,8.0,16.0,6.0,27.0,28.0,10.0,5.0,9.0,,55,73,35.3,26.1,47.9,36.7,35.3,25.4,47.6,35.1,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141014,2014-10-14,96742,CME,0,96,138471,38987,16869,425,8678,42199,3426,58279,24035,2992,5240,15567,1907,119934,107420,18537,31051,8805.0,19518.0,2285.0,382.0,-3617.0,5777.0,-573.0,-7555.0,-2060.0,360.0,512.0,143.0,366.0,9393.0,6680.0,-588.0,2125.0,100,28.2,12.2,0.3,6.3,30.5,2.5,42.1,17.4,2.2,3.8,11.2,1.4,86.6,77.6,13.4,22.4,108,7.0,9.0,,4.0,19.0,6.0,26.0,27.0,12.0,6.0,10.0,,56,75,38.9,27.1,52.3,36.7,38.9,25.9,51.8,35.1,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141021,2014-10-21,96742,CME,0,96,135766,49968,15794,999,9419,45800,3364,44554,21503,2721,5427,13948,1896,118348,106025,17418,29741,-2705.0,10981.0,-1075.0,574.0,741.0,3601.0,-62.0,-13725.0,-2532.0,-271.0,187.0,-1619.0,-11.0,-1586.0,-1395.0,-1119.0,-1310.0,100,36.8,11.6,0.7,6.9,33.7,2.5,32.8,15.8,2.0,4.0,10.3,1.4,87.2,78.1,12.8,21.9,101,9.0,7.0,,5.0,19.0,6.0,23.0,24.0,10.0,6.0,8.0,,55,67,41.6,30.2,54.7,40.7,41.6,28.6,53.9,39.1,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141028,2014-10-28,96742,CME,0,96,138661,45058,15363,1955,9921,44226,3804,48910,27430,2810,4923,14161,1869,119250,111618,19411,27043,2895.0,-4910.0,-431.0,956.0,502.0,-1574.0,440.0,4356.0,5927.0,89.0,-504.0,213.0,-27.0,902.0,5593.0,1993.0,-2698.0,100,32.5,11.1,1.4,7.2,31.9,2.7,35.3,19.8,2.0,3.6,10.2,1.3,86.0,80.5,14.0,19.5,102,8.0,7.0,,6.0,17.0,5.0,23.0,27.0,10.0,6.0,8.0,,54,68,39.6,29.8,53.1,42.3,39.6,28.3,52.8,40.6,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141104,2014-11-04,96742,CME,0,96,144215,51571,16173,79,11071,43893,3611,51460,32128,4727,4742,15107,161,127422,115879,16793,28336,5554.0,6513.0,810.0,-1876.0,1150.0,-333.0,-193.0,2550.0,4698.0,1917.0,-181.0,946.0,-1708.0,8172.0,4261.0,-2618.0,1293.0,100,35.8,11.2,0.1,7.7,30.4,2.5,35.7,22.3,3.3,3.3,10.5,0.1,88.4,80.4,11.6,19.6,104,8.0,8.0,4.0,7.0,16.0,6.0,28.0,25.0,15.0,5.0,6.0,,59,72,41.2,29.3,54.7,42.5,41.2,27.8,54.4,41.0,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141111,2014-11-11,96742,CME,0,96,151660,53803,17874,1652,10628,42396,4132,51993,34820,4896,4578,15126,674,132356,121570,19304,30090,7445.0,2232.0,1701.0,1573.0,-443.0,-1497.0,521.0,533.0,2692.0,169.0,-164.0,19.0,513.0,4934.0,5691.0,2511.0,1754.0,100,35.5,11.8,1.1,7.0,28.0,2.7,34.3,23.0,3.2,3.0,10.0,0.4,87.3,80.2,12.7,19.8,104,7.0,9.0,,7.0,15.0,5.0,28.0,26.0,13.0,4.0,7.0,,57,70,44.9,29.7,57.8,42.6,44.9,28.3,57.5,41.2,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141118,2014-11-18,96742,CME,0,96,166966,69281,17299,1314,9144,43543,4228,51823,45048,4875,4543,15157,1195,146403,132659,20563,34307,15306.0,15478.0,-575.0,-338.0,-1484.0,1147.0,96.0,-170.0,10228.0,-21.0,-35.0,31.0,521.0,14047.0,11089.0,1259.0,4217.0,100,41.5,10.4,0.8,5.5,26.1,2.5,31.0,27.0,2.9,2.7,9.1,0.7,87.7,79.5,12.3,20.5,105,8.0,8.0,4.0,6.0,15.0,6.0,28.0,28.0,14.0,4.0,7.0,,55,76,45.1,29.7,56.0,42.7,45.1,28.4,55.6,41.5,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141125,2014-11-25,96742,CME,0,96,171730,84824,15990,1450,9647,44994,4064,41559,48194,5662,4458,14151,1796,153460,136301,18270,35429,4764.0,15543.0,-1309.0,136.0,503.0,1451.0,-164.0,-10264.0,3146.0,787.0,-85.0,-1006.0,601.0,7057.0,3642.0,-2293.0,1122.0,100,49.4,9.3,0.8,5.6,26.2,2.4,24.2,28.1,3.3,2.6,8.2,1.0,89.4,79.4,10.6,20.6,102,9.0,9.0,,6.0,16.0,6.0,25.0,27.0,14.0,4.0,5.0,,54,74,49.2,30.1,58.6,43.5,48.9,28.9,57.7,42.4,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141202,2014-12-02,96742,CME,0,96,174875,88838,15989,1589,9597,46020,3974,40141,48274,10176,4719,14600,1244,160278,141866,14597,33009,3145.0,4014.0,-1.0,139.0,-50.0,1026.0,-90.0,-1418.0,80.0,4514.0,261.0,449.0,-552.0,6818.0,5565.0,-3673.0,-2420.0,100,50.8,9.1,0.9,5.5,26.3,2.3,23.0,27.6,5.8,2.7,8.3,0.7,91.7,81.1,8.3,18.9,105,8.0,9.0,,6.0,15.0,6.0,28.0,29.0,18.0,4.0,6.0,4.0,59,77,50.1,28.0,60.0,41.8,49.9,26.9,58.6,40.7,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141209,2014-12-09,96742,CME,0,96,192104,96319,28896,6406,9478,46846,3131,37121,42383,17483,3802,13747,851,174591,159743,17513,32361,17229.0,7481.0,12907.0,4817.0,-119.0,826.0,-843.0,-3020.0,-5891.0,7307.0,-917.0,-853.0,-393.0,14313.0,17877.0,2916.0,-648.0,100,50.1,15.0,3.3,4.9,24.4,1.6,19.3,22.1,9.1,2.0,7.2,0.4,90.9,83.2,9.1,16.8,96,10.0,8.0,5.0,6.0,16.0,7.0,27.0,21.0,23.0,4.0,,,64,69,49.1,27.9,57.9,42.4,48.7,26.2,56.0,40.2,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141216,2014-12-16,96742,CME,0,96,137581,65156,6380,416,6229,46923,3848,35739,34603,4862,4456,11134,48,120754,108214,16827,29367,-54523.0,-31163.0,-22516.0,-5990.0,-3249.0,77.0,717.0,-1382.0,-7780.0,-12621.0,654.0,-2613.0,-803.0,-53837.0,-51529.0,-686.0,-2994.0,100,47.4,4.6,0.3,4.5,34.1,2.8,26.0,25.2,3.5,3.2,8.1,0.0,87.8,78.7,12.2,21.3,94,9.0,6.0,,4.0,17.0,6.0,26.0,23.0,8.0,7.0,,,55,56,44.3,33.8,56.0,46.3,44.3,32.4,55.2,44.9,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141223,2014-12-23,96742,CME,0,96,141455,70152,6624,57,7139,46509,3185,33128,34777,5898,5377,11537,264,125200,108851,16255,32604,3874.0,4996.0,244.0,-359.0,910.0,-414.0,-663.0,-2611.0,174.0,1036.0,921.0,403.0,216.0,4446.0,637.0,-572.0,3237.0,100,49.6,4.7,0.0,5.0,32.9,2.3,23.4,24.6,4.2,3.8,8.2,0.2,88.5,77.0,11.5,23.0,98,11.0,5.0,,6.0,17.0,6.0,29.0,20.0,10.0,7.0,,,58,59,44.7,36.4,56.4,48.4,44.7,35.0,55.7,46.2,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,141230,2014-12-30,96742,CME,0,96,143660,71161,6136,57,8984,46015,3088,32230,36904,6378,5764,11577,264,127926,110419,15734,33241,2205.0,1009.0,-488.0,0.0,1845.0,-494.0,-97.0,-898.0,2127.0,480.0,387.0,40.0,0.0,2726.0,1568.0,-521.0,637.0,100,49.5,4.3,0.0,6.3,32.0,2.1,22.4,25.7,4.4,4.0,8.1,0.2,89.0,76.9,11.0,23.1,98,11.0,5.0,,6.0,16.0,7.0,26.0,23.0,9.0,8.0,,,55,62,44.7,36.9,56.2,49.1,44.7,35.5,55.5,46.5,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150106,2015-01-06,96742,CME,0,96,161876,81932,6540,148,6632,52926,3851,42547,43388,5195,4877,13507,543,145725,126098,16151,35778,18216.0,10771.0,404.0,91.0,-2352.0,6911.0,763.0,10317.0,6484.0,-1183.0,-887.0,1930.0,279.0,17799.0,15679.0,417.0,2537.0,100,50.6,4.0,0.1,4.1,32.7,2.4,26.3,26.8,3.2,3.0,8.3,0.3,90.0,77.9,10.0,22.1,104,11.0,5.0,4.0,5.0,18.0,7.0,25.0,28.0,11.0,6.0,6.0,,53,75,45.9,31.6,57.4,43.1,45.9,30.4,56.3,41.9,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150113,2015-01-13,96742,CME,0,96,178563,97843,8283,1084,5488,52722,3636,45756,61081,3469,5056,11370,366,162698,142011,15865,36552,16687.0,15911.0,1743.0,936.0,-1144.0,-204.0,-215.0,3209.0,17693.0,-1726.0,179.0,-2137.0,-177.0,16973.0,15913.0,-286.0,774.0,100,54.8,4.6,0.6,3.1,29.5,2.0,25.6,34.2,1.9,2.8,6.4,0.2,91.1,79.5,8.9,20.5,103,11.0,5.0,4.0,4.0,18.0,8.0,27.0,27.0,15.0,6.0,5.0,,55,76,48.9,32.7,61.3,45.6,48.9,31.7,60.9,44.3,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150120,2015-01-20,96742,CME,0,96,182860,109230,7604,1955,5262,54445,3398,35739,61053,5810,4905,11462,517,166816,146244,16044,36616,4297.0,11387.0,-679.0,871.0,-226.0,1723.0,-238.0,-10017.0,-28.0,2341.0,-151.0,92.0,151.0,4118.0,4233.0,179.0,64.0,100,59.7,4.2,1.1,2.9,29.8,1.9,19.5,33.4,3.2,2.7,6.3,0.3,91.2,80.0,8.8,20.0,97,12.0,4.0,4.0,4.0,19.0,6.0,26.0,21.0,10.0,6.0,5.0,,53,65,51.4,32.8,62.9,47.9,51.4,31.7,61.9,46.8,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150127,2015-01-27,96742,CME,0,96,185350,110432,7330,1757,6514,55110,2676,36743,62938,6652,4373,11805,562,169709,148830,15641,36520,2490.0,1202.0,-274.0,-198.0,1252.0,665.0,-722.0,1004.0,1885.0,842.0,-532.0,343.0,45.0,2893.0,2586.0,-403.0,-96.0,100,59.6,4.0,0.9,3.5,29.7,1.4,19.8,34.0,3.6,2.4,6.4,0.3,91.6,80.3,8.4,19.7,101,10.0,5.0,4.0,6.0,17.0,6.0,26.0,26.0,11.0,5.0,6.0,,54,70,51.7,32.1,62.7,46.9,51.7,31.0,62.0,45.8,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150203,2015-02-03,96742,CME,0,96,182903,111735,8087,1617,6192,57129,2812,35323,60260,5629,2864,11948,554,166726,148036,16177,34867,-2447.0,1303.0,757.0,-140.0,-322.0,2019.0,136.0,-1420.0,-2678.0,-1023.0,-1509.0,143.0,-8.0,-2983.0,-794.0,536.0,-1653.0,100,61.1,4.4,0.9,3.4,31.2,1.5,19.3,32.9,3.1,1.6,6.5,0.3,91.2,80.9,8.8,19.1,100,11.0,5.0,,5.0,19.0,7.0,24.0,26.0,13.0,4.0,6.0,,54,71,52.5,33.0,63.3,47.2,52.5,31.9,63.3,45.2,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150210,2015-02-10,96742,CME,0,96,175966,106768,9373,1037,6355,56611,2714,33247,57457,5257,4380,11426,6,159764,143881,16202,32085,-6937.0,-4967.0,1286.0,-580.0,163.0,-518.0,-98.0,-2076.0,-2803.0,-372.0,1516.0,-522.0,-548.0,-6962.0,-4155.0,25.0,-2782.0,100,60.7,5.3,0.6,3.6,32.2,1.5,18.9,32.7,3.0,2.5,6.5,0.0,90.8,81.8,9.2,18.2,100,11.0,4.0,,5.0,19.0,6.0,22.0,28.0,11.0,7.0,4.0,,54,67,52.4,34.3,62.9,46.4,52.4,33.2,62.9,43.8,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150217,2015-02-17,96742,CME,0,96,170627,92781,9408,1008,8212,55018,3646,36864,55696,4414,5735,10963,400,153060,140553,17567,30074,-5339.0,-13987.0,35.0,-29.0,1857.0,-1593.0,932.0,3617.0,-1761.0,-843.0,1355.0,-463.0,394.0,-6704.0,-3328.0,1365.0,-2011.0,100,54.4,5.5,0.6,4.8,32.2,2.1,21.6,32.6,2.6,3.4,6.4,0.2,89.7,82.4,10.3,17.6,102,10.0,4.0,5.0,7.0,18.0,7.0,24.0,27.0,13.0,9.0,,,60,68,46.7,35.5,56.5,47.5,46.7,34.3,56.5,44.9,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150224,2015-02-24,96742,CME,0,96,169784,86801,10220,1029,9833,53976,2352,40426,56001,4341,6114,11797,554,151450,140270,18334,29514,-843.0,-5980.0,812.0,21.0,1621.0,-1042.0,-1294.0,3562.0,305.0,-73.0,379.0,834.0,154.0,-1610.0,-283.0,767.0,-560.0,100,51.1,6.0,0.6,5.8,31.8,1.4,23.8,33.0,2.6,3.6,6.9,0.3,89.2,82.6,10.8,17.4,107,10.0,6.0,5.0,8.0,17.0,8.0,24.0,27.0,11.0,9.0,6.0,,60,72,43.8,33.8,54.2,47.3,43.8,32.7,54.2,44.7,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150303,2015-03-03,96742,CME,0,96,165737,80773,9855,1164,12509,54551,2285,40359,53517,4442,4620,11846,247,146399,137907,19338,27830,-4047.0,-6028.0,-365.0,135.0,2676.0,575.0,-67.0,-67.0,-2484.0,101.0,-1494.0,49.0,-307.0,-5051.0,-2363.0,1004.0,-1684.0,100,48.7,5.9,0.7,7.5,32.9,1.4,24.4,32.3,2.7,2.8,7.1,0.1,88.3,83.2,11.7,16.8,110,10.0,7.0,6.0,8.0,18.0,8.0,25.0,30.0,10.0,7.0,5.0,,63,72,41.7,33.8,52.3,45.4,41.7,32.6,52.3,43.0,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150310,2015-03-10,96742,CME,0,96,205166,98642,12752,15343,12057,54561,2303,41346,61602,11615,6013,14084,516,187835,172776,17331,32390,39429.0,17869.0,2897.0,14179.0,-452.0,10.0,18.0,987.0,8085.0,7173.0,1393.0,2238.0,269.0,41436.0,34869.0,-2007.0,4560.0,100,48.1,6.2,7.5,5.9,26.6,1.1,20.2,30.0,5.7,2.9,6.9,0.3,91.6,84.2,8.4,15.8,118,9.0,8.0,5.0,8.0,19.0,7.0,25.0,35.0,15.0,8.0,5.0,,62,84,41.8,25.8,55.3,40.4,41.8,24.8,50.8,36.6,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
BRITISH POUND STERLING - CHICAGO MERCANTILE EXCHANGE,150317,2015-03-17,96742,CME,0,96,188238,105705,5271,800,9253,57851,3146,44544,66434,4435,6329,14500,0,174212,152437,14026,35801,-16928.0,7063.0,-7481.0,-14543.0,-2804.0,3290.0,843.0,3198.0,4832.0,-7180.0,316.0,416.0,-516.0,-13623.0,-20339.0,-3305.0,3411.0,100,56.2,2.8,0.4,4.9,30.7,1.7,23.7,35.3,2.4,3.4,7.7,0.0,92.5,81.0,7.5,19.0,115,9.0,6.0,,6.0,21.0,7.0,27.0,32.0,9.0,9.0,5.0,0.0,58,74,46.9,26.7,59.9,38.6,46.9,25.7,59.5,36.3,"(CONTRACTS OF GBP 62,500)",F10,FutOnly
