Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130709,2013-07-09,132741,CME,0,132,8740703,1804936,2388535,1560162,974029,716211,212682,1061253,455084,1825891,343388,274250,295026,8077367,7727841,663336,1012862,150564.0,-79451.0,13567.0,90520.0,34602.0,-3802.0,482.0,156255.0,12154.0,-25903.0,1595.0,72503.0,-7203.0,170897.0,152318.0,-20333.0,-1754.0,100,20.6,27.3,17.8,11.1,8.2,2.4,12.1,5.2,20.9,3.9,3.1,3.4,92.4,88.4,7.6,11.6,235,26.0,44.0,65.0,12.0,7.0,16.0,61.0,31.0,84.0,18.0,15.0,22.0,213,209,25.6,24.7,39.4,37.0,23.2,22.3,31.7,27.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130716,2013-07-16,132741,CME,0,132,8565243,1891013,2372414,1540545,975038,766598,202461,1051282,437333,1623509,308074,296837,277250,7869172,7516947,696071,1048296,-175460.0,86077.0,-16121.0,-19617.0,1009.0,50387.0,-10221.0,-9971.0,-17751.0,-202382.0,-35314.0,22587.0,-17776.0,-208195.0,-210894.0,32735.0,35434.0,100,22.1,27.7,18.0,11.4,9.0,2.4,12.3,5.1,19.0,3.6,3.5,3.2,91.9,87.8,8.1,12.2,232,28.0,44.0,67.0,12.0,8.0,17.0,56.0,34.0,84.0,17.0,14.0,21.0,216,205,26.2,25.5,39.4,37.5,23.3,23.2,32.5,28.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130723,2013-07-23,132741,CME,0,132,8679341,1939730,2371424,1538821,1016667,809323,203199,996540,538714,1608342,336365,272124,265419,7905083,7607366,774258,1071975,114098.0,48717.0,-990.0,-1724.0,41629.0,42725.0,738.0,-54742.0,101381.0,-15167.0,28291.0,-24713.0,-11831.0,35911.0,90419.0,78187.0,23679.0,100,22.3,27.3,17.7,11.7,9.3,2.3,11.5,6.2,18.5,3.9,3.1,3.1,91.1,87.6,8.9,12.4,227,26.0,44.0,68.0,13.0,8.0,17.0,54.0,34.0,80.0,16.0,14.0,21.0,211,202,26.5,26.2,39.8,38.1,23.4,24.0,33.0,29.2,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130730,2013-07-30,132741,CME,0,132,8888297,1963226,2384240,1557524,1060281,827758,195155,1050434,593815,1687110,296108,263404,276403,8086241,7785409,802056,1102888,208956.0,23496.0,12816.0,18703.0,43614.0,18435.0,-8044.0,53894.0,55101.0,78768.0,-40257.0,-8720.0,10984.0,181158.0,178043.0,27798.0,30913.0,100,22.1,26.8,17.5,11.9,9.3,2.2,11.8,6.7,19.0,3.3,3.0,3.1,91.0,87.6,9.0,12.4,231,26.0,44.0,68.0,14.0,8.0,17.0,57.0,35.0,83.0,19.0,10.0,20.0,217,202,26.3,25.4,39.5,38.3,23.5,23.3,32.5,29.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130806,2013-08-06,132741,CME,0,132,9073939,1917611,2321011,1622787,1071407,865385,197610,1077551,651042,1743082,322764,270431,286110,8238922,7957458,835017,1116481,185642.0,-45615.0,-63229.0,65263.0,11126.0,37627.0,2455.0,27117.0,57227.0,55972.0,26656.0,7027.0,9707.0,152681.0,172049.0,32961.0,13593.0,100,21.1,25.6,17.9,11.8,9.5,2.2,11.9,7.2,19.2,3.6,3.0,3.2,90.8,87.7,9.2,12.3,236,27.0,44.0,68.0,12.0,9.0,17.0,51.0,43.0,81.0,18.0,13.0,22.0,218,206,25.9,24.9,39.3,38.2,22.9,22.7,31.7,28.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130813,2013-08-13,132741,CME,0,132,9222942,2021851,2286706,1620192,1099834,869287,205104,1006185,720240,1835003,346217,296084,284633,8419019,8117249,803923,1105693,149003.0,104240.0,-34305.0,-2595.0,28427.0,3902.0,7494.0,-71366.0,69198.0,91921.0,23453.0,25653.0,-1477.0,180097.0,159791.0,-31094.0,-10788.0,100,21.9,24.8,17.6,11.9,9.4,2.2,10.9,7.8,19.9,3.8,3.2,3.1,91.3,88.0,8.7,12.0,241,27.0,43.0,68.0,12.0,9.0,17.0,51.0,45.0,85.0,19.0,14.0,23.0,224,210,25.7,24.7,38.7,37.4,23.4,22.4,31.5,28.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130820,2013-08-20,132741,CME,0,132,9332553,2037372,2219062,1700268,1100758,864044,240350,931949,708853,1881832,372314,322812,279288,8544131,8216509,788422,1116044,109611.0,15521.0,-67644.0,80076.0,924.0,-5243.0,35246.0,-74236.0,-11387.0,46829.0,26097.0,26728.0,-5345.0,125112.0,99260.0,-15501.0,10351.0,100,21.8,23.8,18.2,11.8,9.3,2.6,10.0,7.6,20.2,4.0,3.5,3.0,91.6,88.0,8.4,12.0,240,25.0,47.0,70.0,11.0,9.0,16.0,52.0,47.0,83.0,20.0,12.0,23.0,220,212,25.8,24.5,38.7,37.5,23.4,22.0,32.2,28.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130827,2013-08-27,132741,CME,0,132,9513056,1973329,2214155,1756523,1106143,817723,267117,961536,676428,2032660,364468,314615,273990,8735766,8353211,777290,1159845,180503.0,-64043.0,-4907.0,56255.0,5385.0,-46321.0,26767.0,29587.0,-32425.0,150828.0,-7846.0,-8197.0,-5298.0,191635.0,136702.0,-11132.0,43801.0,100,20.7,23.3,18.5,11.6,8.6,2.8,10.1,7.1,21.4,3.8,3.3,2.9,91.8,87.8,8.2,12.2,242,28.0,44.0,69.0,13.0,10.0,15.0,56.0,43.0,88.0,20.0,13.0,22.0,224,212,25.2,23.2,39.3,37.4,22.2,20.8,30.8,26.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130903,2013-09-03,132741,CME,0,132,9433491,2000262,2126972,1797322,1084049,702292,266026,855744,722585,2040166,371139,378420,265806,8680514,8299589,752977,1133902,-79565.0,26933.0,-87183.0,40799.0,-22094.0,-115431.0,-1091.0,-105792.0,46157.0,7506.0,6671.0,63805.0,-8184.0,-55252.0,-53622.0,-24313.0,-25943.0,100,21.2,22.5,19.1,11.5,7.4,2.8,9.1,7.7,21.6,3.9,4.0,2.8,92.0,88.0,8.0,12.0,246,29.0,45.0,69.0,14.0,9.0,16.0,53.0,48.0,86.0,20.0,13.0,24.0,227,214,25.1,21.8,39.1,35.9,22.0,19.1,30.7,25.0,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130910,2013-09-10,132741,CME,0,132,9580527,1743230,2199854,1898950,1190264,691171,256865,1005194,652625,2058647,369005,394129,295903,8818058,8448144,762469,1132383,147036.0,-257032.0,72882.0,101628.0,106215.0,-11121.0,-9161.0,149450.0,-69960.0,18481.0,-2134.0,15709.0,30097.0,137544.0,148555.0,9492.0,-1519.0,100,18.2,23.0,19.8,12.4,7.2,2.7,10.5,6.8,21.5,3.9,4.1,3.1,92.0,88.2,8.0,11.8,250,31.0,46.0,72.0,16.0,9.0,17.0,62.0,39.0,83.0,19.0,14.0,25.0,232,215,24.8,21.5,38.7,35.5,20.9,18.9,28.8,24.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130917,2013-09-17,132741,CME,0,132,8995858,1491529,2141594,1812382,1430028,792108,186234,965321,670927,1723990,348068,331089,252102,8209654,7910426,786204,1085432,-584669.0,-251701.0,-58260.0,-86568.0,239764.0,100937.0,-70631.0,-39873.0,18302.0,-334657.0,-20937.0,-63040.0,-43801.0,-608404.0,-537718.0,23735.0,-46951.0,100,16.6,23.8,20.1,15.9,8.8,2.1,10.7,7.5,19.2,3.9,3.7,2.8,91.3,87.9,8.7,12.1,243,28.0,44.0,65.0,13.0,9.0,14.0,53.0,48.0,76.0,20.0,15.0,24.0,218,204,27.7,23.0,39.0,36.7,23.2,20.1,31.2,24.8,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,130924,2013-09-24,132741,CME,0,132,8817103,1354999,2237929,1799360,1599134,799361,163274,919419,649658,1563884,346684,306625,253604,8000358,7773695,816745,1043408,-178755.0,-136530.0,96335.0,-13022.0,169106.0,7253.0,-22960.0,-45902.0,-21269.0,-160106.0,-1384.0,-24464.0,1502.0,-209296.0,-136731.0,30541.0,-42024.0,100,15.4,25.4,20.4,18.1,9.1,1.9,10.4,7.4,17.7,3.9,3.5,2.9,90.7,88.2,9.3,11.8,249,28.0,45.0,68.0,12.0,7.0,14.0,58.0,50.0,80.0,19.0,16.0,23.0,221,213,29.5,24.3,39.4,36.0,25.6,20.8,32.6,25.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131001,2013-10-01,132741,CME,0,132,8928021,1291879,2303806,1759213,1869103,672117,142731,873281,765773,1627844,316753,371149,243769,8124573,7886402,803448,1041619,110918.0,-63120.0,65877.0,-40147.0,269969.0,-127244.0,-20543.0,-46138.0,116115.0,63960.0,-29931.0,64524.0,-9835.0,124215.0,112707.0,-13297.0,-1789.0,100,14.5,25.8,19.7,20.9,7.5,1.6,9.8,8.6,18.2,3.5,4.2,2.7,91.0,88.3,9.0,11.7,260,20.0,51.0,67.0,12.0,10.0,16.0,52.0,61.0,86.0,17.0,21.0,23.0,228,224,31.4,23.0,40.8,35.0,27.7,19.6,34.4,24.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131008,2013-10-08,132741,CME,0,132,9374660,1271493,2359210,1919557,1867330,617339,143285,915181,735301,1854294,314597,384074,267660,8553397,8280720,821263,1093940,446639.0,-20386.0,55404.0,160344.0,-1773.0,-54778.0,554.0,41900.0,-30472.0,226450.0,-2156.0,12925.0,23891.0,428824.0,394318.0,17815.0,52321.0,100,13.6,25.2,20.5,19.9,6.6,1.5,9.8,7.8,19.8,3.4,4.1,2.9,91.2,88.3,8.8,11.7,261,24.0,52.0,71.0,12.0,11.0,16.0,52.0,55.0,81.0,21.0,21.0,23.0,227,225,30.2,21.7,40.8,33.7,26.4,18.5,32.9,22.9,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131015,2013-10-15,132741,CME,0,132,9357720,1192839,2527691,1919471,1902445,606838,146539,928119,605266,1829189,301418,357821,311730,8531750,8304545,825970,1053175,-16940.0,-78654.0,168481.0,-86.0,35115.0,-10501.0,3254.0,12938.0,-130035.0,-25105.0,-13179.0,-26253.0,44070.0,-21647.0,23825.0,4707.0,-40765.0,100,12.7,27.0,20.5,20.3,6.5,1.6,9.9,6.5,19.5,3.2,3.8,3.3,91.2,88.7,8.8,11.3,266,24.0,57.0,76.0,11.0,10.0,15.0,50.0,55.0,82.0,20.0,23.0,25.0,232,232,30.6,21.4,41.5,33.2,26.6,18.5,32.4,23.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131022,2013-10-22,132741,CME,0,132,9563305,1224940,2501672,1953658,1945414,667245,141264,874752,648641,1871006,318681,371254,373528,8703243,8528268,860062,1035037,205585.0,32101.0,-26019.0,34187.0,42969.0,60407.0,-5275.0,-53367.0,43375.0,41817.0,17263.0,13433.0,61798.0,171493.0,223723.0,34092.0,-18138.0,100,12.8,26.2,20.4,20.3,7.0,1.5,9.1,6.8,19.6,3.3,3.9,3.9,91.0,89.2,9.0,10.8,263,23.0,59.0,78.0,9.0,13.0,19.0,47.0,56.0,83.0,18.0,23.0,28.0,234,237,30.9,21.2,41.5,32.5,27.0,18.4,32.9,23.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131029,2013-10-29,132741,CME,0,132,9581208,1304164,2585098,1882078,1950705,585586,142880,863469,695019,1915631,302503,379399,348467,8709897,8534158,871311,1047050,17903.0,79224.0,83426.0,-71580.0,5291.0,-81659.0,1616.0,-11283.0,46378.0,44625.0,-16178.0,8145.0,-25061.0,6654.0,5890.0,11249.0,12013.0,100,13.6,27.0,19.6,20.4,6.1,1.5,9.0,7.3,20.0,3.2,4.0,3.6,90.9,89.1,9.1,10.9,263,25.0,57.0,78.0,9.0,13.0,16.0,48.0,57.0,86.0,18.0,22.0,26.0,232,237,30.8,20.6,41.5,32.1,26.9,18.0,32.6,23.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131105,2013-11-05,132741,CME,0,132,9815794,1137497,2683260,1891280,2210907,572573,191035,898261,771767,1976512,297779,338462,295236,8898507,8720125,917287,1095669,234586.0,-166667.0,98162.0,9202.0,260202.0,-13013.0,48155.0,34792.0,76748.0,60881.0,-4724.0,-40937.0,-53231.0,188610.0,185967.0,45976.0,48619.0,100,11.6,27.3,19.3,22.5,5.8,1.9,9.2,7.9,20.1,3.0,3.4,3.0,90.7,88.8,9.3,11.2,269,21.0,60.0,76.0,10.0,14.0,18.0,46.0,62.0,86.0,16.0,24.0,24.0,234,239,32.0,19.4,42.7,31.7,28.0,16.9,33.2,21.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131112,2013-11-12,132741,CME,0,132,10203515,1016055,2762868,2051791,2359808,459078,204776,947910,815044,2073112,270462,326012,350479,9274393,9043160,929122,1160355,387721.0,-121442.0,79608.0,160511.0,148901.0,-113495.0,13741.0,49649.0,43277.0,96600.0,-27317.0,-12450.0,55243.0,375886.0,323035.0,11835.0,64686.0,100,10.0,27.1,20.1,23.1,4.5,2.0,9.3,8.0,20.3,2.7,3.2,3.4,90.9,88.6,9.1,11.4,266,23.0,58.0,76.0,11.0,13.0,19.0,52.0,58.0,89.0,16.0,19.0,24.0,236,238,31.8,19.5,41.7,30.6,28.0,16.6,32.6,21.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131119,2013-11-19,132741,CME,0,132,10125514,1010621,2866651,1918277,2515150,454817,201411,920911,805237,2058896,277643,357084,338555,9241464,9000928,884050,1124586,-78001.0,-5434.0,103783.0,-133514.0,155342.0,-4261.0,-3365.0,-26999.0,-9807.0,-14216.0,7181.0,31072.0,-11924.0,-32929.0,-42232.0,-45072.0,-35769.0,100,10.0,28.3,18.9,24.8,4.5,2.0,9.1,8.0,20.3,2.7,3.5,3.3,91.3,88.9,8.7,11.1,258,25.0,57.0,77.0,10.0,14.0,19.0,39.0,64.0,83.0,15.0,17.0,25.0,231,231,33.9,19.9,43.8,30.6,29.9,16.5,34.7,21.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131126,2013-11-26,132741,CME,0,132,10424169,998032,2848542,2040787,2639822,569128,199597,988581,817795,2044385,275642,486220,331451,9518297,9337905,905872,1086264,298655.0,-12589.0,-18109.0,122510.0,124672.0,114311.0,-1814.0,67670.0,12558.0,-14511.0,-2001.0,129136.0,-7104.0,276833.0,336977.0,21822.0,-38322.0,100,9.6,27.3,19.6,25.3,5.5,1.9,9.5,7.8,19.6,2.6,4.7,3.2,91.3,89.6,8.7,10.4,267,26.0,59.0,80.0,11.0,14.0,19.0,41.0,67.0,84.0,17.0,18.0,24.0,233,241,34.0,18.3,43.7,28.9,29.2,14.6,34.1,19.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131203,2013-12-03,132741,CME,0,132,10534798,1061878,2836977,2025617,2667534,577108,189879,972212,877845,2074108,278339,497349,328983,9598550,9407866,936248,1126932,110629.0,63846.0,-11565.0,-15170.0,27712.0,7980.0,-9718.0,-16369.0,60050.0,29723.0,2697.0,11129.0,-2468.0,80253.0,69961.0,30376.0,40668.0,100,10.1,26.9,19.2,25.3,5.5,1.8,9.2,8.3,19.7,2.6,4.7,3.1,91.1,89.3,8.9,10.7,268,22.0,59.0,75.0,10.0,15.0,19.0,42.0,71.0,82.0,15.0,21.0,25.0,227,242,34.3,18.3,44.6,28.9,29.8,14.7,34.9,19.5,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131210,2013-12-10,132741,CME,0,132,10734066,1116903,2718863,2042863,2787395,744269,210282,917778,908020,2132260,290624,502963,323645,9821750,9583165,912316,1150901,199268.0,55025.0,-118114.0,17246.0,119861.0,167161.0,20403.0,-54434.0,30175.0,58152.0,12285.0,5614.0,-5338.0,223200.0,175299.0,-23932.0,23969.0,100,10.4,25.3,19.0,26.0,6.9,2.0,8.6,8.5,19.9,2.7,4.7,3.0,91.5,89.3,8.5,10.7,269,21.0,60.0,74.0,11.0,14.0,19.0,51.0,63.0,90.0,15.0,20.0,26.0,238,240,35.1,17.9,45.6,28.4,30.9,15.1,36.5,20.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131217,2013-12-17,132741,CME,0,132,9993489,705398,2350140,2008777,2875534,879478,203247,819937,661882,2000551,209551,444678,282699,9105694,8831452,887795,1162037,-740577.0,-411505.0,-368723.0,-34086.0,88139.0,135209.0,-7035.0,-97841.0,-246138.0,-131709.0,-81073.0,-58285.0,-40946.0,-716056.0,-751713.0,-24521.0,11136.0,100,7.1,23.5,20.1,28.8,8.8,2.0,8.2,6.6,20.0,2.1,4.4,2.8,91.1,88.4,8.9,11.6,261,25.0,53.0,71.0,10.0,17.0,20.0,46.0,61.0,87.0,12.0,24.0,22.0,229,232,37.3,17.8,46.6,29.1,32.6,14.9,36.5,20.1,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131224,2013-12-24,132741,CME,0,132,10274131,787028,2192802,2116086,3018443,1020036,206036,705397,656471,2064497,252554,541759,292397,9442438,9090084,831693,1184047,280642.0,81630.0,-157338.0,107309.0,142909.0,140558.0,2789.0,-114540.0,-5411.0,63946.0,43003.0,97081.0,9698.0,336744.0,258632.0,-56102.0,22010.0,100,7.7,21.3,20.6,29.4,9.9,2.0,6.9,6.4,20.1,2.5,5.3,2.8,91.9,88.5,8.1,11.5,256,27.0,46.0,68.0,13.0,15.0,20.0,48.0,53.0,79.0,11.0,27.0,24.0,223,224,38.1,18.9,47.1,29.9,33.6,15.8,37.7,20.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,131231,2013-12-31,132741,CME,0,132,10154610,726360,2130609,2163398,3060951,1073750,204124,677017,696245,1991171,260284,513657,271580,9354885,9044534,799725,1110076,-119521.0,-60668.0,-62193.0,47312.0,42508.0,53714.0,-1912.0,-28380.0,39774.0,-73326.0,7730.0,-28102.0,-20817.0,-87553.0,-45550.0,-31968.0,-73971.0,100,7.2,21.0,21.3,30.1,10.6,2.0,6.7,6.9,19.6,2.6,5.1,2.7,92.1,89.1,7.9,10.9,250,31.0,41.0,68.0,12.0,15.0,20.0,46.0,53.0,80.0,10.0,28.0,24.0,219,223,38.9,19.8,47.8,30.7,34.6,16.5,38.2,21.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,140107,2014-01-07,132741,CME,0,132,10197465,858351,2106244,2198792,2977065,1127835,208360,655281,652798,1976145,281646,521162,297266,9452906,9088602,744559,1108863,42855.0,131991.0,-24365.0,35394.0,-83886.0,54085.0,4236.0,-21736.0,-43447.0,-15026.0,21362.0,7505.0,25686.0,98021.0,44068.0,-55166.0,-1213.0,100,8.4,20.7,21.6,29.2,11.1,2.0,6.4,6.4,19.4,2.8,5.1,2.9,92.7,89.1,7.3,10.9,250,32.0,40.0,68.0,11.0,15.0,19.0,44.0,58.0,80.0,13.0,24.0,28.0,222,223,37.8,20.0,46.9,30.5,33.9,17.0,38.0,21.2,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,140114,2014-01-14,132741,CME,0,132,10090118,998160,2024859,2163554,2876725,1185821,203811,666241,683799,1844378,249024,509452,315913,9317806,8931587,772312,1158531,-107347.0,139809.0,-81385.0,-35238.0,-100340.0,57986.0,-4549.0,10960.0,31001.0,-131767.0,-32622.0,-11710.0,18647.0,-135100.0,-157015.0,27753.0,49668.0,100,9.9,20.1,21.4,28.5,11.8,2.0,6.6,6.8,18.3,2.5,5.0,3.1,92.3,88.5,7.7,11.5,251,33.0,41.0,69.0,11.0,17.0,19.0,41.0,59.0,79.0,16.0,25.0,27.0,220,225,37.0,20.2,45.2,29.9,33.6,17.1,37.8,21.6,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,140121,2014-01-21,132741,CME,0,132,10326059,1065342,1979844,2146111,2880585,1199597,204875,674289,832637,1962886,284158,527444,341502,9559748,9194896,766311,1131163,235941.0,67182.0,-45015.0,-17443.0,3860.0,13776.0,1064.0,8048.0,148838.0,118508.0,35134.0,17992.0,25589.0,241942.0,263309.0,-6001.0,-27368.0,100,10.3,19.2,20.8,27.9,11.6,2.0,6.5,8.1,19.0,2.8,5.1,3.3,92.6,89.0,7.4,11.0,261,32.0,45.0,71.0,11.0,18.0,20.0,42.0,64.0,83.0,14.0,26.0,27.0,227,235,36.4,19.5,44.8,29.5,33.1,16.4,37.9,20.8,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,140128,2014-01-28,132741,CME,0,132,10006639,1030112,2198771,2101822,2861144,1077607,187763,694089,749062,1816124,271184,520971,312320,9274558,8964440,732081,1042199,-319420.0,-35230.0,218927.0,-44289.0,-19441.0,-121990.0,-17112.0,19800.0,-83575.0,-146762.0,-12974.0,-6473.0,-29182.0,-285190.0,-230456.0,-34230.0,-88964.0,100,10.3,22.0,21.0,28.6,10.8,1.9,6.9,7.5,18.1,2.7,5.2,3.1,92.7,89.6,7.3,10.4,264,31.0,50.0,74.0,11.0,19.0,20.0,45.0,64.0,79.0,17.0,20.0,25.0,225,237,37.6,19.8,46.4,29.8,34.1,16.8,38.6,21.3,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,140204,2014-02-04,132741,CME,0,132,9957610,1140975,2251233,2038017,2818721,854708,168923,714341,925098,1722104,238344,562431,339631,9181056,8862145,776554,1095465,-49029.0,110863.0,52462.0,-63805.0,-42423.0,-222899.0,-18840.0,20252.0,176036.0,-94020.0,-32840.0,41460.0,27311.0,-93502.0,-102295.0,44473.0,53266.0,100,11.5,22.6,20.5,28.3,8.6,1.7,7.2,9.3,17.3,2.4,5.6,3.4,92.2,89.0,7.8,11.0,270,32.0,54.0,79.0,10.0,20.0,20.0,41.0,67.0,79.0,14.0,25.0,26.0,227,247,37.4,18.2,46.8,28.7,34.3,15.0,38.8,19.4,"(CONTRACTS OF $1,000,000)",F33,FutOnly
3-MONTH EURODOLLARS - CHICAGO MERCANTILE EXCHANGE,140211,2014-02-11,132741,CME,0,132,9968139,1212779,2496052,1917330,2801319,701246,177799,779653,1005515,1700303,181633,496998,375731,9146547,8870974,821592,1097165,10529.0,71804.0,244819.0,-120687.0,-17402.0,-153462.0,8876.0,65312.0,80417.0,-21801.0,-56711.0,-65433.0,36100.0,-34509.0,8829.0,45038.0,1700.0,100,12.2,25.0,19.2,28.1,7.0,1.8,7.8,10.1,17.1,1.8,5.0,3.8,91.8,89.0,8.2,11.0,275,28.0,60.0,79.0,10.0,19.0,19.0,41.0,69.0,79.0,14.0,26.0,27.0,230,249,37.8,18.8,47.5,28.8,34.2,14.2,38.7,18.7,"(CONTRACTS OF $1,000,000)",F33,FutOnly
