Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120612,2012-06-12,232741,CME,0,232,195475,21189,66648,13096,147022,86990,181307,166734,14168,28741,195475,21189,66648,13096,147022,86990,181307,166734,14168,28741,0,0,0,0,0,0,0,0,0,0,36642.0,8610.0,2897.0,12372.0,14519.0,20361.0,35501.0,35630.0,1141.0,1012.0,100,10.8,34.1,6.7,75.2,44.5,92.8,85.3,7.2,14.7,100,10.8,34.1,6.7,75.2,44.5,92.8,85.3,7.2,14.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,14,37,9,24,27,44,68,86,14,37,9,24,27,44,68,0,0,0,0,0,0,0,0,58.4,39.5,70.7,54.2,54.9,33.6,61.9,45.1,58.4,39.5,70.7,54.2,54.9,33.6,61.9,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120619,2012-06-19,232741,CME,0,232,130234,41121,44579,19,74126,61099,115266,105697,14968,24537,130234,41121,44579,19,74126,61099,115266,105697,14968,24537,0,0,0,0,0,0,0,0,0,0,-65241.0,19932.0,-22069.0,-13077.0,-72896.0,-25891.0,-66041.0,-61037.0,800.0,-4204.0,100,31.6,34.2,0.0,56.9,46.9,88.5,81.2,11.5,18.8,100,31.6,34.2,0.0,56.9,46.9,88.5,81.2,11.5,18.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,18,29,1,20,19,38,49,79,18,29,1,20,19,38,49,0,0,0,0,0,0,0,0,42.3,51.8,61.8,63.3,42.3,51.3,61.8,62.9,42.3,51.8,61.8,63.3,42.3,51.3,61.8,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120626,2012-06-26,232741,CME,0,232,122384,40023,42182,33,64507,58937,104563,101152,17821,21232,122384,40023,42182,33,64507,58937,104563,101152,17821,21232,0,0,0,0,0,0,0,0,0,0,-7850.0,-1098.0,-2397.0,14.0,-9619.0,-2162.0,-10703.0,-4545.0,2853.0,-3305.0,100,32.7,34.5,0.0,52.7,48.2,85.4,82.7,14.6,17.3,100,32.7,34.5,0.0,52.7,48.2,85.4,82.7,14.6,17.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,19,34,1,19,21,38,56,86,19,34,1,19,21,38,56,0,0,0,0,0,0,0,0,39.5,49.1,58.1,58.3,39.5,48.6,58.1,57.8,39.5,49.1,58.1,58.3,39.5,48.6,58.1,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120703,2012-07-03,232741,CME,0,232,125706,50125,40777,176,58014,62192,108315,103145,17391,22561,125706,50125,40777,176,58014,62192,108315,103145,17391,22561,0,0,0,0,0,0,0,0,0,0,3322.0,10102.0,-1405.0,143.0,-6493.0,3255.0,3752.0,1993.0,-430.0,1329.0,100,39.9,32.4,0.1,46.2,49.5,86.2,82.1,13.8,17.9,100,39.9,32.4,0.1,46.2,49.5,86.2,82.1,13.8,17.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,22,28,2,18,21,42,49,81,22,28,2,18,21,42,49,0,0,0,0,0,0,0,0,42.5,46.9,59.9,59.0,42.4,46.4,59.8,58.4,42.5,46.9,59.9,59.0,42.4,46.4,59.8,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120710,2012-07-10,232741,CME,0,232,121235,54718,35653,117,48365,61709,103200,97479,18035,23756,121235,54718,35653,117,48365,61709,103200,97479,18035,23756,0,0,0,0,0,0,0,0,0,0,-4471.0,4593.0,-5124.0,-59.0,-9649.0,-483.0,-5115.0,-5666.0,644.0,1195.0,100,45.1,29.4,0.1,39.9,50.9,85.1,80.4,14.9,19.6,100,45.1,29.4,0.1,39.9,50.9,85.1,80.4,14.9,19.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,19,28,2,18,20,39,48,78,19,28,2,18,20,39,48,0,0,0,0,0,0,0,0,47.0,46.6,60.4,58.1,47.0,45.9,60.4,57.4,47.0,46.6,60.4,58.1,47.0,45.9,60.4,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120717,2012-07-17,232741,CME,0,232,122934,50981,37050,111,50901,61841,101993,99002,20941,23932,122934,50981,37050,111,50901,61841,101993,99002,20941,23932,0,0,0,0,0,0,0,0,0,0,1699.0,-3737.0,1397.0,-6.0,2536.0,132.0,-1207.0,1523.0,2906.0,176.0,100,41.5,30.1,0.1,41.4,50.3,83.0,80.5,17.0,19.5,100,41.5,30.1,0.1,41.4,50.3,83.0,80.5,17.0,19.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,17,31,2,17,22,36,53,80,17,31,2,17,22,36,53,0,0,0,0,0,0,0,0,46.4,46.0,60.5,56.6,46.4,45.4,60.5,56.0,46.4,46.0,60.5,56.6,46.4,45.4,60.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120724,2012-07-24,232741,CME,0,232,131295,66740,40297,145,41986,68179,108871,108621,22424,22674,131295,66740,40297,145,41986,68179,108871,108621,22424,22674,0,0,0,0,0,0,0,0,0,0,8361.0,15759.0,3247.0,34.0,-8915.0,6338.0,6878.0,9619.0,1483.0,-1258.0,100,50.8,30.7,0.1,32.0,51.9,82.9,82.7,17.1,17.3,100,50.8,30.7,0.1,32.0,51.9,82.9,82.7,17.1,17.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,22,36,4,20,22,46,58,92,22,36,4,20,22,46,58,0,0,0,0,0,0,0,0,47.2,45.1,60.3,56.0,47.2,44.5,60.3,55.3,47.2,45.1,60.3,56.0,47.2,44.5,60.3,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120731,2012-07-31,232741,CME,0,232,144498,79895,42660,373,36723,80453,116991,123486,27507,21012,144498,79895,42660,373,36723,80453,116991,123486,27507,21012,0,0,0,0,0,0,0,0,0,0,13203.0,13155.0,2363.0,228.0,-5263.0,12274.0,8120.0,14865.0,5083.0,-1662.0,100,55.3,29.5,0.3,25.4,55.7,81.0,85.5,19.0,14.5,100,55.3,29.5,0.3,25.4,55.7,81.0,85.5,19.0,14.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,25,37,5,21,23,50,61,98,25,37,5,21,23,50,61,0,0,0,0,0,0,0,0,48.9,46.8,59.6,58.7,48.9,46.1,59.6,58.0,48.9,46.8,59.6,58.7,48.9,46.1,59.6,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120807,2012-08-07,232741,CME,0,232,162436,94635,41741,351,36362,98566,131348,140658,31088,21778,162436,94635,41741,351,36362,98566,131348,140658,31088,21778,0,0,0,0,0,0,0,0,0,0,17938.0,14740.0,-919.0,-22.0,-361.0,18113.0,14357.0,17172.0,3581.0,766.0,100,58.3,25.7,0.2,22.4,60.7,80.9,86.6,19.1,13.4,100,58.3,25.7,0.2,22.4,60.7,80.9,86.6,19.1,13.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,26,29,4,23,21,52,51,93,26,29,4,23,21,52,51,0,0,0,0,0,0,0,0,48.2,50.6,57.0,62.3,48.2,50.0,57.0,61.8,48.2,50.6,57.0,62.3,48.2,50.0,57.0,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120814,2012-08-14,232741,CME,0,232,176287,109875,43196,367,34273,111003,144515,154566,31772,21721,176287,109875,43196,367,34273,111003,144515,154566,31772,21721,0,0,0,0,0,0,0,0,0,0,13851.0,15240.0,1455.0,16.0,-2089.0,12437.0,13167.0,13908.0,684.0,-57.0,100,62.3,24.5,0.2,19.4,63.0,82.0,87.7,18.0,12.3,100,62.3,24.5,0.2,19.4,63.0,82.0,87.7,18.0,12.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,34,33,5,21,23,59,57,105,34,33,5,21,23,59,57,0,0,0,0,0,0,0,0,49.9,51.8,59.7,62.8,49.9,51.2,59.7,62.2,49.9,51.8,59.7,62.8,49.9,51.2,59.7,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120821,2012-08-21,232741,CME,0,232,195293,127500,40618,253,34598,133528,162351,174399,32942,20894,195293,127500,40618,253,34598,133528,162351,174399,32942,20894,0,0,0,0,0,0,0,0,0,0,19006.0,17625.0,-2578.0,-114.0,325.0,22525.0,17836.0,19833.0,1170.0,-827.0,100,65.3,20.8,0.1,17.7,68.4,83.1,89.3,16.9,10.7,100,65.3,20.8,0.1,17.7,68.4,83.1,89.3,16.9,10.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,37,32,7,25,27,67,61,110,37,32,7,25,27,67,61,0,0,0,0,0,0,0,0,50.5,55.3,57.6,66.6,50.5,54.7,57.6,66.0,50.5,55.3,57.6,66.6,50.5,54.7,57.6,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120828,2012-08-28,232741,CME,0,232,190631,124137,46065,274,35887,124144,160298,170483,30333,20148,190631,124137,46065,274,35887,124144,160298,170483,30333,20148,0,0,0,0,0,0,0,0,0,0,-4662.0,-3363.0,5447.0,21.0,1289.0,-9384.0,-2053.0,-3916.0,-2609.0,-746.0,100,65.1,24.2,0.1,18.8,65.1,84.1,89.4,15.9,10.6,100,65.1,24.2,0.1,18.8,65.1,84.1,89.4,15.9,10.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,36,36,7,25,23,65,62,111,36,36,7,25,23,65,62,0,0,0,0,0,0,0,0,51.9,54.5,60.1,66.9,51.9,53.9,60.1,66.3,51.9,54.5,60.1,66.9,51.9,53.9,60.1,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120904,2012-09-04,232741,CME,0,232,189241,111869,49430,617,48115,116561,160601,166608,28640,22633,189241,111869,49430,617,48115,116561,160601,166608,28640,22633,0,0,0,0,0,0,0,0,0,0,-1390.0,-12268.0,3365.0,343.0,12228.0,-7583.0,303.0,-3875.0,-1693.0,2485.0,100,59.1,26.1,0.3,25.4,61.6,84.9,88.0,15.1,12.0,100,59.1,26.1,0.3,25.4,61.6,84.9,88.0,15.1,12.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,38,35,8,26,23,68,62,112,38,35,8,26,23,68,62,0,0,0,0,0,0,0,0,45.8,51.3,55.7,65.3,45.8,49.0,55.7,63.0,45.8,51.3,55.7,65.3,45.8,49.0,55.7,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120911,2012-09-11,232741,CME,0,232,218910,107537,39278,5640,76057,150826,189234,195744,29676,23166,218910,107537,39278,5640,76057,150826,189234,195744,29676,23166,0,0,0,0,0,0,0,0,0,0,29669.0,-4332.0,-10152.0,5023.0,27942.0,34265.0,28633.0,29136.0,1036.0,533.0,100,49.1,17.9,2.6,34.7,68.9,86.4,89.4,13.6,10.6,100,49.1,17.9,2.6,34.7,68.9,86.4,89.4,13.6,10.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,33,26,8,23,33,62,61,96,33,26,8,23,33,62,61,0,0,0,0,0,0,0,0,42.8,48.4,57.6,60.7,41.9,40.4,48.8,51.0,42.8,48.4,57.6,60.7,41.9,40.4,48.8,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120918,2012-09-18,232741,CME,0,232,174458,117009,47763,20,24935,106185,141964,153968,32494,20490,174458,117009,47763,20,24935,106185,141964,153968,32494,20490,0,0,0,0,0,0,0,0,0,0,-44452.0,9472.0,8485.0,-5620.0,-51122.0,-44641.0,-47270.0,-41776.0,2818.0,-2676.0,100,67.1,27.4,0.0,14.3,60.9,81.4,88.3,18.6,11.7,100,67.1,27.4,0.0,14.3,60.9,81.4,88.3,18.6,11.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,35,27,2,15,28,51,56,99,35,27,2,15,28,51,56,0,0,0,0,0,0,0,0,52.7,45.8,63.2,59.6,52.7,45.3,63.2,59.1,52.7,45.8,63.2,59.6,52.7,45.3,63.2,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,120925,2012-09-25,232741,CME,0,232,178886,119144,29582,174,24563,127147,143881,156903,35005,21983,178886,119144,29582,174,24563,127147,143881,156903,35005,21983,0,0,0,0,0,0,0,0,0,0,4428.0,2135.0,-18181.0,154.0,-372.0,20962.0,1917.0,2935.0,2511.0,1493.0,100,66.6,16.5,0.1,13.7,71.1,80.4,87.7,19.6,12.3,100,66.6,16.5,0.1,13.7,71.1,80.4,87.7,19.6,12.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,32,27,2,14,30,47,58,98,32,27,2,14,30,47,58,0,0,0,0,0,0,0,0,52.0,47.0,62.7,60.4,52.0,46.5,62.7,60.0,52.0,47.0,62.7,60.4,52.0,46.5,62.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,121002,2012-10-02,232741,CME,0,232,162699,98600,34857,736,31880,107076,131216,142669,31483,20030,162699,98600,34857,736,31880,107076,131216,142669,31483,20030,0,0,0,0,0,0,0,0,0,0,-16187.0,-20544.0,5275.0,562.0,7317.0,-20071.0,-12665.0,-14234.0,-3522.0,-1953.0,100,60.6,21.4,0.5,19.6,65.8,80.6,87.7,19.4,12.3,100,60.6,21.4,0.5,19.6,65.8,80.6,87.7,19.4,12.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,33,24,5,17,26,51,54,95,33,24,5,17,26,51,54,0,0,0,0,0,0,0,0,45.2,47.6,59.5,61.4,45.1,47.2,59.4,60.9,45.2,47.6,59.5,61.4,45.1,47.2,59.4,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,121009,2012-10-09,232741,CME,0,232,162802,78524,38710,723,55002,99021,134249,138454,28553,24348,162802,78524,38710,723,55002,99021,134249,138454,28553,24348,0,0,0,0,0,0,0,0,0,0,103.0,-20076.0,3853.0,-13.0,23122.0,-8055.0,3033.0,-4215.0,-2930.0,4318.0,100,48.2,23.8,0.4,33.8,60.8,82.5,85.0,17.5,15.0,100,48.2,23.8,0.4,33.8,60.8,82.5,85.0,17.5,15.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,27,30,5,18,29,46,63,97,27,30,5,18,29,46,63,0,0,0,0,0,0,0,0,43.6,46.6,58.5,59.8,43.5,46.1,58.4,59.3,43.6,46.6,58.5,59.8,43.5,46.1,58.4,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,121016,2012-10-16,232741,CME,0,232,162167,77802,39358,543,56422,99112,134767,139013,27400,23154,162167,77802,39358,543,56422,99112,134767,139013,27400,23154,0,0,0,0,0,0,0,0,0,0,-635.0,-722.0,648.0,-180.0,1420.0,91.0,518.0,559.0,-1153.0,-1194.0,100,48.0,24.3,0.3,34.8,61.1,83.1,85.7,16.9,14.3,100,48.0,24.3,0.3,34.8,61.1,83.1,85.7,16.9,14.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,28,30,5,17,30,46,64,98,28,30,5,17,30,46,64,0,0,0,0,0,0,0,0,45.2,46.6,60.3,59.9,45.2,46.1,60.2,59.4,45.2,46.6,60.3,59.9,45.2,46.1,60.2,59.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,121023,2012-10-23,232741,CME,0,232,168663,83602,37951,875,57541,107131,142018,145957,26645,22706,168663,83602,37951,875,57541,107131,142018,145957,26645,22706,0,0,0,0,0,0,0,0,0,0,6496.0,5800.0,-1407.0,332.0,1119.0,8019.0,7251.0,6944.0,-755.0,-448.0,100,49.6,22.5,0.5,34.1,63.5,84.2,86.5,15.8,13.5,100,49.6,22.5,0.5,34.1,63.5,84.2,86.5,15.8,13.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,28,29,9,19,31,51,65,97,28,29,9,19,31,51,65,0,0,0,0,0,0,0,0,43.2,46.2,62.2,59.2,43.2,45.7,62.2,58.7,43.2,46.2,62.2,59.2,43.2,45.7,62.2,58.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,121030,2012-10-30,232741,CME,0,232,174957,91030,38940,691,50708,113151,142429,152782,32528,22175,174957,91030,38940,691,50708,113151,142429,152782,32528,22175,0,0,0,0,0,0,0,0,0,0,6294.0,7428.0,989.0,-184.0,-6833.0,6020.0,411.0,6825.0,5883.0,-531.0,100,52.0,22.3,0.4,29.0,64.7,81.4,87.3,18.6,12.7,100,52.0,22.3,0.4,29.0,64.7,81.4,87.3,18.6,12.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,27,28,7,17,33,48,64,96,27,28,7,17,33,48,64,0,0,0,0,0,0,0,0,44.9,44.4,63.5,56.9,44.9,44.0,63.5,56.4,44.9,44.4,63.5,56.9,44.9,44.0,63.5,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,121106,2012-11-06,232741,CME,0,232,178421,98037,37720,631,42622,118735,141290,157086,37131,21335,178421,98037,37720,631,42622,118735,141290,157086,37131,21335,0,0,0,0,0,0,0,0,0,0,3464.0,7007.0,-1220.0,-60.0,-8086.0,5584.0,-1139.0,4304.0,4603.0,-840.0,100,54.9,21.1,0.4,23.9,66.5,79.2,88.0,20.8,12.0,100,54.9,21.1,0.4,23.9,66.5,79.2,88.0,20.8,12.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,38,29,4,17,30,58,60,106,38,29,4,17,30,58,60,0,0,0,0,0,0,0,0,37.2,44.0,55.9,57.9,37.2,43.5,55.9,57.4,37.2,44.0,55.9,57.9,37.2,43.5,55.9,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,121113,2012-11-13,232741,CME,0,232,183439,105833,37687,722,42286,120280,148841,158689,34598,24750,183439,105833,37687,722,42286,120280,148841,158689,34598,24750,0,0,0,0,0,0,0,0,0,0,5018.0,7796.0,-33.0,91.0,-336.0,1545.0,7551.0,1603.0,-2533.0,3415.0,100,57.7,20.5,0.4,23.1,65.6,81.1,86.5,18.9,13.5,100,57.7,20.5,0.4,23.1,65.6,81.1,86.5,18.9,13.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,35,28,7,15,31,52,64,102,35,28,7,15,31,52,64,0,0,0,0,0,0,0,0,40.9,43.2,59.7,56.7,40.9,42.7,59.7,56.2,40.9,43.2,59.7,56.7,40.9,42.7,59.7,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,121120,2012-11-20,232741,CME,0,232,180364,104617,39906,817,41848,117417,147282,158140,33082,22224,180364,104617,39906,817,41848,117417,147282,158140,33082,22224,0,0,0,0,0,0,0,0,0,0,-3075.0,-1216.0,2219.0,95.0,-438.0,-2863.0,-1559.0,-549.0,-1516.0,-2526.0,100,58.0,22.1,0.5,23.2,65.1,81.7,87.7,18.3,12.3,100,58.0,22.1,0.5,23.2,65.1,81.7,87.7,18.3,12.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,39,26,9,16,30,58,62,103,39,26,9,16,30,58,62,0,0,0,0,0,0,0,0,40.9,44.2,59.2,55.5,40.9,43.8,59.2,55.1,40.9,44.2,59.2,55.5,40.9,43.8,59.2,55.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,121127,2012-11-27,232741,CME,0,232,196520,122186,45380,580,35680,126860,158446,172820,38074,23700,196520,122186,45380,580,35680,126860,158446,172820,38074,23700,0,0,0,0,0,0,0,0,0,0,16156.0,17569.0,5474.0,-237.0,-6168.0,9443.0,11164.0,14680.0,4992.0,1476.0,100,62.2,23.1,0.3,18.2,64.6,80.6,87.9,19.4,12.1,100,62.2,23.1,0.3,18.2,64.6,80.6,87.9,19.4,12.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,40,27,7,18,32,61,64,107,40,27,7,18,32,61,64,0,0,0,0,0,0,0,0,42.9,42.3,58.2,55.5,42.9,41.9,58.2,55.0,42.9,42.3,58.2,55.5,42.9,41.9,58.2,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF AUD 100,000)"
