Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150210,2015-02-10,124603,CBT,0,124,106173,34285,69558,362,8009,3591,1065,37865,12711,123,4107,6937,118,85934,94465,20239,11708,1164.0,-4704.0,-449.0,78.0,-519.0,-105.0,93.0,8427.0,700.0,-1354.0,122.0,767.0,0.0,2143.0,-270.0,-979.0,1434.0,100,32.3,65.5,0.3,7.5,3.4,1.0,35.7,12.0,0.1,3.9,6.5,0.1,80.9,89.0,19.1,11.0,90,15.0,13.0,,9.0,,,25.0,9.0,4.0,9.0,9.0,,62,38,23.1,39.5,37.8,59.3,23.1,39.2,37.8,59.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150217,2015-02-17,124603,CBT,0,124,116230,34105,78276,388,9236,3591,990,46346,13508,16,3932,7672,118,95131,104559,21099,11671,10057.0,-180.0,8718.0,26.0,1227.0,0.0,-75.0,8481.0,797.0,-107.0,-175.0,735.0,0.0,9197.0,10094.0,860.0,-37.0,100,29.3,67.3,0.3,7.9,3.1,0.9,39.9,11.6,0.0,3.4,6.6,0.1,81.8,90.0,18.2,10.0,91,14.0,15.0,,10.0,,,24.0,10.0,,8.0,9.0,,59,39,23.6,37.9,37.7,59.1,23.6,37.8,37.7,58.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150224,2015-02-24,124603,CBT,0,124,116331,33726,76776,571,9567,3695,1001,45608,14248,69,4504,8513,210,95256,105083,21075,11248,101.0,-379.0,-1500.0,183.0,331.0,104.0,11.0,-738.0,740.0,53.0,572.0,841.0,92.0,125.0,524.0,-24.0,-423.0,100,29.0,66.0,0.5,8.2,3.2,0.9,39.2,12.2,0.1,3.9,7.3,0.2,81.9,90.3,18.1,9.7,95,14.0,17.0,,9.0,,4.0,23.0,10.0,,9.0,10.0,,63,43,22.0,35.9,35.6,57.4,21.9,35.9,35.5,57.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150303,2015-03-03,124603,CBT,0,124,116715,34236,74528,741,10096,3807,866,50558,13494,9,3777,8466,132,100415,102043,16300,14672,384.0,510.0,-2248.0,170.0,529.0,112.0,-135.0,4950.0,-754.0,-60.0,-727.0,-47.0,-78.0,5159.0,-3040.0,-4775.0,3424.0,100,29.3,63.9,0.6,8.7,3.3,0.7,43.3,11.6,0.0,3.2,7.3,0.1,86.0,87.4,14.0,12.6,99,14.0,15.0,,10.0,,4.0,27.0,12.0,,8.0,10.0,,65,44,22.9,37.5,36.3,56.9,22.7,37.4,36.1,56.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150310,2015-03-10,124603,CBT,0,124,111431,35260,72424,1950,9398,4187,602,43875,9687,574,4148,6417,229,96036,96070,15395,15361,-5284.0,1024.0,-2104.0,1209.0,-698.0,380.0,-264.0,-6683.0,-3807.0,565.0,371.0,-2049.0,97.0,-4379.0,-5973.0,-905.0,689.0,100,31.6,65.0,1.7,8.4,3.8,0.5,39.4,8.7,0.5,3.7,5.8,0.2,86.2,86.2,13.8,13.8,96,15.0,14.0,,8.0,,4.0,29.0,9.0,5.0,8.0,10.0,,68,42,25.2,40.0,38.9,59.1,25.1,38.6,38.8,57.4,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150317,2015-03-17,124603,CBT,0,124,108416,35243,63523,6576,8469,4055,343,34960,11972,1652,4570,7646,254,92067,96021,16349,12395,-3015.0,-17.0,-8901.0,4626.0,-929.0,-132.0,-259.0,-8915.0,2285.0,1078.0,422.0,1229.0,25.0,-3969.0,-49.0,954.0,-2966.0,100,32.5,58.6,6.1,7.8,3.7,0.3,32.2,11.0,1.5,4.2,7.1,0.2,84.9,88.6,15.1,11.4,96,16.0,14.0,9.0,6.0,,,25.0,9.0,8.0,9.0,12.0,,67,50,23.6,40.9,36.8,60.0,23.5,36.3,35.6,54.9,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150324,2015-03-24,124603,CBT,0,124,106649,37052,71685,2088,11106,4112,628,33694,11996,2474,3815,3561,0,90857,96544,15792,10105,-1767.0,1809.0,8162.0,-4488.0,2637.0,57.0,285.0,-1266.0,24.0,822.0,-755.0,-4085.0,-254.0,-1210.0,523.0,-557.0,-2290.0,100,34.7,67.2,2.0,10.4,3.9,0.6,31.6,11.2,2.3,3.6,3.3,0.0,85.2,90.5,14.8,9.5,95,13.0,17.0,,9.0,4.0,,22.0,13.0,,8.0,9.0,0.0,57,47,30.9,40.4,44.6,63.2,30.8,39.2,44.4,61.6,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150331,2015-03-31,124603,CBT,0,124,97342,36948,63117,1745,9618,4266,653,23109,10758,4220,4749,2231,0,81042,86990,16300,10352,-9307.0,-104.0,-8568.0,-343.0,-1488.0,154.0,25.0,-10585.0,-1238.0,1746.0,934.0,-1330.0,0.0,-9815.0,-9554.0,508.0,247.0,100,38.0,64.8,1.8,9.9,4.4,0.7,23.7,11.1,4.3,4.9,2.3,0.0,83.3,89.4,16.7,10.6,88,12.0,14.0,,8.0,4.0,,22.0,14.0,4.0,9.0,5.0,0.0,55,41,28.9,41.2,42.2,61.7,28.9,39.4,40.7,59.9,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150407,2015-04-07,124603,CBT,0,124,97337,36354,64215,1858,9355,4595,686,26437,10769,2503,3786,3328,0,80979,87954,16358,9383,-5.0,-594.0,1098.0,113.0,-263.0,329.0,33.0,3328.0,11.0,-1717.0,-963.0,1097.0,0.0,-63.0,964.0,58.0,-969.0,100,37.3,66.0,1.9,9.6,4.7,0.7,27.2,11.1,2.6,3.9,3.4,0.0,83.2,90.4,16.8,9.6,88,13.0,15.0,,7.0,5.0,4.0,19.0,12.0,4.0,10.0,7.0,0.0,53,46,29.7,41.9,43.2,61.7,29.4,40.1,41.4,59.9,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150414,2015-04-14,124603,CBT,0,124,108686,35845,74046,2060,9706,4649,712,38598,12574,1096,3828,3907,1,91846,99045,16840,9641,11349.0,-509.0,9831.0,202.0,351.0,54.0,26.0,12161.0,1805.0,-1407.0,42.0,579.0,1.0,10867.0,11091.0,482.0,258.0,100,33.0,68.1,1.9,8.9,4.3,0.7,35.5,11.6,1.0,3.5,3.6,0.0,84.5,91.1,15.5,8.9,96,13.0,16.0,,8.0,5.0,,24.0,12.0,,9.0,9.0,,57,49,30.2,41.2,43.0,63.5,29.1,40.0,41.9,61.9,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150421,2015-04-21,124603,CBT,0,124,100140,35824,70324,1942,9385,4393,661,31591,9076,690,4405,3115,45,84543,90246,15597,9894,-8546.0,-21.0,-3722.0,-118.0,-321.0,-256.0,-51.0,-7007.0,-3498.0,-406.0,577.0,-792.0,44.0,-7303.0,-8799.0,-1243.0,253.0,100,35.8,70.2,1.9,9.4,4.4,0.7,31.5,9.1,0.7,4.4,3.1,0.0,84.4,90.1,15.6,9.9,93,12.0,17.0,,7.0,4.0,,25.0,10.0,,9.0,9.0,,57,44,31.4,45.8,44.0,64.7,31.2,44.1,43.8,63.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150428,2015-04-28,124603,CBT,0,124,114233,35921,76462,1987,9739,4240,760,44098,12549,2058,4184,4601,45,98792,102702,15441,11531,14093.0,97.0,6138.0,45.0,354.0,-153.0,99.0,12507.0,3473.0,1368.0,-221.0,1486.0,0.0,14249.0,12456.0,-156.0,1637.0,100,31.4,66.9,1.7,8.5,3.7,0.7,38.6,11.0,1.8,3.7,4.0,0.0,86.5,89.9,13.5,10.1,99,11.0,20.0,,8.0,4.0,,27.0,10.0,,9.0,10.0,,60,48,29.7,41.3,44.0,59.4,29.5,39.8,43.8,57.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150505,2015-05-05,124603,CBT,0,124,106163,38082,69602,1920,9464,4551,770,35058,12967,698,3988,3960,45,90025,94513,16138,11650,-8070.0,2161.0,-6860.0,-67.0,-275.0,311.0,10.0,-9040.0,418.0,-1360.0,-196.0,-641.0,0.0,-8767.0,-8189.0,697.0,119.0,100,35.9,65.6,1.8,8.9,4.3,0.7,33.0,12.2,0.7,3.8,3.7,0.0,84.8,89.0,15.2,11.0,97,12.0,18.0,,8.0,4.0,,23.0,14.0,,10.0,8.0,,59,47,30.8,42.4,44.0,60.7,30.6,40.7,43.8,59.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150512,2015-05-12,124603,CBT,0,124,106153,35687,67006,2295,9374,4685,715,34804,11569,1541,3487,4722,46,87949,92579,18204,13574,-10.0,-2395.0,-2596.0,375.0,-90.0,134.0,-55.0,-254.0,-1398.0,843.0,-501.0,762.0,1.0,-2076.0,-1934.0,2066.0,1924.0,100,33.6,63.1,2.2,8.8,4.4,0.7,32.8,10.9,1.5,3.3,4.4,0.0,82.9,87.2,17.1,12.8,96,11.0,19.0,,7.0,4.0,,25.0,12.0,4.0,7.0,11.0,,55,51,30.7,41.4,43.0,57.8,30.2,39.7,42.6,56.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150519,2015-05-19,124603,CBT,0,124,121405,35711,69015,1968,9685,4677,756,49448,20948,1318,3807,7323,47,102740,106052,18665,15353,15252.0,24.0,2009.0,-327.0,311.0,-8.0,41.0,14644.0,9379.0,-223.0,320.0,2601.0,1.0,14791.0,13473.0,461.0,1779.0,100,29.4,56.8,1.6,8.0,3.9,0.6,40.7,17.3,1.1,3.1,6.0,0.0,84.6,87.4,15.4,12.6,108,11.0,19.0,,8.0,4.0,4.0,27.0,17.0,6.0,8.0,13.0,,61,60,29.6,37.3,43.7,55.4,29.4,35.8,43.4,53.9,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150526,2015-05-26,124603,CBT,0,124,113351,36097,68916,1881,10151,6209,478,42674,15914,1367,3478,4527,16,96142,99308,17209,14043,-8054.0,386.0,-99.0,-87.0,466.0,1532.0,-278.0,-6774.0,-5034.0,49.0,-329.0,-2796.0,-31.0,-6598.0,-6744.0,-1456.0,-1310.0,100,31.8,60.8,1.7,9.0,5.5,0.4,37.6,14.0,1.2,3.1,4.0,0.0,84.8,87.6,15.2,12.4,106,11.0,18.0,,9.0,5.0,4.0,26.0,19.0,5.0,8.0,10.0,,61,57,31.3,40.2,44.7,57.8,30.5,38.5,43.7,56.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150602,2015-06-02,124603,CBT,0,124,115032,36666,68516,4800,12489,6067,569,37695,16019,2139,3474,4047,16,97848,102173,17184,12859,1681.0,569.0,-400.0,2919.0,2338.0,-142.0,91.0,-4979.0,105.0,772.0,-4.0,-480.0,0.0,1706.0,2865.0,-25.0,-1184.0,100,31.9,59.6,4.2,10.9,5.3,0.5,32.8,13.9,1.9,3.0,3.5,0.0,85.1,88.8,14.9,11.2,106,12.0,19.0,7.0,11.0,5.0,4.0,26.0,18.0,,7.0,8.0,,66,55,28.6,39.6,41.4,57.2,27.7,36.9,40.6,54.4,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150609,2015-06-09,124603,CBT,0,124,116132,44443,64939,10950,10702,5323,528,25134,17279,3820,3532,2508,8,99117,105355,17015,10777,1100.0,7777.0,-3577.0,6150.0,-1787.0,-744.0,-41.0,-12561.0,1260.0,1681.0,58.0,-1539.0,-8.0,1269.0,3182.0,-169.0,-2082.0,100,38.3,55.9,9.4,9.2,4.6,0.5,21.6,14.9,3.3,3.0,2.2,0.0,85.3,90.7,14.7,9.3,93,13.0,16.0,6.0,11.0,4.0,4.0,20.0,15.0,4.0,9.0,5.0,,60,48,29.7,42.1,45.5,60.5,29.7,35.8,42.0,54.3,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150616,2015-06-16,124603,CBT ,0,124,110632,37888,64085,11047,9894,4257,480,27647,10155,4251,3676,3946,7,94890,98228,15742,12404,-5500.0,-6555.0,-854.0,97.0,-808.0,-1066.0,-48.0,2513.0,-7124.0,431.0,144.0,1438.0,-1.0,-4227.0,-7127.0,-1273.0,1627.0,100,34.2,57.9,10.0,8.9,3.8,0.4,25.0,9.2,3.8,3.3,3.6,0.0,85.8,88.8,14.2,11.2,91,13.0,15.0,15.0,8.0,4.0,,21.0,12.0,4.0,8.0,8.0,,63,51,29.6,38.8,42.4,57.3,29.3,37.0,40.4,54.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150623,2015-06-23,124603,CBT ,0,124,106597,36241,79577,193,11794,4331,526,38592,5402,1980,3463,3477,0,92789,95486,13808,11111,-4035.0,-1647.0,15492.0,-10854.0,1900.0,74.0,46.0,10945.0,-4753.0,-2271.0,-213.0,-469.0,-7.0,-2101.0,-2742.0,-1934.0,-1293.0,100,34.0,74.7,0.2,11.1,4.1,0.5,36.2,5.1,1.9,3.2,3.3,0.0,87.0,89.6,13.0,10.4,93,13.0,20.0,,11.0,4.0,5.0,20.0,9.0,,7.0,9.0,0.0,55,46,31.3,44.3,44.6,63.3,31.3,44.1,43.7,63.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150630,2015-06-30,124603,CBT ,0,124,89654,37706,60261,90,10049,4594,532,21846,10419,2026,4274,940,32,76555,78894,13099,10760,-16943.0,1465.0,-19316.0,-103.0,-1745.0,263.0,6.0,-16746.0,5017.0,46.0,811.0,-2537.0,32.0,-16234.0,-16592.0,-709.0,-351.0,100,42.1,67.2,0.1,11.2,5.1,0.6,24.4,11.6,2.3,4.8,1.0,0.0,85.4,88.0,14.6,12.0,91,15.0,15.0,,10.0,4.0,5.0,16.0,16.0,,11.0,4.0,,56,44,32.5,43.4,43.7,60.2,32.5,43.3,43.7,60.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150707,2015-07-07,124603,CBT ,0,124,87318,36296,56878,63,9660,4150,757,22945,11732,529,4331,900,32,74613,75041,12705,12277,-2336.0,-1410.0,-3383.0,-27.0,-389.0,-444.0,225.0,1099.0,1313.0,-1497.0,57.0,-40.0,0.0,-1942.0,-3853.0,-394.0,1517.0,100,41.6,65.1,0.1,11.1,4.8,0.9,26.3,13.4,0.6,5.0,1.0,0.0,85.4,85.9,14.6,14.1,86,14.0,14.0,,11.0,,6.0,18.0,12.0,,11.0,,,57,40,34.5,44.6,47.3,61.8,34.5,44.5,47.3,61.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150714,2015-07-14,124603,CBT ,0,124,95022,38230,55348,202,10856,4135,848,29113,15309,952,3254,4264,29,83484,81087,11538,13935,7704.0,1934.0,-1530.0,139.0,1196.0,-15.0,91.0,6168.0,3577.0,423.0,-1077.0,3364.0,-3.0,8871.0,6046.0,-1167.0,1658.0,100,40.2,58.2,0.2,11.4,4.4,0.9,30.6,16.1,1.0,3.4,4.5,0.0,87.9,85.3,12.1,14.7,91,16.0,16.0,,12.0,,5.0,21.0,12.0,4.0,9.0,,,61,41,34.9,40.9,47.1,58.0,34.9,40.7,47.1,57.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150721,2015-07-21,124603,CBT ,0,124,94865,36052,62251,206,13295,4153,727,27150,11029,985,3037,2928,15,81467,82294,13398,12571,-157.0,-2178.0,6903.0,4.0,2439.0,18.0,-121.0,-1963.0,-4280.0,33.0,-217.0,-1336.0,-14.0,-2017.0,1207.0,1860.0,-1364.0,100,38.0,65.6,0.2,14.0,4.4,0.8,28.6,11.6,1.0,3.2,3.1,0.0,85.9,86.7,14.1,13.3,87,13.0,16.0,,11.0,4.0,5.0,19.0,10.0,5.0,8.0,6.0,,57,42,35.6,42.0,47.9,59.5,35.6,41.8,47.9,58.8,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150728,2015-07-28,124603,CBT ,0,124,92515,37246,54973,249,13260,4133,702,20978,18008,1359,5549,1165,0,79343,80589,13172,11926,-2350.0,1194.0,-7278.0,43.0,-35.0,-20.0,-25.0,-6172.0,6979.0,374.0,2512.0,-1763.0,-15.0,-2124.0,-1705.0,-226.0,-645.0,100,40.3,59.4,0.3,14.3,4.5,0.8,22.7,19.5,1.5,6.0,1.3,0.0,85.8,87.1,14.2,12.9,93,17.0,14.0,,12.0,,5.0,18.0,16.0,4.0,9.0,4.0,0.0,61,42,29.5,44.0,41.6,60.2,29.5,43.6,41.6,59.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150804,2015-08-04,124603,CBT ,0,124,96332,37377,60280,153,13139,4128,814,22935,16786,661,8144,1431,0,83223,84253,13109,12079,3817.0,131.0,5307.0,-96.0,-121.0,-5.0,112.0,1957.0,-1222.0,-698.0,2595.0,266.0,0.0,3880.0,3664.0,-63.0,153.0,100,38.8,62.6,0.2,13.6,4.3,0.8,23.8,17.4,0.7,8.5,1.5,0.0,86.4,87.5,13.6,12.5,89,16.0,15.0,,11.0,,4.0,13.0,14.0,4.0,13.0,4.0,0.0,58,40,29.4,43.3,42.8,59.2,29.4,43.1,42.8,59.0,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150811,2015-08-11,124603,CBT ,0,124,94838,43180,50079,155,11965,4072,865,17580,25046,116,8404,1488,0,82265,81821,12573,13017,-1494.0,5803.0,-10201.0,2.0,-1174.0,-56.0,51.0,-5355.0,8260.0,-545.0,260.0,57.0,0.0,-958.0,-2432.0,-536.0,938.0,100,45.5,52.8,0.2,12.6,4.3,0.9,18.5,26.4,0.1,8.9,1.6,0.0,86.7,86.3,13.3,13.7,95,20.0,12.0,,12.0,,5.0,12.0,20.0,,13.0,,0.0,62,42,28.5,45.8,41.5,61.5,28.5,45.6,41.5,61.3,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150818,2015-08-18,124603,CBT ,0,124,93447,45992,42433,142,11386,4056,816,14012,25536,2376,7541,2531,56,82321,77946,11126,15501,-1391.0,2812.0,-7646.0,-13.0,-579.0,-16.0,-49.0,-3568.0,490.0,2260.0,-863.0,1043.0,56.0,56.0,-3875.0,-1447.0,2484.0,100,49.2,45.4,0.2,12.2,4.3,0.9,15.0,27.3,2.5,8.1,2.7,0.1,88.1,83.4,11.9,16.6,99,18.0,12.0,,11.0,,4.0,17.0,19.0,,13.0,6.0,,64,44,27.4,42.1,38.4,57.3,27.4,42.1,38.3,56.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150825,2015-08-25,124603,CBT ,0,124,92790,47389,39758,1404,8844,5836,634,12291,26945,848,7218,3167,375,79003,78967,13787,13823,-657.0,1397.0,-2675.0,1262.0,-2542.0,1780.0,-182.0,-1721.0,1409.0,-1528.0,-323.0,636.0,319.0,-3318.0,1021.0,2661.0,-1678.0,100,51.1,42.8,1.5,9.5,6.3,0.7,13.2,29.0,0.9,7.8,3.4,0.4,85.1,85.1,14.9,14.9,87,20.0,10.0,,10.0,4.0,5.0,10.0,20.0,5.0,6.0,7.0,,55,47,30.5,44.1,44.5,59.8,30.5,43.5,44.5,59.2,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150901,2015-09-01,124603,CBT ,0,124,84688,46723,36140,1078,8361,5114,886,9564,19700,1418,5889,3644,374,74293,68354,10395,16334,-8102.0,-666.0,-3618.0,-326.0,-483.0,-722.0,252.0,-2727.0,-7245.0,570.0,-1329.0,477.0,-1.0,-4710.0,-10613.0,-3392.0,2511.0,100,55.2,42.7,1.3,9.9,6.0,1.0,11.3,23.3,1.7,7.0,4.3,0.4,87.7,80.7,12.3,19.3,81,21.0,9.0,,10.0,4.0,5.0,13.0,12.0,4.0,4.0,8.0,,54,39,33.2,44.8,48.7,60.8,33.2,43.7,48.7,59.7,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150908,2015-09-08,124603,CBT ,0,124,87240,40701,36594,5605,8467,4217,487,11147,15879,2804,6078,3649,1473,76762,70708,10478,16532,2552.0,-6022.0,454.0,4527.0,106.0,-897.0,-399.0,1583.0,-3821.0,1386.0,189.0,5.0,1099.0,2469.0,2354.0,83.0,198.0,100,46.7,41.9,6.4,9.7,4.8,0.6,12.8,18.2,3.2,7.0,4.2,1.7,88.0,81.0,12.0,18.9,94,22.0,12.0,7.0,9.0,,,18.0,15.0,5.0,5.0,9.0,,61,49,27.8,40.7,40.6,54.8,27.8,40.6,39.9,52.1,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150915,2015-09-15,124603,CBT ,0,124,97178,42469,35841,11555,8451,3866,1632,13290,17198,1590,5820,4547,1894,86701,78123,10477,19055,9938.0,1768.0,-753.0,5950.0,-16.0,-351.0,1145.0,2143.0,1319.0,-1214.0,-258.0,898.0,421.0,9939.0,7415.0,-1.0,2523.0,100,43.7,36.9,11.9,8.7,4.0,1.7,13.7,17.7,1.6,6.0,4.7,1.9,89.2,80.4,10.8,19.6,93,22.0,11.0,11.0,9.0,,4.0,14.0,19.0,7.0,4.0,11.0,,60,57,32.8,36.0,48.2,52.8,27.3,35.1,40.2,45.5,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150922,2015-09-22,124603,CBT ,0,124,58776,21338,16497,2144,7700,3638,586,12049,14315,104,4637,4102,21,48579,41407,10197,17369,-38402.0,-21131.0,-19344.0,-9411.0,-751.0,-228.0,-1046.0,-1241.0,-2883.0,-1486.0,-1183.0,-445.0,-1873.0,-38122.0,-36716.0,-280.0,-1686.0,100,36.3,28.1,3.6,13.1,6.2,1.0,20.5,24.4,0.2,7.9,7.0,0.0,82.7,70.4,17.3,29.6,73,20.0,8.0,,9.0,,,6.0,16.0,,5.0,7.0,,44,39,27.0,30.9,42.7,44.7,26.4,30.8,41.5,43.9,($5 X DJIA INDEX),F20,FutOnly
DOW JONES INDUSTRIAL AVG- x $5 - CHICAGO BOARD OF TRADE,150929,2015-09-29,124603,CBT ,0,124,63979,20153,21435,2227,7834,4096,696,18276,16936,415,4203,3647,21,53825,49473,10154,14506,5203.0,-1185.0,4938.0,83.0,134.0,458.0,110.0,6227.0,2621.0,311.0,-434.0,-455.0,0.0,5246.0,8066.0,-43.0,-2863.0,100,31.5,33.5,3.5,12.2,6.4,1.1,28.6,26.5,0.6,6.6,5.7,0.0,84.1,77.3,15.9,22.7,75,20.0,8.0,,9.0,,,11.0,14.0,,5.0,5.0,,49,35,29.7,34.9,43.1,52.3,29.2,34.8,41.6,51.9,($5 X DJIA INDEX),F20,FutOnly
