Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130611,2013-06-11,85692,CMX,1,85,181231,40874,58921,21324,100850,75060,163048,155305,18183,25926,181231,40874,58921,21324,100850,75060,163048,155305,18183,25926,0,0,0,0,0,0,0,0,0,0,12693.0,-614.0,7488.0,2396.0,8277.0,1389.0,10059.0,11273.0,2634.0,1420.0,100,22.6,32.5,11.8,55.6,41.4,90.0,85.7,10.0,14.3,100,22.6,32.5,11.8,55.6,41.4,90.0,85.7,10.0,14.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,60,113,55,59,51,153,200,261,60,113,55,59,51,153,200,0,0,0,0,0,0,0,0,20.5,22.2,33.4,30.2,18.6,16.8,30.0,24.3,20.5,22.2,33.4,30.2,18.6,16.8,30.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130618,2013-06-18,85692,CMX,1,85,194877,47838,74277,20421,108010,75483,176269,170181,18608,24696,194877,47838,74277,20421,108010,75483,176269,170181,18608,24696,0,0,0,0,0,0,0,0,0,0,13646.0,6964.0,15356.0,-903.0,7160.0,423.0,13221.0,14876.0,425.0,-1230.0,100,24.5,38.1,10.5,55.4,38.7,90.5,87.3,9.5,12.7,100,24.5,38.1,10.5,55.4,38.7,90.5,87.3,9.5,12.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261,64,110,53,64,49,156,197,261,64,110,53,64,49,156,197,0,0,0,0,0,0,0,0,21.2,22.1,33.1,31.8,16.9,15.3,27.0,24.3,21.2,22.1,33.1,31.8,16.9,15.3,27.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130625,2013-06-25,85692,CMX,1,85,178746,46899,78588,15905,101167,61366,163971,155859,14775,22887,178746,46899,78588,15905,101167,61366,163971,155859,14775,22887,0,0,0,0,0,0,0,0,0,0,-16131.0,-939.0,4311.0,-4516.0,-6843.0,-14117.0,-12298.0,-14322.0,-3833.0,-1809.0,100,26.2,44.0,8.9,56.6,34.3,91.7,87.2,8.3,12.8,100,26.2,44.0,8.9,56.6,34.3,91.7,87.2,8.3,12.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,64,117,43,59,45,141,194,257,64,117,43,59,45,141,194,0,0,0,0,0,0,0,0,19.8,19.7,33.7,30.3,18.1,15.7,29.4,25.8,19.8,19.7,33.7,30.3,18.1,15.7,29.4,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130702,2013-07-02,85692,CMX,1,85,170977,44898,73439,16355,95951,59369,157204,149163,13773,21814,170977,44898,73439,16355,95951,59369,157204,149163,13773,21814,0,0,0,0,0,0,0,0,0,0,-7769.0,-2001.0,-5149.0,450.0,-5216.0,-1997.0,-6767.0,-6696.0,-1002.0,-1073.0,100,26.3,43.0,9.6,56.1,34.7,91.9,87.2,8.1,12.8,100,26.3,43.0,9.6,56.1,34.7,91.9,87.2,8.1,12.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,48,117,48,55,45,131,191,241,48,117,48,55,45,131,191,0,0,0,0,0,0,0,0,20.5,19.3,33.6,29.7,18.7,16.1,30.2,25.5,20.5,19.3,33.6,29.7,18.7,16.1,30.2,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130709,2013-07-09,85692,CMX,1,85,169108,44259,72307,15087,95384,59746,154730,147140,14378,21968,169108,44259,72307,15087,95384,59746,154730,147140,14378,21968,0,0,0,0,0,0,0,0,0,0,-1869.0,-639.0,-1132.0,-1268.0,-567.0,377.0,-2474.0,-2023.0,605.0,154.0,100,26.2,42.8,8.9,56.4,35.3,91.5,87.0,8.5,13.0,100,26.2,42.8,8.9,56.4,35.3,91.5,87.0,8.5,13.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,45,115,50,56,44,137,185,238,45,115,50,56,44,137,185,0,0,0,0,0,0,0,0,21.1,18.0,33.8,28.3,19.2,15.6,31.0,24.8,21.1,18.0,33.8,28.3,19.2,15.6,31.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130716,2013-07-16,85692,CMX,1,85,163870,39403,61783,15800,93211,64431,148414,142014,15456,21856,163870,39403,61783,15800,93211,64431,148414,142014,15456,21856,0,0,0,0,0,0,0,0,0,0,-5238.0,-4856.0,-10524.0,713.0,-2173.0,4685.0,-6316.0,-5126.0,1078.0,-112.0,100,24.0,37.7,9.6,56.9,39.3,90.6,86.7,9.4,13.3,100,24.0,37.7,9.6,56.9,39.3,90.6,86.7,9.4,13.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239,52,109,52,54,46,142,185,239,52,109,52,54,46,142,185,0,0,0,0,0,0,0,0,22.3,19.6,34.8,29.3,19.7,17.4,31.0,25.5,22.3,19.6,34.8,29.3,19.7,17.4,31.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130723,2013-07-23,85692,CMX,1,85,161805,38642,61746,13392,93980,64503,146014,139641,15791,22164,161805,38642,61746,13392,93980,64503,146014,139641,15791,22164,0,0,0,0,0,0,0,0,0,0,-2065.0,-761.0,-37.0,-2408.0,769.0,72.0,-2400.0,-2373.0,335.0,308.0,100,23.9,38.2,8.3,58.1,39.9,90.2,86.3,9.8,13.7,100,23.9,38.2,8.3,58.1,39.9,90.2,86.3,9.8,13.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247,51,116,46,57,51,140,193,247,51,116,46,57,51,140,193,0,0,0,0,0,0,0,0,22.9,19.0,35.6,28.2,20.2,16.8,31.5,25.1,22.9,19.0,35.6,28.2,20.2,16.8,31.5,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130730,2013-07-30,85692,CMX,1,85,166158,39333,70427,13411,94144,56749,146888,140587,19270,25571,166158,39333,70427,13411,94144,56749,146888,140587,19270,25571,0,0,0,0,0,0,0,0,0,0,4353.0,691.0,8681.0,19.0,164.0,-7754.0,874.0,946.0,3479.0,3407.0,100,23.7,42.4,8.1,56.7,34.2,88.4,84.6,11.6,15.4,100,23.7,42.4,8.1,56.7,34.2,88.4,84.6,11.6,15.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,59,109,54,58,49,147,194,249,59,109,54,58,49,147,194,0,0,0,0,0,0,0,0,22.1,14.2,34.3,23.7,19.7,13.7,30.6,21.8,22.1,14.2,34.3,23.7,19.7,13.7,30.6,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130806,2013-08-06,85692,CMX,1,85,163880,37858,59435,15617,93975,63948,147450,139000,16430,24880,163880,37858,59435,15617,93975,63948,147450,139000,16430,24880,0,0,0,0,0,0,0,0,0,0,-2278.0,-1475.0,-10992.0,2206.0,-169.0,7199.0,562.0,-1587.0,-2840.0,-691.0,100,23.1,36.3,9.5,57.3,39.0,90.0,84.8,10.0,15.2,100,23.1,36.3,9.5,57.3,39.0,90.0,84.8,10.0,15.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,48,118,50,59,54,142,199,250,48,118,50,59,54,142,199,0,0,0,0,0,0,0,0,22.7,15.8,35.2,25.6,19.9,14.5,31.0,23.2,22.7,15.8,35.2,25.6,19.9,14.5,31.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130813,2013-08-13,85692,CMX,1,85,161593,38753,45587,15028,92326,78847,146107,139462,15486,22131,161593,38753,45587,15028,92326,78847,146107,139462,15486,22131,0,0,0,0,0,0,0,0,0,0,-2287.0,895.0,-13848.0,-589.0,-1649.0,14899.0,-1343.0,462.0,-944.0,-2749.0,100,24.0,28.2,9.3,57.1,48.8,90.4,86.3,9.6,13.7,100,24.0,28.2,9.3,57.1,48.8,90.4,86.3,9.6,13.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,55,102,49,57,59,150,184,244,55,102,49,57,59,150,184,0,0,0,0,0,0,0,0,24.2,24.6,38.1,35.1,20.2,21.1,31.1,30.2,24.2,24.6,38.1,35.1,20.2,21.1,31.1,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130820,2013-08-20,85692,CMX,1,85,160062,44415,44535,12451,88774,81533,145640,138519,14422,21543,160062,44415,44535,12451,88774,81533,145640,138519,14422,21543,0,0,0,0,0,0,0,0,0,0,-1531.0,5662.0,-1052.0,-2577.0,-3552.0,2686.0,-467.0,-943.0,-1064.0,-588.0,100,27.7,27.8,7.8,55.5,50.9,91.0,86.5,9.0,13.5,100,27.7,27.8,7.8,55.5,50.9,91.0,86.5,9.0,13.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237,57,92,41,55,59,145,172,237,57,92,41,55,59,145,172,0,0,0,0,0,0,0,0,24.4,27.6,37.9,38.3,20.3,23.6,31.8,33.2,24.4,27.6,37.9,38.3,20.3,23.6,31.8,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130827,2013-08-27,85692,CMX,1,85,156847,42772,43565,10498,87986,83036,141256,137099,15591,19748,156847,42772,43565,10498,87986,83036,141256,137099,15591,19748,0,0,0,0,0,0,0,0,0,0,-3215.0,-1643.0,-970.0,-1953.0,-788.0,1503.0,-4384.0,-1420.0,1169.0,-1795.0,100,27.3,27.8,6.7,56.1,52.9,90.1,87.4,9.9,12.6,100,27.3,27.8,6.7,56.1,52.9,90.1,87.4,9.9,12.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,55,81,33,48,54,126,154,215,55,81,33,48,54,126,154,0,0,0,0,0,0,0,0,24.7,28.7,38.8,38.9,20.6,24.0,32.6,33.6,24.7,28.7,38.8,38.9,20.6,24.0,32.6,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130903,2013-09-03,85692,CMX,1,85,149072,40851,45303,9667,84809,75371,135327,130341,13745,18731,149072,40851,45303,9667,84809,75371,135327,130341,13745,18731,0,0,0,0,0,0,0,0,0,0,-7775.0,-1921.0,1738.0,-831.0,-3177.0,-7665.0,-5929.0,-6758.0,-1846.0,-1017.0,100,27.4,30.4,6.5,56.9,50.6,90.8,87.4,9.2,12.6,100,27.4,30.4,6.5,56.9,50.6,90.8,87.4,9.2,12.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,52,94,39,53,47,137,155,223,52,94,39,53,47,137,155,0,0,0,0,0,0,0,0,24.8,26.5,38.0,37.0,21.2,23.6,33.8,33.5,24.8,26.5,38.0,37.0,21.2,23.6,33.8,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130910,2013-09-10,85692,CMX,1,85,149202,37874,46447,9483,85973,72286,133330,128216,15872,20986,149202,37874,46447,9483,85973,72286,133330,128216,15872,20986,0,0,0,0,0,0,0,0,0,0,130.0,-2977.0,1144.0,-184.0,1164.0,-3085.0,-1997.0,-2125.0,2127.0,2255.0,100,25.4,31.1,6.4,57.6,48.4,89.4,85.9,10.6,14.1,100,25.4,31.1,6.4,57.6,48.4,89.4,85.9,10.6,14.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207,47,89,38,52,44,128,147,207,47,89,38,52,44,128,147,0,0,0,0,0,0,0,0,24.5,25.3,38.2,35.5,21.2,22.2,33.8,31.3,24.5,25.3,38.2,35.5,21.2,22.2,33.8,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130917,2013-09-17,85692,CMX,1,85,149173,35639,50892,11256,86583,65915,133478,128063,15695,21110,149173,35639,50892,11256,86583,65915,133478,128063,15695,21110,0,0,0,0,0,0,0,0,0,0,-29.0,-2235.0,4445.0,1773.0,610.0,-6371.0,148.0,-153.0,-177.0,124.0,100,23.9,34.1,7.5,58.0,44.2,89.5,85.8,10.5,14.2,100,23.9,34.1,7.5,58.0,44.2,89.5,85.8,10.5,14.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,45,91,38,52,42,126,148,209,45,91,38,52,42,126,148,0,0,0,0,0,0,0,0,24.4,22.9,38.2,32.8,21.2,20.2,34.3,29.7,24.4,22.9,38.2,32.8,21.2,20.2,34.3,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,130924,2013-09-24,85692,CMX,1,85,147511,36648,43898,11865,82411,71113,130924,126876,16587,20635,147511,36648,43898,11865,82411,71113,130924,126876,16587,20635,0,0,0,0,0,0,0,0,0,0,-1662.0,1009.0,-6994.0,609.0,-4172.0,5198.0,-2554.0,-1187.0,892.0,-475.0,100,24.8,29.8,8.0,55.9,48.2,88.8,86.0,11.2,14.0,100,24.8,29.8,8.0,55.9,48.2,88.8,86.0,11.2,14.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,49,89,40,50,49,125,158,213,49,89,40,50,49,125,158,0,0,0,0,0,0,0,0,24.6,23.5,38.5,34.1,21.7,20.7,34.7,31.0,24.6,23.5,38.5,34.1,21.7,20.7,34.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,131001,2013-10-01,85692,CMX,1,85,148001,39032,40366,13792,80265,72900,133089,127058,14912,20943,148001,39032,40366,13792,80265,72900,133089,127058,14912,20943,0,0,0,0,0,0,0,0,0,0,490.0,2384.0,-3532.0,1927.0,-2146.0,1787.0,2165.0,182.0,-1675.0,308.0,100,26.4,27.3,9.3,54.2,49.3,89.9,85.8,10.1,14.2,100,26.4,27.3,9.3,54.2,49.3,89.9,85.8,10.1,14.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227,57,94,45,50,49,136,167,227,57,94,45,50,49,136,167,0,0,0,0,0,0,0,0,24.1,24.5,38.1,34.8,21.4,21.7,34.4,31.7,24.1,24.5,38.1,34.8,21.4,21.7,34.4,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,131008,2013-10-08,85692,CMX,1,85,147936,37880,41764,14259,80644,71930,132783,127953,15153,19983,147936,37880,41764,14259,80644,71930,132783,127953,15153,19983,0,0,0,0,0,0,0,0,0,0,-65.0,-1152.0,1398.0,467.0,379.0,-970.0,-306.0,895.0,241.0,-960.0,100,25.6,28.2,9.6,54.5,48.6,89.8,86.5,10.2,13.5,100,25.6,28.2,9.6,54.5,48.6,89.8,86.5,10.2,13.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,49,91,42,50,49,129,158,213,49,91,42,50,49,129,158,0,0,0,0,0,0,0,0,24.2,23.3,38.6,33.7,21.3,20.6,34.8,30.7,24.2,23.3,38.6,33.7,21.3,20.6,34.8,30.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,131015,2013-10-15,85692,CMX,1,85,149819,37672,45400,14860,83006,69117,135538,129377,14281,20442,149819,37672,45400,14860,83006,69117,135538,129377,14281,20442,0,0,0,0,0,0,0,0,0,0,1883.0,-208.0,3636.0,601.0,2362.0,-2813.0,2755.0,1424.0,-872.0,459.0,100,25.1,30.3,9.9,55.4,46.1,90.5,86.4,9.5,13.6,100,25.1,30.3,9.9,55.4,46.1,90.5,86.4,9.5,13.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,50,89,42,51,49,131,157,215,50,89,42,51,49,131,157,0,0,0,0,0,0,0,0,23.9,19.9,38.2,29.5,19.8,17.5,33.3,26.6,23.9,19.9,38.2,29.5,19.8,17.5,33.3,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,131022,2013-10-22,85692,CMX,1,85,154924,44669,41054,12772,81295,80208,138736,134034,16188,20890,154924,44669,41054,12772,81295,80208,138736,134034,16188,20890,0,0,0,0,0,0,0,0,0,0,5105.0,6997.0,-4346.0,-2088.0,-1711.0,11091.0,3198.0,4657.0,1907.0,448.0,100,28.8,26.5,8.2,52.5,51.8,89.6,86.5,10.4,13.5,100,28.8,26.5,8.2,52.5,51.8,89.6,86.5,10.4,13.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,74,92,44,48,52,151,165,240,74,92,44,48,52,151,165,0,0,0,0,0,0,0,0,22.9,20.9,36.6,31.9,17.8,18.3,30.0,27.8,22.9,20.9,36.6,31.9,17.8,18.3,30.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,131029,2013-10-29,85692,CMX,1,85,154498,38310,48325,13055,88002,72879,139367,134259,15131,20239,154498,38310,48325,13055,88002,72879,139367,134259,15131,20239,0,0,0,0,0,0,0,0,0,0,-426.0,-6359.0,7271.0,283.0,6707.0,-7329.0,631.0,225.0,-1057.0,-651.0,100,24.8,31.3,8.4,57.0,47.2,90.2,86.9,9.8,13.1,100,24.8,31.3,8.4,57.0,47.2,90.2,86.9,9.8,13.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,51,110,53,49,51,138,185,238,51,110,53,49,51,138,185,0,0,0,0,0,0,0,0,23.7,19.2,38.5,29.1,18.3,12.9,31.0,21.7,23.7,19.2,38.5,29.1,18.3,12.9,31.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,131105,2013-11-05,85692,CMX,1,85,148624,36754,46538,9054,85907,71552,131715,127144,16909,21480,148624,36754,46538,9054,85907,71552,131715,127144,16909,21480,0,0,0,0,0,0,0,0,0,0,-5874.0,-1556.0,-1787.0,-4001.0,-2095.0,-1327.0,-7652.0,-7115.0,1778.0,1241.0,100,24.7,31.3,6.1,57.8,48.1,88.6,85.5,11.4,14.5,100,24.7,31.3,6.1,57.8,48.1,88.6,85.5,11.4,14.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223,50,99,46,50,54,129,175,223,50,99,46,50,54,129,175,0,0,0,0,0,0,0,0,23.7,19.5,38.2,29.7,20.9,14.3,33.8,23.9,23.7,19.5,38.2,29.7,20.9,14.3,33.8,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,131112,2013-11-12,85692,CMX,1,85,163264,39966,58934,15736,88967,66255,144669,140925,18595,22339,163264,39966,58934,15736,88967,66255,144669,140925,18595,22339,0,0,0,0,0,0,0,0,0,0,14640.0,3212.0,12396.0,6682.0,3060.0,-5297.0,12954.0,13781.0,1686.0,859.0,100,24.5,36.1,9.6,54.5,40.6,88.6,86.3,11.4,13.7,100,24.5,36.1,9.6,54.5,40.6,88.6,86.3,11.4,13.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,61,108,54,52,47,143,188,245,61,108,54,52,47,143,188,0,0,0,0,0,0,0,0,21.7,16.8,35.2,26.1,18.7,11.0,30.1,19.7,21.7,16.8,35.2,26.1,18.7,11.0,30.1,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,131119,2013-11-19,85692,CMX,1,85,173106,40413,74311,14728,98110,59242,153251,148281,19855,24825,173106,40413,74311,14728,98110,59242,153251,148281,19855,24825,0,0,0,0,0,0,0,0,0,0,9842.0,447.0,15377.0,-1008.0,9143.0,-7013.0,8582.0,7356.0,1260.0,2486.0,100,23.3,42.9,8.5,56.7,34.2,88.5,85.7,11.5,14.3,100,23.3,42.9,8.5,56.7,34.2,88.5,85.7,11.5,14.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244,55,117,48,53,46,139,188,244,55,117,48,53,46,139,188,0,0,0,0,0,0,0,0,21.9,17.6,34.7,27.4,17.6,13.7,28.6,21.9,21.9,17.6,34.7,27.4,17.6,13.7,28.6,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
COPPER-GRADE #1 - COMMODITY EXCHANGE INC.,131126,2013-11-26,85692,CMX,1,85,158780,41232,71260,11316,89001,53484,141549,136060,17231,22720,158780,41232,71260,11316,89001,53484,141549,136060,17231,22720,0,0,0,0,0,0,0,0,0,0,-14326.0,819.0,-3051.0,-3412.0,-9109.0,-5758.0,-11702.0,-12221.0,-2624.0,-2105.0,100,26.0,44.9,7.1,56.1,33.7,89.1,85.7,10.9,14.3,100,26.0,44.9,7.1,56.1,33.7,89.1,85.7,10.9,14.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224,44,109,46,52,48,127,178,224,44,109,46,52,48,127,178,0,0,0,0,0,0,0,0,22.4,17.9,35.7,27.8,18.5,15.3,30.5,24.0,22.4,17.9,35.7,27.8,18.5,15.3,30.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)"
