Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140624,2014-06-24,98662,ICUS,1,98,58484,10783,29781,678,8757,1184,238,14517,22095,1926,13856,531,0,50755,56433,7729,2051,3239.0,-93.0,-37.0,0.0,-830.0,-37.0,9.0,803.0,1909.0,542.0,1860.0,232.0,0.0,2291.0,2618.0,948.0,621.0,100,18.4,50.9,1.2,15.0,2.0,0.4,24.8,37.8,3.3,23.7,0.9,0.0,86.8,96.5,13.2,3.5,141,7.0,,,16.0,,,31.0,20.0,12.0,54.0,8.0,0.0,112,43,28.0,69.0,38.1,80.4,26.0,68.8,36.1,80.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140701,2014-07-01,98662,ICUS,1,98,58275,10574,28786,678,6990,1494,141,17598,21679,2108,11931,1156,0,50020,56042,8255,2233,-209.0,-209.0,-995.0,0.0,-1767.0,310.0,-97.0,3081.0,-416.0,182.0,-1925.0,625.0,0.0,-735.0,-391.0,526.0,182.0,100,18.1,49.4,1.2,12.0,2.6,0.2,30.2,37.2,3.6,20.5,2.0,0.0,85.8,96.2,14.2,3.8,139,6.0,,,13.0,4.0,,30.0,21.0,9.0,55.0,7.0,0.0,106,44,29.5,69.6,39.0,79.9,27.7,69.4,37.0,79.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140708,2014-07-08,98662,ICUS,1,98,54011,10574,28477,678,6836,1463,141,13794,17995,2482,11712,611,0,46217,51847,7794,2164,-4264.0,0.0,-309.0,0.0,-154.0,-31.0,0.0,-3804.0,-3684.0,374.0,-219.0,-545.0,0.0,-3803.0,-4195.0,-461.0,-69.0,100,19.6,52.7,1.3,12.7,2.7,0.3,25.5,33.3,4.6,21.7,1.1,0.0,85.6,96.0,14.4,4.0,137,6.0,,,13.0,4.0,,26.0,23.0,11.0,56.0,6.0,0.0,108,42,31.0,72.7,39.4,80.4,29.8,72.5,38.2,79.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140715,2014-07-15,98662,ICUS,1,98,53919,10937,28474,678,7165,1190,132,12696,18463,2295,11558,577,0,45461,51809,8458,2110,-92.0,363.0,-3.0,0.0,329.0,-273.0,-9.0,-1098.0,468.0,-187.0,-154.0,-34.0,0.0,-756.0,-38.0,664.0,-54.0,100,20.3,52.8,1.3,13.3,2.2,0.2,23.5,34.2,4.3,21.4,1.1,0.0,84.3,96.1,15.7,3.9,137,7.0,,,13.0,4.0,,30.0,19.0,10.0,55.0,6.0,0.0,110,39,29.1,71.3,37.2,81.0,27.9,71.1,35.9,80.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140722,2014-07-22,98662,ICUS,1,98,57646,11328,28998,678,7671,1124,171,15930,22155,2133,11840,465,0,49751,55724,7895,1922,3727.0,391.0,524.0,0.0,506.0,-66.0,39.0,3234.0,3692.0,-162.0,282.0,-112.0,0.0,4290.0,3915.0,-563.0,-188.0,100,19.7,50.3,1.2,13.3,1.9,0.3,27.6,38.4,3.7,20.5,0.8,0.0,86.3,96.7,13.7,3.3,143,7.0,,,12.0,4.0,,34.0,20.0,8.0,56.0,5.0,0.0,114,39,27.1,75.0,35.9,83.1,26.0,75.0,34.7,82.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140729,2014-07-29,98662,ICUS,1,98,74037,12031,30232,678,9051,156,142,28335,38587,2080,13195,264,110,65622,72249,8415,1788,16391.0,703.0,1234.0,0.0,1380.0,-968.0,-29.0,12405.0,16432.0,-53.0,1355.0,-201.0,110.0,15871.0,16525.0,520.0,-134.0,100,16.2,40.8,0.9,12.2,0.2,0.2,38.3,52.1,2.8,17.8,0.4,0.1,88.6,97.6,11.4,2.4,150,7.0,,,17.0,,,41.0,17.0,9.0,61.0,,,131,33,27.3,73.0,38.6,85.0,26.4,72.9,36.6,84.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140805,2014-08-05,98662,ICUS,1,98,82000,12317,33441,678,11644,0,132,34175,43543,2266,11715,311,0,72927,80371,9073,1629,7963.0,286.0,3209.0,0.0,2593.0,-156.0,-10.0,5840.0,4956.0,186.0,-1480.0,47.0,-110.0,7305.0,8122.0,658.0,-159.0,100,15.0,40.8,0.8,14.2,0.0,0.2,41.7,53.1,2.8,14.3,0.4,0.0,88.9,98.0,11.1,2.0,147,7.0,,,16.0,0.0,,50.0,13.0,10.0,56.0,,0.0,132,27,27.3,73.3,39.0,87.2,25.9,73.3,37.5,86.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140812,2014-08-12,98662,ICUS,1,98,84214,12938,33240,678,11665,0,69,34925,44992,2183,11422,620,0,73880,81782,10334,2432,2214.0,621.0,-201.0,0.0,21.0,0.0,-63.0,750.0,1449.0,-83.0,-293.0,309.0,0.0,953.0,1411.0,1261.0,803.0,100,15.4,39.5,0.8,13.9,0.0,0.1,41.5,53.4,2.6,13.6,0.7,0.0,87.7,97.1,12.3,2.9,149,7.0,,,14.0,0.0,,51.0,11.0,8.0,58.0,6.0,0.0,132,27,29.6,73.7,41.6,88.2,28.2,73.7,40.1,87.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140819,2014-08-19,98662,ICUS,1,98,89417,13350,33228,678,12272,0,140,38269,49755,2214,12927,1160,100,79950,87275,9467,2142,5203.0,412.0,-12.0,0.0,607.0,0.0,71.0,3344.0,4763.0,31.0,1505.0,540.0,100.0,6070.0,5493.0,-867.0,-290.0,100,14.9,37.2,0.8,13.7,0.0,0.2,42.8,55.6,2.5,14.5,1.3,0.1,89.4,97.6,10.6,2.4,155,7.0,,,15.0,0.0,,52.0,10.0,7.0,62.0,7.0,,139,26,28.3,75.1,41.2,88.8,27.0,75.1,39.9,88.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140826,2014-08-26,98662,ICUS,1,98,90807,13783,33328,678,12300,0,173,38130,50256,2670,13259,2158,100,81093,89363,9714,1444,1390.0,433.0,100.0,0.0,28.0,0.0,33.0,-139.0,501.0,456.0,332.0,998.0,0.0,1143.0,2088.0,247.0,-698.0,100,15.2,36.7,0.7,13.5,0.0,0.2,42.0,55.3,2.9,14.6,2.4,0.1,89.3,98.4,10.7,1.6,160,8.0,,,17.0,0.0,,53.0,11.0,8.0,63.0,4.0,,145,26,29.2,76.8,40.5,88.7,27.9,76.8,39.2,88.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140902,2014-09-02,98662,ICUS,1,98,87783,13805,33072,678,12138,0,174,35735,47137,2091,13265,2775,100,77986,86027,9797,1756,-3024.0,22.0,-256.0,0.0,-162.0,0.0,1.0,-2395.0,-3119.0,-579.0,6.0,617.0,0.0,-3107.0,-3336.0,83.0,312.0,100,15.7,37.7,0.8,13.8,0.0,0.2,40.7,53.7,2.4,15.1,3.2,0.1,88.8,98.0,11.2,2.0,154,8.0,,,17.0,0.0,,51.0,12.0,8.0,59.0,4.0,,140,25,30.8,78.4,40.3,90.1,29.5,78.4,39.0,90.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140909,2014-09-09,98662,ICUS,1,98,89540,13991,33038,611,13055,190,132,32714,49330,2512,16814,1524,175,80004,87512,9536,2028,1757.0,186.0,-34.0,-67.0,917.0,190.0,-42.0,-3021.0,2193.0,421.0,3549.0,-1251.0,75.0,2018.0,1485.0,-261.0,272.0,100,15.6,36.9,0.7,14.6,0.2,0.1,36.5,55.1,2.8,18.8,1.7,0.2,89.4,97.7,10.6,2.3,170,8.0,,,17.0,,,42.0,16.0,13.0,74.0,6.0,,153,35,30.9,73.5,40.8,84.8,30.0,73.5,39.6,84.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140916,2014-09-16,98662,ICUS,1,98,90930,14006,56131,559,13458,380,125,35354,30529,1059,17210,744,0,81771,89527,9159,1403,1390.0,15.0,23093.0,-52.0,403.0,190.0,-7.0,2640.0,-18801.0,-1453.0,396.0,-780.0,-175.0,1767.0,2015.0,-377.0,-625.0,100,15.4,61.7,0.6,14.8,0.4,0.1,38.9,33.6,1.2,18.9,0.8,0.0,89.9,98.5,10.1,1.5,168,8.0,,,17.0,,,49.0,15.0,8.0,72.0,4.0,0.0,150,28,30.1,77.7,40.2,88.9,28.9,77.7,39.0,88.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140923,2014-09-23,98662,ICUS,1,98,93016,13275,56464,559,12996,380,147,36007,31038,1562,18298,304,15,82859,90469,10157,2547,2086.0,-731.0,333.0,0.0,-462.0,0.0,22.0,653.0,509.0,503.0,1088.0,-440.0,15.0,1088.0,942.0,998.0,1144.0,100,14.3,60.7,0.6,14.0,0.4,0.2,38.7,33.4,1.7,19.7,0.3,0.0,89.1,97.3,10.9,2.7,169,9.0,,,17.0,,,50.0,15.0,5.0,72.0,,,150,27,27.5,78.2,39.1,88.0,26.9,78.2,37.9,88.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140930,2014-09-30,98662,ICUS,1,98,95588,13596,56357,559,12087,0,145,33916,34000,1961,22400,285,13,84677,93320,10911,2268,2572.0,321.0,-107.0,0.0,-909.0,-380.0,-2.0,-2091.0,2962.0,399.0,4102.0,-19.0,-2.0,1818.0,2851.0,754.0,-279.0,100,14.2,59.0,0.6,12.6,0.0,0.2,35.5,35.6,2.1,23.4,0.3,0.0,88.6,97.6,11.4,2.4,183,9.0,,,16.0,0.0,,52.0,18.0,5.0,82.0,4.0,,161,30,26.4,75.3,37.8,86.1,25.8,75.3,37.3,86.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141007,2014-10-07,98662,ICUS,1,98,94286,14219,56085,745,11296,0,68,34176,33374,2135,20055,150,0,82694,92557,11592,1729,-1302.0,623.0,-272.0,186.0,-791.0,0.0,-77.0,260.0,-626.0,174.0,-2345.0,-135.0,-13.0,-1983.0,-763.0,681.0,-539.0,100,15.1,59.5,0.8,12.0,0.0,0.1,36.2,35.4,2.3,21.3,0.2,0.0,87.7,98.2,12.3,1.8,172,9.0,,,15.0,0.0,,49.0,23.0,6.0,72.0,,0.0,150,30,28.5,73.3,39.6,84.8,27.7,73.3,38.7,84.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141014,2014-10-14,98662,ICUS,1,98,92018,15012,56428,807,11335,100,83,33629,30865,2126,17882,63,0,80874,90472,11144,1546,-2268.0,793.0,343.0,62.0,39.0,100.0,15.0,-547.0,-2509.0,-9.0,-2173.0,-87.0,0.0,-1820.0,-2085.0,-448.0,-183.0,100,16.3,61.3,0.9,12.3,0.1,0.1,36.5,33.5,2.3,19.4,0.1,0.0,87.9,98.3,12.1,1.7,160,7.0,,,15.0,,,51.0,17.0,4.0,66.0,,0.0,140,26,29.3,76.4,41.8,89.5,28.4,76.4,40.5,89.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141021,2014-10-21,98662,ICUS,1,98,80315,15759,56002,807,10157,0,182,26781,19379,1768,14191,166,377,70022,78681,10293,1634,-11703.0,747.0,-426.0,0.0,-1178.0,-100.0,99.0,-6848.0,-11486.0,-358.0,-3691.0,103.0,377.0,-10852.0,-11791.0,-851.0,88.0,100,19.6,69.7,1.0,12.6,0.0,0.2,33.3,24.1,2.2,17.7,0.2,0.5,87.2,98.0,12.8,2.0,146,8.0,,,16.0,0.0,,47.0,11.0,8.0,57.0,,,131,27,32.0,83.7,42.5,92.9,31.0,83.7,41.5,92.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141028,2014-10-28,98662,ICUS,1,98,79369,16021,55922,807,8629,0,202,26163,18438,1833,14928,211,550,69133,77963,10236,1406,-946.0,262.0,-80.0,0.0,-1528.0,0.0,20.0,-618.0,-941.0,65.0,737.0,45.0,173.0,-889.0,-718.0,-57.0,-228.0,100,20.2,70.5,1.0,10.9,0.0,0.3,33.0,23.2,2.3,18.8,0.3,0.7,87.1,98.2,12.9,1.8,154,9.0,,,16.0,0.0,,42.0,13.0,8.0,67.0,,,139,28,32.0,82.6,43.2,90.1,31.0,82.6,42.1,90.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141104,2014-11-04,98662,ICUS,1,98,92157,16772,56249,807,10297,0,118,26477,32305,1283,23496,168,60,79310,90990,12847,1167,12788.0,751.0,327.0,0.0,1668.0,0.0,-84.0,314.0,13867.0,-550.0,8568.0,-43.0,-490.0,10177.0,13027.0,2611.0,-239.0,100,18.2,61.0,0.9,11.2,0.0,0.1,28.7,35.1,1.4,25.5,0.2,0.1,86.1,98.7,13.9,1.3,181,8.0,,,17.0,0.0,,47.0,17.0,9.0,86.0,,,163,31,27.9,81.7,41.4,90.9,27.0,81.7,40.5,90.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141111,2014-11-11,98662,ICUS,1,98,95206,16735,56639,807,11296,0,91,27086,30873,1356,21147,222,63,78581,90051,16625,5155,3049.0,-37.0,390.0,0.0,999.0,0.0,-27.0,609.0,-1432.0,73.0,-2349.0,54.0,3.0,-729.0,-939.0,3778.0,3988.0,100,17.6,59.5,0.8,11.9,0.0,0.1,28.4,32.4,1.4,22.2,0.2,0.1,82.5,94.6,17.5,5.4,177,8.0,,,16.0,0.0,,51.0,17.0,8.0,80.0,,,161,29,25.5,77.6,38.5,87.2,24.7,77.6,37.6,87.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141118,2014-11-18,98662,ICUS,1,98,90731,15409,56694,807,11952,86,86,28404,29845,1540,19858,381,55,78111,89494,12620,1237,-4475.0,-1326.0,55.0,0.0,656.0,86.0,-5.0,1318.0,-1028.0,184.0,-1289.0,159.0,-8.0,-470.0,-557.0,-4005.0,-3918.0,100,17.0,62.5,0.9,13.2,0.1,0.1,31.3,32.9,1.7,21.9,0.4,0.1,86.1,98.6,13.9,1.4,164,7.0,,,16.0,,,45.0,19.0,9.0,69.0,,,145,32,26.6,79.9,42.0,90.5,25.7,79.9,41.0,90.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141125,2014-11-25,98662,ICUS,1,98,98005,16310,56963,846,11349,86,73,30196,34246,1801,21818,411,89,82482,94515,15523,3490,7274.0,901.0,269.0,39.0,-603.0,0.0,-13.0,1792.0,4401.0,261.0,1960.0,30.0,34.0,4371.0,5021.0,2903.0,2253.0,100,16.6,58.1,0.9,11.6,0.1,0.1,30.8,34.9,1.8,22.3,0.4,0.1,84.2,96.4,15.8,3.6,178,8.0,,,15.0,,,48.0,19.0,11.0,81.0,,,160,34,25.2,78.9,40.3,88.8,24.4,78.9,39.4,88.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141202,2014-12-02,98662,ICUS,1,98,97454,16106,57085,807,10435,0,92,31133,34162,3134,21417,738,51,83175,96069,14279,1385,-551.0,-204.0,122.0,-39.0,-914.0,-86.0,19.0,937.0,-84.0,1333.0,-401.0,327.0,-38.0,693.0,1554.0,-1244.0,-2105.0,100,16.5,58.6,0.8,10.7,0.0,0.1,31.9,35.1,3.2,22.0,0.8,0.1,85.3,98.6,14.7,1.4,178,7.0,,,15.0,0.0,,49.0,16.0,7.0,86.0,,,163,26,28.3,83.4,40.0,90.2,27.5,83.4,39.2,88.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141209,2014-12-09,98662,ICUS,1,98,94289,16719,57027,807,9570,0,117,30515,31280,3636,18194,106,87,79645,93060,14644,1229,-3165.0,613.0,-58.0,0.0,-865.0,0.0,25.0,-618.0,-2882.0,502.0,-3223.0,-632.0,36.0,-3530.0,-3009.0,365.0,-156.0,100,17.7,60.5,0.9,10.1,0.0,0.1,32.4,33.2,3.9,19.3,0.1,0.1,84.5,98.7,15.5,1.3,169,7.0,,,15.0,0.0,,45.0,19.0,11.0,78.0,,,155,28,32.0,78.0,41.4,88.2,31.1,77.8,40.4,87.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141216,2014-12-16,98662,ICUS,1,98,87377,15407,54405,788,9240,0,96,26206,28998,1623,18553,338,1,71914,86249,15463,1128,-6912.0,-1312.0,-2622.0,-19.0,-330.0,0.0,-21.0,-4309.0,-2282.0,-2013.0,359.0,232.0,-86.0,-7731.0,-6811.0,819.0,-101.0,100,17.6,62.3,0.9,10.6,0.0,0.1,30.0,33.2,1.9,21.2,0.4,0.0,82.3,98.7,17.7,1.3,150,8.0,,,13.0,0.0,,43.0,12.0,5.0,68.0,4.0,,133,25,31.7,83.4,41.3,90.9,30.8,83.4,40.3,90.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141223,2014-12-23,98662,ICUS,1,98,94321,16640,55830,507,9835,0,94,30422,34857,1596,20669,274,0,79763,93158,14558,1163,6944.0,1233.0,1425.0,-281.0,595.0,0.0,-2.0,4216.0,5859.0,-27.0,2116.0,-64.0,-1.0,7849.0,6909.0,-905.0,35.0,100,17.6,59.2,0.5,10.4,0.0,0.1,32.3,37.0,1.7,21.9,0.3,0.0,84.6,98.8,15.4,1.2,166,7.0,,,15.0,0.0,,47.0,15.0,5.0,75.0,4.0,0.0,146,27,29.3,80.5,39.4,89.2,28.8,80.5,38.8,89.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141230,2014-12-30,98662,ICUS,1,98,106538,17324,55751,572,9837,0,94,32297,47498,936,29385,174,50,90495,105075,16043,1463,12217.0,684.0,-79.0,65.0,2.0,0.0,0.0,1875.0,12641.0,-660.0,8716.0,-100.0,50.0,10732.0,11917.0,1485.0,300.0,100,16.3,52.3,0.5,9.2,0.0,0.1,30.3,44.6,0.9,27.6,0.2,0.0,84.9,98.6,15.1,1.4,178,8.0,,,15.0,0.0,,47.0,17.0,4.0,86.0,,,160,26,30.6,78.1,42.3,87.8,30.2,78.1,41.8,87.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150106,2015-01-06,98662,ICUS,1,98,126083,17810,79588,621,12554,0,21,41559,42542,864,35279,448,131,108839,124215,17244,1868,19545.0,486.0,23837.0,49.0,2717.0,0.0,-73.0,9262.0,-4956.0,-72.0,5894.0,274.0,81.0,18344.0,19140.0,1201.0,405.0,100,14.1,63.1,0.5,10.0,0.0,0.0,33.0,33.7,0.7,28.0,0.4,0.1,86.3,98.5,13.7,1.5,200,7.0,,,16.0,0.0,,48.0,16.0,5.0,104.0,5.0,,180,31,29.5,83.8,43.5,90.7,29.1,83.8,43.1,90.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150113,2015-01-13,98662,ICUS,1,98,127504,14111,88411,501,13200,50,269,43140,34268,1535,37395,478,98,110249,125610,17255,1894,1421.0,-3699.0,8823.0,-120.0,646.0,50.0,248.0,1581.0,-8274.0,671.0,2116.0,30.0,-33.0,1410.0,1395.0,11.0,26.0,100,11.1,69.3,0.4,10.4,0.0,0.2,33.8,26.9,1.2,29.3,0.4,0.1,86.5,98.5,13.5,1.5,212,7.0,,,16.0,,,50.0,16.0,5.0,115.0,4.0,,193,30,28.7,85.5,41.5,91.5,28.3,85.5,41.0,91.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150120,2015-01-20,98662,ICUS,1,98,130077,13677,90603,501,13272,0,78,43557,34948,1403,39320,229,59,111867,127821,18210,2256,2573.0,-434.0,2192.0,0.0,72.0,-50.0,-191.0,417.0,680.0,-132.0,1925.0,-249.0,-39.0,1618.0,2211.0,955.0,362.0,100,10.5,69.7,0.4,10.2,0.0,0.1,33.5,26.9,1.1,30.2,0.2,0.0,86.0,98.3,14.0,1.7,204,7.0,,,16.0,0.0,,49.0,14.0,6.0,114.0,,,190,24,28.9,86.7,42.2,92.4,28.5,86.7,41.6,92.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150127,2015-01-27,98662,ICUS,1,98,129495,13021,90327,507,12028,0,81,37892,33409,1803,41677,323,68,107077,126518,22418,2977,-582.0,-656.0,-276.0,6.0,-1244.0,0.0,3.0,-5665.0,-1539.0,400.0,2357.0,94.0,9.0,-4790.0,-1303.0,4208.0,721.0,100,10.1,69.8,0.4,9.3,0.0,0.1,29.3,25.8,1.4,32.2,0.2,0.1,82.7,97.7,17.3,2.3,215,5.0,,,15.0,0.0,,43.0,15.0,10.0,130.0,4.0,,200,28,28.2,87.9,41.1,92.8,27.8,87.9,40.4,92.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150203,2015-02-03,98662,ICUS,1,98,125025,13891,90154,572,10836,140,125,34206,29476,1774,42370,527,95,103869,122863,21156,2162,-4470.0,870.0,-173.0,65.0,-1192.0,140.0,44.0,-3686.0,-3933.0,-29.0,693.0,204.0,27.0,-3208.0,-3655.0,-1262.0,-815.0,100,11.1,72.1,0.5,8.7,0.1,0.1,27.4,23.6,1.4,33.9,0.4,0.1,83.1,98.3,16.9,1.7,219,5.0,,,14.0,,,43.0,16.0,10.0,128.0,7.0,,199,35,28.4,85.6,39.8,91.2,28.0,85.6,39.2,91.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150210,2015-02-10,98662,ICUS,1,98,114816,13883,89517,983,9963,236,104,25199,18478,3419,40082,227,65,93698,113029,21118,1787,-10209.0,-8.0,-637.0,411.0,-873.0,96.0,-21.0,-9007.0,-10998.0,1645.0,-2288.0,-300.0,-30.0,-10171.0,-9834.0,-38.0,-375.0,100,12.1,78.0,0.9,8.7,0.2,0.1,21.9,16.1,3.0,34.9,0.2,0.1,81.6,98.4,18.4,1.6,218,4.0,,,14.0,,,38.0,13.0,10.0,140.0,4.0,,205,27,23.9,88.2,34.4,92.9,23.5,88.2,33.9,92.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150217,2015-02-17,98662,ICUS,1,98,115630,14350,89408,1097,10283,1362,104,22923,17953,3628,40943,96,65,93393,113713,22237,1917,814.0,467.0,-109.0,114.0,320.0,1126.0,0.0,-2276.0,-525.0,209.0,861.0,-131.0,0.0,-305.0,684.0,1119.0,130.0,100,12.4,77.3,0.9,8.9,1.2,0.1,19.8,15.5,3.1,35.4,0.1,0.1,80.8,98.3,19.2,1.7,222,4.0,,,14.0,,,40.0,15.0,10.0,140.0,,,208,28,24.1,86.6,33.8,91.6,23.6,86.6,33.3,91.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150224,2015-02-24,98662,ICUS,1,98,118929,15303,91238,775,12521,1386,102,25528,20298,3466,39948,93,90,97733,117448,21196,1481,3299.0,953.0,1830.0,-322.0,2238.0,24.0,-2.0,2605.0,2345.0,-162.0,-995.0,-3.0,25.0,4340.0,3735.0,-1041.0,-436.0,100,12.9,76.7,0.7,10.5,1.2,0.1,21.5,17.1,2.9,33.6,0.1,0.1,82.2,98.8,17.8,1.2,220,4.0,,,16.0,,,41.0,19.0,13.0,133.0,,,206,31,25.6,85.3,35.4,91.2,25.1,85.3,34.8,90.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly
