Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140513,2014-05-13,90741,CME,0,90,121632,25514,20885,723,13816,7187,180,28502,52814,6333,17541,1738,18,92627,89878,29005,31754,-655.0,822.0,5701.0,337.0,-64.0,-1466.0,-1.0,-337.0,-5596.0,155.0,-882.0,-1733.0,-100.0,-70.0,-2703.0,-585.0,2048.0,100,21.0,17.2,0.6,11.4,5.9,0.1,23.4,43.4,5.2,14.4,1.4,0.0,76.2,73.9,23.8,26.1,77,5.0,8.0,4.0,4.0,6.0,,15.0,22.0,11.0,12.0,5.0,,44,53,36.6,43.2,52.8,52.4,36.6,42.9,51.0,51.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140520,2014-05-20,90741,CME,0,90,121268,25401,21276,842,13783,6045,567,28339,51672,6460,17499,2238,55,92946,89155,28322,32113,-364.0,-113.0,391.0,119.0,-33.0,-1142.0,387.0,-163.0,-1142.0,127.0,-42.0,500.0,37.0,319.0,-723.0,-683.0,359.0,100,20.9,17.5,0.7,11.4,5.0,0.5,23.4,42.6,5.3,14.4,1.8,0.0,76.6,73.5,23.4,26.5,75,5.0,8.0,4.0,4.0,5.0,,12.0,22.0,14.0,12.0,7.0,4.0,44,55,36.6,44.7,52.9,54.1,36.6,44.7,51.0,52.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140527,2014-05-27,90741,CME,0,90,129989,25172,28125,768,13951,5779,833,34701,53942,6953,17617,3336,70,100065,99806,29924,30183,8721.0,-229.0,6849.0,-74.0,168.0,-266.0,266.0,6362.0,2270.0,493.0,118.0,1098.0,15.0,7119.0,10651.0,1602.0,-1930.0,100,19.4,21.6,0.6,10.7,4.4,0.6,26.7,41.5,5.3,13.6,2.6,0.1,77.0,76.8,23.0,23.2,80,6.0,7.0,5.0,4.0,5.0,,15.0,24.0,11.0,12.0,7.0,5.0,47,56,34.3,43.2,49.5,52.9,34.2,42.8,47.4,51.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140603,2014-06-03,90741,CME,0,90,130275,25426,27730,1457,13893,4788,1502,34212,55288,6148,18917,1783,109,101664,98805,28611,31470,286.0,254.0,-395.0,689.0,-58.0,-991.0,669.0,-489.0,1346.0,-805.0,1300.0,-1553.0,39.0,1599.0,-1001.0,-1313.0,1287.0,100,19.5,21.3,1.1,10.7,3.7,1.2,26.3,42.4,4.7,14.5,1.4,0.1,78.0,75.8,22.0,24.2,76,6.0,7.0,5.0,4.0,4.0,,14.0,22.0,12.0,13.0,6.0,6.0,48,52,33.5,47.3,48.5,55.6,33.5,47.1,46.8,53.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140610,2014-06-10,90741,CME,0,90,125832,22614,22471,1630,13579,4546,1915,33813,53784,7033,16722,2008,8,97314,93395,28518,32437,-4443.0,-2812.0,-5259.0,173.0,-314.0,-242.0,413.0,-399.0,-1504.0,885.0,-2195.0,225.0,-101.0,-4350.0,-5410.0,-93.0,967.0,100,18.0,17.9,1.3,10.8,3.6,1.5,26.9,42.7,5.6,13.3,1.6,0.0,77.3,74.2,22.7,25.8,69,5.0,7.0,7.0,,5.0,,17.0,16.0,14.0,11.0,4.0,,46,47,34.2,45.0,47.7,54.7,34.2,44.3,46.7,52.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140617,2014-06-17,90741,CME,0,90,132209,21019,25774,3322,13679,3909,2361,22357,54152,9932,16925,2367,274,89869,102091,42340,30118,6377.0,-1595.0,3303.0,1692.0,100.0,-637.0,446.0,-11456.0,368.0,2899.0,203.0,359.0,266.0,-7445.0,8696.0,13822.0,-2319.0,100,15.9,19.5,2.5,10.3,3.0,1.8,16.9,41.0,7.5,12.8,1.8,0.2,68.0,77.2,32.0,22.8,73,5.0,9.0,7.0,4.0,4.0,,18.0,16.0,13.0,12.0,5.0,4.0,48,51,24.9,44.0,37.5,54.2,24.2,41.0,35.8,50.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140624,2014-06-24,90741,CME,0,90,103193,10590,15211,387,13990,2418,2644,23621,43314,5089,16541,4579,345,73207,73987,29986,29206,-29016.0,-10429.0,-10563.0,-2935.0,311.0,-1491.0,283.0,1264.0,-10838.0,-4843.0,-384.0,2212.0,71.0,-16662.0,-28104.0,-12354.0,-912.0,100,10.3,14.7,0.4,13.6,2.3,2.6,22.9,42.0,4.9,16.0,4.4,0.3,70.9,71.7,29.1,28.3,75,5.0,6.0,,4.0,,,17.0,19.0,6.0,14.0,7.0,,46,43,23.9,41.1,37.2,51.9,23.9,40.6,37.1,49.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140701,2014-07-01,90741,CME,0,90,111438,10697,29589,355,13513,2170,2890,29219,40340,4247,16313,4271,349,77583,84211,33855,27227,8245.0,107.0,14378.0,-32.0,-477.0,-248.0,246.0,5598.0,-2974.0,-842.0,-228.0,-308.0,4.0,4376.0,10224.0,3869.0,-1979.0,100,9.6,26.6,0.3,12.1,1.9,2.6,26.2,36.2,3.8,14.6,3.8,0.3,69.6,75.6,30.4,24.4,75,4.0,7.0,,,,,19.0,18.0,8.0,13.0,8.0,,47,44,22.9,45.3,35.1,55.6,22.9,45.3,35.1,54.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140708,2014-07-08,90741,CME,0,90,128555,14134,43397,367,14020,2152,2911,43068,45915,4366,14098,4259,53,93017,103420,35538,25135,17117.0,3437.0,13808.0,12.0,507.0,-18.0,21.0,13849.0,5575.0,119.0,-2215.0,-12.0,-296.0,15434.0,19209.0,1683.0,-2092.0,100,11.0,33.8,0.3,10.9,1.7,2.3,33.5,35.7,3.4,11.0,3.3,0.0,72.4,80.4,27.6,19.6,79,,8.0,,4.0,,,22.0,20.0,8.0,10.0,9.0,,47,48,27.7,51.2,39.7,61.3,27.7,51.2,39.6,60.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140715,2014-07-15,90741,CME,0,90,129787,14739,48192,325,14025,2061,3003,44633,42955,4226,14613,3205,53,95617,104020,34170,25767,1232.0,605.0,4795.0,-42.0,5.0,-91.0,92.0,1565.0,-2960.0,-140.0,515.0,-1054.0,0.0,2600.0,600.0,-1368.0,632.0,100,11.4,37.1,0.3,10.8,1.6,2.3,34.4,33.1,3.3,11.3,2.5,0.0,73.7,80.1,26.3,19.9,77,4.0,8.0,,5.0,,,16.0,23.0,8.0,11.0,8.0,,44,48,32.2,50.2,44.2,59.3,32.2,50.2,44.2,58.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140722,2014-07-22,90741,CME,0,90,129188,14675,50759,626,13571,2071,2996,43845,39968,4346,16833,1951,423,97315,103140,31873,26048,-599.0,-64.0,2567.0,301.0,-454.0,10.0,-7.0,-788.0,-2987.0,120.0,2220.0,-1254.0,370.0,1698.0,-880.0,-2297.0,281.0,100,11.4,39.3,0.5,10.5,1.6,2.3,33.9,30.9,3.4,13.0,1.5,0.3,75.3,79.8,24.7,20.2,76,4.0,7.0,4.0,4.0,,,19.0,21.0,7.0,13.0,5.0,,46,44,32.9,49.3,45.1,58.3,32.8,49.3,45.0,57.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140729,2014-07-29,90741,CME,0,90,122619,14554,54184,822,16193,3326,0,38772,31346,4683,17066,1913,463,92553,96737,30066,25882,-6569.0,-121.0,3425.0,196.0,2622.0,1255.0,-2996.0,-5073.0,-8622.0,337.0,233.0,-38.0,40.0,-4762.0,-6403.0,-1807.0,-166.0,100,11.9,44.2,0.7,13.2,2.7,0.0,31.6,25.6,3.8,13.9,1.6,0.4,75.5,78.9,24.5,21.1,74,5.0,6.0,4.0,4.0,4.0,0.0,15.0,22.0,8.0,14.0,4.0,5.0,45,46,32.9,50.0,45.4,58.7,32.9,50.0,45.4,58.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140805,2014-08-05,90741,CME,0,90,115261,14029,49373,1650,16218,3703,41,31324,24322,5480,19444,1946,425,88611,86940,26650,28321,-7358.0,-525.0,-4811.0,828.0,25.0,377.0,41.0,-7448.0,-7024.0,797.0,2378.0,33.0,-38.0,-3942.0,-9797.0,-3416.0,2439.0,100,12.2,42.8,1.4,14.1,3.2,0.0,27.2,21.1,4.8,16.9,1.7,0.4,76.9,75.4,23.1,24.6,80,5.0,6.0,4.0,4.0,4.0,,19.0,21.0,11.0,17.0,4.0,6.0,52,50,23.8,47.9,37.4,55.4,23.6,47.9,37.2,54.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140812,2014-08-12,90741,CME,0,90,108979,14780,42058,1912,16091,3757,116,25306,22912,5288,18848,1960,587,82928,78590,26051,30389,-6282.0,751.0,-7315.0,262.0,-127.0,54.0,75.0,-6018.0,-1410.0,-192.0,-596.0,14.0,162.0,-5683.0,-8350.0,-599.0,2068.0,100,13.6,38.6,1.8,14.8,3.4,0.1,23.2,21.0,4.9,17.3,1.8,0.5,76.1,72.1,23.9,27.9,77,6.0,5.0,4.0,4.0,5.0,,16.0,20.0,11.0,16.0,5.0,4.0,48,50,29.0,42.1,42.2,50.7,28.7,42.0,41.9,50.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140819,2014-08-19,90741,CME,0,90,113301,18688,36707,2057,15990,3330,229,25211,31965,5013,18029,1977,263,85480,81541,27821,31760,4322.0,3908.0,-5351.0,145.0,-101.0,-427.0,113.0,-95.0,9053.0,-275.0,-819.0,17.0,-324.0,2552.0,2951.0,1770.0,1371.0,100,16.5,32.4,1.8,14.1,2.9,0.2,22.3,28.2,4.4,15.9,1.7,0.2,75.4,72.0,24.6,28.0,76,6.0,5.0,4.0,4.0,4.0,,13.0,26.0,9.0,13.0,5.0,5.0,43,53,29.0,37.9,42.3,46.4,28.5,37.9,41.8,45.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140826,2014-08-26,90741,CME,0,90,108441,19363,34899,1929,15850,4024,231,22450,30446,5153,15891,1976,588,81455,79246,26986,29195,-4860.0,675.0,-1808.0,-128.0,-140.0,694.0,2.0,-2761.0,-1519.0,140.0,-2138.0,-1.0,325.0,-4025.0,-2295.0,-835.0,-2565.0,100,17.9,32.2,1.8,14.6,3.7,0.2,20.7,28.1,4.8,14.7,1.8,0.5,75.1,73.1,24.9,26.9,72,6.0,5.0,4.0,4.0,5.0,,15.0,20.0,9.0,13.0,4.0,5.0,43,49,31.3,41.8,44.8,50.6,30.8,41.8,44.2,49.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140902,2014-09-02,90741,CME,0,90,105984,18078,39647,1976,16000,2758,223,20890,24962,5852,14950,2734,550,78519,78702,27465,27282,-2457.0,-1285.0,4748.0,47.0,150.0,-1266.0,-8.0,-1560.0,-5484.0,699.0,-941.0,758.0,-38.0,-2936.0,-544.0,479.0,-1913.0,100,17.1,37.4,1.9,15.1,2.6,0.2,19.7,23.6,5.5,14.1,2.6,0.5,74.1,74.3,25.9,25.7,77,6.0,5.0,5.0,5.0,,,13.0,26.0,10.0,12.0,7.0,5.0,44,55,29.6,41.1,41.3,49.7,29.1,41.1,40.7,47.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140909,2014-09-09,90741,CME,0,90,102951,20022,38282,1724,15942,2992,293,19950,20404,6325,12848,1813,220,77324,72053,25627,30898,-3033.0,1944.0,-1365.0,-252.0,-58.0,234.0,70.0,-940.0,-4558.0,473.0,-2102.0,-921.0,-330.0,-1195.0,-6649.0,-1838.0,3616.0,100,19.4,37.2,1.7,15.5,2.9,0.3,19.4,19.8,6.1,12.5,1.8,0.2,75.1,70.0,24.9,30.0,70,6.0,5.0,6.0,4.0,4.0,,13.0,24.0,12.0,9.0,4.0,4.0,43,51,26.5,38.7,40.4,45.6,25.9,37.9,39.7,44.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140916,2014-09-16,90741,CME,0,90,110275,23999,34272,2901,16147,3715,272,24281,27657,5260,14253,2289,276,87389,76642,22886,33633,7324.0,3977.0,-4010.0,1177.0,205.0,723.0,-21.0,4331.0,7253.0,-1065.0,1405.0,476.0,56.0,10065.0,4589.0,-2741.0,2735.0,100,21.8,31.1,2.6,14.6,3.4,0.2,22.0,25.1,4.8,12.9,2.1,0.3,79.2,69.5,20.8,30.5,78,7.0,5.0,8.0,4.0,5.0,,13.0,28.0,11.0,11.0,5.0,4.0,47,57,27.4,37.2,43.1,44.2,25.8,37.2,41.4,43.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140923,2014-09-23,90741,CME,0,90,76530,4781,8071,1299,16169,3792,316,15060,24806,3445,12483,2192,36,53589,43957,22941,32573,-33745.0,-19218.0,-26201.0,-1602.0,22.0,77.0,44.0,-9221.0,-2851.0,-1815.0,-1770.0,-97.0,-240.0,-33800.0,-32685.0,55.0,-1060.0,100,6.2,10.5,1.7,21.1,5.0,0.4,19.7,32.4,4.5,16.3,2.9,0.0,70.0,57.4,30.0,42.6,71,4.0,4.0,,4.0,5.0,,15.0,22.0,6.0,11.0,5.0,,39,46,28.3,20.8,41.5,31.1,26.4,20.8,39.5,30.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,140930,2014-09-30,90741,CME,0,90,89376,7131,6665,1553,19222,5105,1,20147,35510,3931,12623,2251,248,64856,55264,24520,34112,12846.0,2350.0,-1406.0,254.0,3053.0,1313.0,-315.0,5087.0,10704.0,486.0,140.0,59.0,212.0,11267.0,11307.0,1579.0,1539.0,100,8.0,7.5,1.7,21.5,5.7,0.0,22.5,39.7,4.4,14.1,2.5,0.3,72.6,61.8,27.4,38.2,81,,5.0,,6.0,6.0,,18.0,27.0,9.0,10.0,5.0,4.0,43,55,27.9,24.1,41.0,33.7,26.6,24.0,39.6,32.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141007,2014-10-07,90741,CME,0,90,100900,10358,5313,2161,19746,3984,2,25768,45060,6124,13979,2315,62,78200,65021,22700,35879,11524.0,3227.0,-1352.0,608.0,524.0,-1121.0,1.0,5621.0,9550.0,2193.0,1356.0,64.0,-186.0,13344.0,9757.0,-1820.0,1767.0,100,10.3,5.3,2.1,19.6,3.9,0.0,25.5,44.7,6.1,13.9,2.3,0.1,77.5,64.4,22.5,35.6,80,5.0,5.0,4.0,5.0,5.0,,19.0,25.0,9.0,10.0,5.0,,44,53,30.3,25.2,43.0,35.8,29.1,25.0,41.7,34.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141014,2014-10-14,90741,CME,0,90,104060,16316,1963,2624,20680,3905,0,21753,50355,6229,13017,1917,359,80978,67352,23082,36708,3160.0,5958.0,-3350.0,463.0,934.0,-79.0,-2.0,-4015.0,5295.0,105.0,-962.0,-398.0,297.0,2778.0,2331.0,382.0,829.0,100,15.7,1.9,2.5,19.9,3.8,0.0,20.9,48.4,6.0,12.5,1.8,0.3,77.8,64.7,22.2,35.3,79,8.0,,6.0,6.0,5.0,0.0,19.0,22.0,11.0,10.0,5.0,4.0,48,52,29.4,31.2,41.6,42.8,28.3,31.1,40.2,40.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141021,2014-10-21,90741,CME,0,90,102170,22117,1118,2060,20572,3792,1,14930,48726,6888,12849,1596,587,80004,64768,22166,37402,-1890.0,5801.0,-845.0,-564.0,-108.0,-113.0,1.0,-6823.0,-1629.0,659.0,-168.0,-321.0,228.0,-974.0,-2584.0,-916.0,694.0,100,21.6,1.1,2.0,20.1,3.7,0.0,14.6,47.7,6.7,12.6,1.6,0.6,78.3,63.4,21.7,36.6,73,9.0,,6.0,6.0,5.0,,14.0,21.0,11.0,10.0,4.0,5.0,46,50,28.0,35.0,40.5,45.1,26.4,34.5,38.8,42.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141028,2014-10-28,90741,CME,0,90,99309,21162,475,2035,19803,3795,2,11516,45908,7455,12926,2389,602,75501,62661,23808,36648,-2861.0,-955.0,-643.0,-25.0,-769.0,3.0,1.0,-3414.0,-2818.0,567.0,77.0,793.0,15.0,-4503.0,-2107.0,1642.0,-754.0,100,21.3,0.5,2.0,19.9,3.8,0.0,11.6,46.2,7.5,13.0,2.4,0.6,76.0,63.1,24.0,36.9,70,10.0,,6.0,6.0,5.0,,14.0,17.0,11.0,9.0,6.0,5.0,47,46,28.0,37.1,40.8,45.6,26.6,36.0,38.8,42.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141104,2014-11-04,90741,CME,0,90,104720,26018,315,2436,18803,3756,12,11987,49931,7313,15214,1768,496,82279,66027,22441,38693,5411.0,4856.0,-160.0,401.0,-1000.0,-39.0,10.0,471.0,4023.0,-142.0,2288.0,-621.0,-106.0,6778.0,3366.0,-1367.0,2045.0,100,24.8,0.3,2.3,18.0,3.6,0.0,11.4,47.7,7.0,14.5,1.7,0.5,78.6,63.1,21.4,36.9,76,10.0,,6.0,6.0,5.0,,12.0,25.0,11.0,11.0,4.0,4.0,47,52,28.8,33.2,42.9,42.1,27.1,32.1,40.7,39.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141111,2014-11-11,90741,CME,0,90,108445,25861,546,2312,18390,3837,19,16128,54303,7718,14680,2208,707,85815,71650,22630,36795,3725.0,-157.0,231.0,-124.0,-413.0,81.0,7.0,4141.0,4372.0,405.0,-534.0,440.0,211.0,3536.0,5623.0,189.0,-1898.0,100,23.8,0.5,2.1,17.0,3.5,0.0,14.9,50.1,7.1,13.5,2.0,0.7,79.1,66.1,20.9,33.9,80,9.0,,6.0,6.0,5.0,,15.0,27.0,12.0,8.0,7.0,5.0,47,59,30.1,33.4,43.6,42.4,28.2,32.2,40.9,39.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141118,2014-11-18,90741,CME,0,90,106914,25924,703,2878,18036,3954,2,15147,51646,7920,14961,2329,533,85401,69965,21513,36949,-1531.0,63.0,157.0,566.0,-354.0,117.0,-17.0,-981.0,-2657.0,202.0,281.0,121.0,-174.0,-414.0,-1685.0,-1117.0,154.0,100,24.2,0.7,2.7,16.9,3.7,0.0,14.2,48.3,7.4,14.0,2.2,0.5,79.9,65.4,20.1,34.6,77,9.0,,6.0,5.0,5.0,,13.0,27.0,13.0,8.0,7.0,5.0,44,58,31.3,32.9,45.8,41.6,29.1,31.6,43.1,39.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141125,2014-11-25,90741,CME,0,90,102393,20932,1649,3331,18793,4456,0,15811,48395,6412,14377,2437,473,80129,67153,22264,35240,-4521.0,-4992.0,946.0,453.0,757.0,502.0,-2.0,664.0,-3251.0,-1508.0,-584.0,108.0,-60.0,-5272.0,-2812.0,751.0,-1709.0,100,20.4,1.6,3.3,18.4,4.4,0.0,15.4,47.3,6.3,14.0,2.4,0.5,78.3,65.6,21.7,34.4,77,7.0,4.0,6.0,6.0,6.0,0.0,12.0,26.0,11.0,8.0,7.0,5.0,43,56,32.2,33.0,47.2,41.5,29.8,31.9,44.5,38.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141202,2014-12-02,90741,CME,0,90,101752,22001,1940,3152,19794,4420,0,12724,44786,7340,14840,3330,491,80342,65459,21410,36293,-641.0,1069.0,291.0,-179.0,1001.0,-36.0,0.0,-3087.0,-3609.0,928.0,463.0,893.0,18.0,213.0,-1694.0,-854.0,1053.0,100,21.6,1.9,3.1,19.5,4.3,0.0,12.5,44.0,7.2,14.6,3.3,0.5,79.0,64.3,21.0,35.7,79,9.0,,8.0,7.0,6.0,0.0,12.0,26.0,14.0,9.0,6.0,4.0,49,56,32.4,30.0,46.8,38.3,29.9,29.3,44.1,35.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141209,2014-12-09,90741,CME,0,90,109650,27707,6438,2600,20095,5599,0,14705,44259,6706,16513,6532,26,88352,72160,21298,37490,7898.0,5706.0,4498.0,-552.0,301.0,1179.0,0.0,1981.0,-527.0,-634.0,1673.0,3202.0,-465.0,8010.0,6701.0,-112.0,1197.0,100,25.3,5.9,2.4,18.3,5.1,0.0,13.4,40.4,6.1,15.1,6.0,0.0,80.6,65.8,19.4,34.2,84,8.0,5.0,7.0,6.0,8.0,0.0,14.0,25.0,14.0,10.0,7.0,,49,59,33.5,28.7,47.5,38.3,32.2,28.3,46.2,37.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141216,2014-12-16,90741,CME,0,90,129475,27168,6270,5021,21693,4734,0,14868,42724,24386,16675,8184,132,109943,91451,19532,38024,19825.0,-539.0,-168.0,2421.0,1598.0,-865.0,0.0,163.0,-1535.0,17680.0,162.0,1652.0,106.0,21591.0,19291.0,-1766.0,534.0,100,21.0,4.8,3.9,16.8,3.7,0.0,11.5,33.0,18.8,12.9,6.3,0.1,84.9,70.6,15.1,29.4,80,6.0,7.0,7.0,6.0,6.0,0.0,14.0,21.0,12.0,11.0,7.0,5.0,48,56,37.7,34.4,51.8,43.6,28.2,23.2,39.4,31.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141223,2014-12-23,90741,CME,0,90,98477,16619,1571,300,19920,5304,0,19603,39696,8071,14395,6962,25,78933,61929,19544,36548,-30998.0,-10549.0,-4699.0,-4721.0,-1773.0,570.0,0.0,4735.0,-3028.0,-16315.0,-2280.0,-1222.0,-107.0,-31010.0,-29522.0,12.0,-1476.0,100,16.9,1.6,0.3,20.2,5.4,0.0,19.9,40.3,8.2,14.6,7.1,0.0,80.2,62.9,19.8,37.1,75,6.0,4.0,,6.0,7.0,0.0,16.0,17.0,8.0,11.0,8.0,,40,49,33.9,29.9,47.8,39.3,32.7,28.2,45.1,36.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,141230,2014-12-30,90741,CME,0,90,97308,17404,1331,300,19858,5291,5,18485,40519,7640,14271,6951,29,77992,62066,19316,35242,-1169.0,785.0,-240.0,0.0,-62.0,-13.0,5.0,-1118.0,823.0,-431.0,-124.0,-11.0,4.0,-941.0,137.0,-228.0,-1306.0,100,17.9,1.4,0.3,20.4,5.4,0.0,19.0,41.6,7.9,14.7,7.1,0.0,80.1,63.8,19.9,36.2,77,6.0,4.0,,6.0,7.0,,15.0,20.0,9.0,11.0,8.0,,41,53,33.6,29.0,46.9,38.6,32.3,27.3,44.2,35.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly
