Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121009,2012-10-09,26603,CBT,0,26,206193,62264,12012,28082,77021,143509,167367,183603,38826,22590,194239,59348,11218,24520,72754,136680,156622,172418,37617,21821,11954,4075,1953,2403,4267,6829,10745,11185,1209,769,-3400.0,1638.0,-1260.0,250.0,-6301.0,-4065.0,-4413.0,-5075.0,1013.0,1675.0,100,30.2,5.8,13.6,37.4,69.6,81.2,89.0,18.8,11.0,100,30.6,5.8,12.6,37.5,70.4,80.6,88.8,19.4,11.2,100,34.1,16.3,20.1,35.7,57.1,89.9,93.6,10.1,6.4,200,60,33,46,81,68,169,128,200,63,34,46,80,68,168,128,50,11,9,3,28,8,40,19,10.7,34.0,19.3,44.1,9.0,28.6,15.6,37.6,11.4,33.8,20.0,44.4,9.5,28.5,16.4,37.8,48.3,61.1,67.1,79.9,41.9,47.4,53.4,63.2,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121016,2012-10-16,26603,CBT,0,26,208969,67650,11348,25452,75909,151583,169011,188383,39958,20586,196647,64123,11728,21821,72077,143261,158021,176810,38626,19837,12322,4904,997,2254,3832,8322,10990,11573,1332,749,2776.0,5386.0,-664.0,-2630.0,-1112.0,8074.0,1644.0,4780.0,1132.0,-2004.0,100,32.4,5.4,12.2,36.3,72.5,80.9,90.1,19.1,9.9,100,32.6,6.0,11.1,36.7,72.9,80.4,89.9,19.6,10.1,100,39.8,8.1,18.3,31.1,67.5,89.2,93.9,10.8,6.1,197,67,25,46,78,72,169,128,197,68,28,45,77,72,168,127,52,13,7,6,28,9,43,22,10.3,36.0,19.2,45.7,8.6,31.4,15.0,39.8,11.0,35.2,19.8,45.4,9.1,30.5,15.7,39.2,50.3,60.7,65.3,78.4,41.2,52.5,50.9,64.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121023,2012-10-23,26603,CBT,0,26,211274,67593,15199,21757,79512,153717,168862,190673,42412,20601,197989,62857,15782,18374,75738,144283,156969,178439,41020,19550,13285,6131,812,1988,3774,9434,11893,12234,1392,1051,2305.0,-57.0,3851.0,-3695.0,3603.0,2134.0,-149.0,2290.0,2454.0,15.0,100,32.0,7.2,10.3,37.6,72.8,79.9,90.2,20.1,9.8,100,31.7,8.0,9.3,38.3,72.9,79.3,90.1,20.7,9.9,100,46.1,6.1,15.0,28.4,71.0,89.5,92.1,10.5,7.9,198,68,24,44,83,72,172,128,197,66,29,43,82,72,170,127,53,16,5,5,29,10,45,20,10.4,36.3,18.7,46.6,8.5,31.5,15.0,40.6,11.1,35.2,19.3,46.3,9.0,30.3,15.7,40.0,50.6,56.3,64.9,75.0,41.9,50.8,52.3,65.8,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121030,2012-10-30,26603,CBT,0,26,221538,76019,18183,21257,80322,161387,177598,200827,43940,20711,207326,71587,18988,17466,75934,151192,164987,187646,42339,19680,14212,6125,888,2098,4388,10195,12611,13181,1601,1031,10264.0,8426.0,2984.0,-500.0,810.0,7670.0,8736.0,10154.0,1528.0,110.0,100,34.3,8.2,9.6,36.3,72.8,80.2,90.7,19.8,9.3,100,34.5,9.2,8.4,36.6,72.9,79.6,90.5,20.4,9.5,100,43.1,6.2,14.8,30.9,71.7,88.7,92.7,11.3,7.3,198,72,25,43,78,71,168,130,198,71,30,42,78,70,168,128,56,15,6,5,30,11,46,22,10.2,37.9,18.7,47.3,8.9,33.0,15.5,41.5,10.8,37.2,19.2,47.2,8.9,32.2,15.7,41.2,49.6,53.1,64.5,73.5,41.2,48.9,50.8,65.5,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121106,2012-11-06,26603,CBT,0,26,222845,73968,20905,25513,77015,154547,176496,200965,46349,21880,208755,69594,21674,21708,72501,144634,163803,188016,44952,20739,14090,6092,949,2087,4514,9913,12693,12949,1397,1141,1307.0,-2051.0,2722.0,4256.0,-3307.0,-6840.0,-1102.0,138.0,2409.0,1169.0,100,33.2,9.4,11.4,34.6,69.4,79.2,90.2,20.8,9.8,100,33.3,10.4,10.4,34.7,69.3,78.5,90.1,21.5,9.9,100,43.2,6.7,14.8,32.0,70.4,90.1,91.9,9.9,8.1,199,65,34,51,77,68,170,136,199,65,38,50,77,68,170,135,57,16,6,5,31,10,48,21,10.1,37.0,17.8,47.0,8.0,32.5,14.1,41.1,10.1,36.2,17.4,46.3,7.5,31.6,13.9,40.7,50.1,53.9,65.5,73.0,41.6,48.1,51.2,64.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121113,2012-11-13,26603,CBT,0,26,216550,65460,22247,26355,78676,140552,170491,189154,46059,27396,201634,59938,22277,23847,73888,129601,157673,175725,43961,25909,14916,6632,1080,1398,4788,10951,12818,13429,2098,1487,-6295.0,-8508.0,1342.0,842.0,1661.0,-13995.0,-6005.0,-11811.0,-290.0,5516.0,100,30.2,10.3,12.2,36.3,64.9,78.7,87.3,21.3,12.7,100,29.7,11.0,11.8,36.6,64.3,78.2,87.2,21.8,12.8,100,44.5,7.2,9.4,32.1,73.4,85.9,90.0,14.1,10.0,187,61,32,57,76,65,164,136,186,60,34,56,74,65,161,135,53,13,7,4,30,9,44,20,10.9,35.6,18.8,44.8,9.0,31.3,15.6,39.9,10.3,34.2,18.2,43.8,8.6,29.8,15.3,38.8,47.8,57.5,62.1,74.4,44.2,55.2,55.3,69.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121120,2012-11-20,26603,CBT,0,26,217998,64695,20597,23150,85072,146259,172917,190006,45081,27992,202398,59022,20679,20935,80011,134893,159968,176507,42430,25891,15600,6584,829,1304,5061,11366,12949,13499,2651,2101,1448.0,-765.0,-1650.0,-3205.0,6396.0,5707.0,2426.0,852.0,-978.0,596.0,100,29.7,9.4,10.6,39.0,67.1,79.3,87.2,20.7,12.8,100,29.2,10.2,10.3,39.5,66.6,79.0,87.2,21.0,12.8,100,42.2,5.3,8.4,32.4,72.9,83.0,86.5,17.0,13.5,186,59,30,46,81,68,161,129,185,59,32,45,78,68,157,128,49,12,6,4,29,10,41,20,11.7,36.4,20.5,45.8,9.4,30.5,16.6,39.2,11.7,35.0,20.1,45.0,9.2,29.9,16.3,38.2,47.2,57.3,61.8,73.9,45.4,54.3,55.6,67.9,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121127,2012-11-27,26603,CBT,0,26,211266,60902,22200,21815,82403,138457,165120,182472,46146,28794,194984,56246,23768,18157,77148,126303,151551,168228,43433,26756,16282,7128,904,1186,5255,12154,13569,14244,2713,2038,-6732.0,-3793.0,1603.0,-1335.0,-2669.0,-7802.0,-7797.0,-7534.0,1065.0,802.0,100,28.8,10.5,10.3,39.0,65.5,78.2,86.4,21.8,13.6,100,28.8,12.2,9.3,39.6,64.8,77.7,86.3,22.3,13.7,100,43.8,5.6,7.3,32.3,74.6,83.3,87.5,16.7,12.5,181,55,33,50,72,61,155,126,180,54,36,49,70,61,152,125,51,14,5,4,28,12,42,21,11.7,36.3,20.1,45.8,9.8,30.9,17.0,38.0,11.7,34.6,20.3,44.7,9.5,30.6,16.8,38.1,46.1,58.5,60.1,74.5,45.0,55.4,53.9,67.6,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121204,2012-12-04,26603,CBT,0,26,216689,63952,23099,24168,85387,144401,173507,191668,43182,25021,197784,58683,24981,20005,78841,129471,157529,174457,40255,23327,18905,8164,1013,1268,6546,14930,15978,17211,2927,1694,5423.0,3050.0,899.0,2353.0,2984.0,5944.0,8387.0,9196.0,-2964.0,-3773.0,100,29.5,10.7,11.2,39.4,66.6,80.1,88.5,19.9,11.5,100,29.7,12.6,10.1,39.9,65.5,79.6,88.2,20.4,11.8,100,43.2,5.4,6.7,34.6,79.0,84.5,91.0,15.5,9.0,192,62,34,56,75,66,167,135,191,59,39,55,74,66,165,134,56,15,6,5,30,15,45,26,10.1,37.0,18.4,46.5,8.9,31.6,15.2,38.9,10.1,35.1,18.9,45.3,8.7,31.1,15.1,38.4,43.8,58.5,62.5,73.5,42.8,55.5,56.6,68.6,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121211,2012-12-11,26603,CBT,0,26,222860,70843,21696,20977,85783,156505,177603,199178,45257,23682,203472,66366,23641,16307,78379,141483,161052,181431,42420,22041,19388,7728,1306,1419,7404,15022,16551,17747,2837,1641,6171.0,6891.0,-1403.0,-3191.0,396.0,12104.0,4096.0,7510.0,2075.0,-1339.0,100,31.8,9.7,9.4,38.5,70.2,79.7,89.4,20.3,10.6,100,32.6,11.6,8.0,38.5,69.5,79.2,89.2,20.8,10.8,100,39.9,6.7,7.3,38.2,77.5,85.4,91.5,14.6,8.5,196,67,35,50,73,65,165,131,195,67,36,47,72,64,162,128,54,13,6,5,29,15,43,26,10.4,39.0,18.6,49.2,8.8,33.4,15.5,41.2,10.6,37.6,19.2,48.4,8.8,32.6,15.5,40.2,41.9,55.5,60.0,72.0,40.7,52.4,55.2,65.8,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121218,2012-12-18,26603,CBT,0,26,237209,76030,21084,26860,88794,167053,191684,214997,45525,22212,215627,71474,21401,22478,79315,151112,173267,194991,42360,20636,21582,7151,2278,1787,9479,15941,18417,20006,3165,1576,14349.0,5187.0,-612.0,5883.0,3011.0,10548.0,14081.0,15819.0,268.0,-1470.0,100,32.1,8.9,11.3,37.4,70.4,80.8,90.6,19.2,9.4,100,33.1,9.9,10.4,36.8,70.1,80.4,90.4,19.6,9.6,100,33.1,10.6,8.3,43.9,73.9,85.3,92.7,14.7,7.3,201,71,34,49,70,70,168,135,199,72,34,46,67,70,163,132,63,12,12,7,33,13,47,32,10.8,40.5,18.7,50.2,8.3,33.4,14.7,40.4,11.2,38.9,19.4,49.3,8.3,32.4,14.9,39.3,36.2,56.1,58.5,70.5,34.3,49.7,52.0,61.8,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121224,2012-12-24,26603,CBT,0,26,217123,66370,20669,22054,86622,154543,175046,197266,42077,19857,194720,62559,21358,16872,76624,138169,156055,176399,38665,18321,22403,6684,2184,2309,9998,16374,18991,20867,3412,1536,-20086.0,-9660.0,-415.0,-4806.0,-2172.0,-12510.0,-16638.0,-17731.0,-3448.0,-2355.0,100,30.6,9.5,10.2,39.9,71.2,80.6,90.9,19.4,9.1,100,32.1,11.0,8.7,39.4,71.0,80.1,90.6,19.9,9.4,100,29.8,9.7,10.3,44.6,73.1,84.8,93.1,15.2,6.9,191,61,38,43,70,66,158,128,189,63,38,41,68,66,154,126,64,14,12,6,32,14,47,32,11.9,41.7,19.5,50.3,8.9,33.0,15.6,39.4,12.2,39.9,20.3,49.0,8.9,33.3,15.5,39.4,35.1,57.2,57.5,71.2,33.8,50.2,49.4,61.1,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,121231,2012-12-31,26603,CBT,0,26,212318,63708,21523,24678,84581,144420,172967,190621,39351,21697,186757,59682,21726,19106,72464,126484,151252,167316,35505,19441,25561,6382,2153,3216,12117,17936,21715,23305,3846,2256,-4805.0,-2662.0,854.0,2624.0,-2041.0,-10123.0,-2079.0,-6645.0,-2726.0,1840.0,100,30.0,10.1,11.6,39.8,68.0,81.5,89.8,18.5,10.2,100,32.0,11.6,10.2,38.8,67.7,81.0,89.6,19.0,10.4,100,25.0,8.4,12.6,47.4,70.2,85.0,91.2,15.0,8.8,187,57,37,43,69,64,155,124,186,58,37,41,67,63,151,122,66,15,10,8,35,15,52,32,11.5,40.3,19.9,49.1,9.3,32.5,16.4,38.9,12.2,38.6,20.9,47.3,9.5,33.2,16.6,39.3,32.5,52.7,56.1,69.0,31.9,46.5,46.3,57.5,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130108,2013-01-08,26603,CBT,0,26,231380,70312,28657,23142,99947,154103,193401,205902,37979,25478,201916,63493,26444,17522,86833,134845,167848,178811,34068,23105,29464,8195,3589,4244,13114,19258,25553,27091,3911,2373,19062.0,6604.0,7134.0,-1536.0,15366.0,9683.0,20434.0,15281.0,-1372.0,3781.0,100,30.4,12.4,10.0,43.2,66.6,83.6,89.0,16.4,11.0,100,31.4,13.1,8.7,43.0,66.8,83.1,88.6,16.9,11.4,100,27.8,12.2,14.4,44.5,65.4,86.7,91.9,13.3,8.1,213,74,41,51,74,64,176,136,210,73,41,47,73,62,170,132,75,15,17,10,36,17,58,39,12.4,38.4,20.4,48.3,9.5,33.5,16.1,40.1,13.4,37.8,21.5,46.9,9.8,34.6,16.1,41.5,29.4,44.3,52.3,68.3,29.4,41.7,46.2,53.1,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130115,2013-01-15,26603,CBT,0,26,245142,68566,36068,22604,114683,160889,205853,219561,39289,25581,212460,60496,31141,16741,100067,140944,177304,188826,35156,23634,32682,9745,6602,4188,14616,19945,28549,30735,4133,1947,13762.0,-1746.0,7411.0,-538.0,14736.0,6786.0,12452.0,13659.0,1310.0,103.0,100,28.0,14.7,9.2,46.8,65.6,84.0,89.6,16.0,10.4,100,28.5,14.7,7.9,47.1,66.3,83.5,88.9,16.5,11.1,100,29.8,20.2,12.8,44.7,61.0,87.4,94.0,12.6,6.0,210,68,47,47,71,63,164,138,207,67,46,42,68,63,158,133,79,15,21,10,37,15,59,40,11.6,37.6,20.8,46.8,10.5,34.9,18.2,41.3,12.7,37.6,22.0,46.1,11.4,36.2,19.2,43.1,31.3,40.2,52.1,60.3,31.3,35.2,46.9,45.8,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130122,2013-01-22,26603,CBT,0,26,261357,72734,31037,31159,116579,172580,220472,234776,40885,26581,224942,61538,23885,25091,102107,151785,188736,200761,36206,24181,36415,13103,9059,4161,14472,20795,31736,34015,4679,2400,16215.0,4168.0,-5031.0,8555.0,1896.0,11691.0,14619.0,15215.0,1596.0,1000.0,100,27.8,11.9,11.9,44.6,66.0,84.4,89.8,15.6,10.2,100,27.4,10.6,11.2,45.4,67.5,83.9,89.3,16.1,10.7,100,36.0,24.9,11.4,39.7,57.1,87.2,93.4,12.8,6.6,211,65,44,46,70,67,164,137,207,67,40,42,67,67,159,131,80,18,20,9,35,15,59,39,11.2,35.7,20.0,45.7,9.6,34.2,16.9,39.8,12.3,36.6,21.6,45.7,10.5,35.7,18.6,41.9,31.9,35.7,52.1,56.3,31.9,31.6,49.4,44.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130129,2013-01-29,26603,CBT,0,26,275945,74965,31779,38372,120732,179172,234069,249323,41876,26622,236047,62720,26492,31249,105697,154226,199666,211967,36381,24080,39898,14970,8012,4398,15035,24946,34403,37356,5495,2542,14588.0,2231.0,742.0,7213.0,4153.0,6592.0,13597.0,14547.0,991.0,41.0,100,27.2,11.5,13.9,43.8,64.9,84.8,90.4,15.2,9.6,100,26.6,11.2,13.2,44.8,65.3,84.6,89.8,15.4,10.2,100,37.5,20.1,11.0,37.7,62.5,86.2,93.6,13.8,6.4,210,62,45,53,68,68,165,143,207,64,41,52,64,68,159,141,87,24,18,11,37,18,68,41,11.5,33.4,20.0,43.8,8.7,32.0,15.7,37.8,12.6,33.8,21.6,43.2,9.8,33.1,17.6,39.1,29.1,31.9,47.7,51.7,29.1,29.5,45.1,43.6,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130205,2013-02-05,26603,CBT,0,26,293791,82607,29337,41304,125717,194012,249628,264653,44163,29138,249469,69903,22677,32970,108201,168507,211074,224154,38395,25315,44322,16420,10376,4618,17516,25505,38554,40499,5768,3823,17846.0,7642.0,-2442.0,2932.0,4985.0,14840.0,15559.0,15330.0,2287.0,2516.0,100,28.1,10.0,14.1,42.8,66.0,85.0,90.1,15.0,9.9,100,28.0,9.1,13.2,43.4,67.5,84.6,89.9,15.4,10.1,100,37.0,23.4,10.4,39.5,57.5,87.0,91.4,13.0,8.6,232,74,48,62,75,76,189,160,228,78,41,60,70,74,181,155,94,24,22,12,40,20,71,48,11.0,33.5,19.2,43.2,8.4,32.5,14.9,39.7,12.3,35.1,21.1,44.3,9.9,34.9,17.9,42.8,26.6,31.1,44.2,49.9,26.2,29.4,40.7,42.2,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130212,2013-02-12,26603,CBT,0,26,288367,88971,30531,32042,123712,195305,244725,257878,43642,30489,239503,76801,25090,22575,102827,166053,202203,213718,37300,25785,48864,16198,9469,5439,20885,29252,42522,44160,6342,4704,-5424.0,6364.0,1194.0,-9262.0,-2005.0,1293.0,-4903.0,-6775.0,-521.0,1351.0,100,30.9,10.6,11.1,42.9,67.7,84.9,89.4,15.1,10.6,100,32.1,10.5,9.4,42.9,69.3,84.4,89.2,15.6,10.8,100,33.1,19.4,11.1,42.7,59.9,87.0,90.4,13.0,9.6,229,76,49,60,74,69,185,154,225,79,44,57,70,69,177,151,100,28,19,12,42,24,77,49,11.4,33.4,19.7,45.3,9.4,32.4,16.3,40.4,13.0,36.3,22.4,45.3,11.3,35.9,19.2,43.8,23.8,35.2,39.8,51.3,22.9,31.7,36.4,45.8,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130219,2013-02-19,26603,CBT,0,26,288404,89718,33691,27277,128113,198202,245108,259170,43296,29234,238237,75847,28221,18674,107777,167422,202298,214317,35939,23920,50167,17518,9117,4956,20336,30780,42810,44853,7357,5314,37.0,747.0,3160.0,-4765.0,4401.0,2897.0,383.0,1292.0,-346.0,-1255.0,100,31.1,11.7,9.5,44.4,68.7,85.0,89.9,15.0,10.1,100,31.8,11.8,7.8,45.2,70.3,84.9,90.0,15.1,10.0,100,34.9,18.2,9.9,40.5,61.4,85.3,89.4,14.7,10.6,226,77,46,56,78,73,184,154,221,77,42,54,75,71,177,149,106,34,18,11,42,27,81,51,11.4,34.5,19.5,46.4,8.3,32.5,14.8,40.1,13.2,36.2,21.9,46.5,10.3,35.4,17.6,43.3,23.2,36.3,38.8,52.5,22.4,34.0,35.6,47.8,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130226,2013-02-26,26603,CBT,0,26,276811,88769,29567,25263,121646,193239,235678,248069,41133,28742,224202,77405,24841,15074,98241,161246,190720,201161,33482,23041,52609,16782,10144,4771,23405,31993,44958,46908,7651,5701,-11593.0,-949.0,-4124.0,-2014.0,-6467.0,-4963.0,-9430.0,-11101.0,-2163.0,-492.0,100,32.1,10.7,9.1,43.9,69.8,85.1,89.6,14.9,10.4,100,34.5,11.1,6.7,43.8,71.9,85.1,89.7,14.9,10.3,100,31.9,19.3,9.1,44.5,60.8,85.5,89.2,14.5,10.8,221,79,38,48,78,70,182,139,215,73,40,45,73,68,170,135,112,38,18,13,45,25,87,52,11.7,35.8,19.4,48.0,8.4,34.4,15.1,41.9,13.7,37.1,22.3,47.8,10.1,36.2,17.8,44.2,21.2,40.3,35.5,56.1,19.4,37.9,31.8,51.5,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130305,2013-03-05,26603,CBT,0,26,282271,96223,31667,32661,112056,191681,240940,256009,41331,26262,226757,85820,26578,21346,85966,158647,193132,206571,33625,20186,55514,16665,11351,5053,26090,33034,47808,49438,7706,6076,5460.0,7454.0,2100.0,7398.0,-9590.0,-1558.0,5262.0,7940.0,198.0,-2480.0,100,34.1,11.2,11.6,39.7,67.9,85.4,90.7,14.6,9.3,100,37.8,11.7,9.4,37.9,70.0,85.2,91.1,14.8,8.9,100,30.0,20.4,9.1,47.0,59.5,86.1,89.1,13.9,10.9,229,85,38,50,79,70,187,141,222,79,40,44,72,69,171,137,117,40,18,12,51,24,94,51,9.2,33.6,17.0,45.7,8.6,32.8,15.5,41.3,10.7,36.9,19.6,45.0,10.6,36.5,18.7,43.5,17.8,40.7,31.5,55.3,17.7,38.4,30.4,51.3,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130312,2013-03-12,26603,CBT,0,26,292079,103959,33660,34826,111394,198134,250179,266620,41900,25459,235588,93603,28177,23327,84317,164008,201247,215512,34341,20076,56491,17241,12368,4614,27077,34126,48932,51108,7559,5383,9808.0,7736.0,1993.0,2165.0,-662.0,6453.0,9239.0,10611.0,569.0,-803.0,100,35.6,11.5,11.9,38.1,67.8,85.7,91.3,14.3,8.7,100,39.7,12.0,9.9,35.8,69.6,85.4,91.5,14.6,8.5,100,30.5,21.9,8.2,47.9,60.4,86.6,90.5,13.4,9.5,242,87,41,49,81,74,196,145,235,88,40,45,75,73,184,140,125,36,26,12,53,25,95,57,8.4,34.3,15.8,45.1,8.3,33.3,15.0,41.6,10.0,36.6,18.1,45.0,10.0,36.4,17.9,44.0,20.8,39.7,34.3,55.6,20.8,37.2,33.4,51.2,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130319,2013-03-19,26603,CBT,0,26,280843,90994,33749,34118,114806,186279,239918,254146,40925,26697,224127,80536,27214,22777,88226,152981,191539,202972,32588,21155,56716,16801,12878,4998,26580,33298,48379,51174,8337,5542,-11236.0,-12965.0,89.0,-708.0,3412.0,-11855.0,-10261.0,-12474.0,-975.0,1238.0,100,32.4,12.0,12.1,40.9,66.3,85.4,90.5,14.6,9.5,100,35.9,12.1,10.2,39.4,68.3,85.5,90.6,14.5,9.4,100,29.6,22.7,8.8,46.9,58.7,85.3,90.2,14.7,9.8,226,79,38,50,83,74,187,143,217,77,37,47,77,70,175,136,122,33,24,12,53,29,93,58,8.7,35.5,16.2,46.9,8.7,34.6,15.5,42.8,10.6,37.5,18.6,47.5,10.6,37.2,18.6,44.8,20.6,36.3,33.7,53.2,20.6,33.6,32.3,48.0,(CONTRACTS OF 100 TONS)
SOYBEAN MEAL - CHICAGO BOARD OF TRADE,130326,2013-03-26,26603,CBT,0,26,278479,83234,35480,34205,119646,183209,237085,252894,41394,25585,221824,72715,29742,22587,94307,149547,189609,201876,32215,19948,56655,17155,12374,4982,25339,33662,47476,51018,9179,5637,-2364.0,-7760.0,1731.0,87.0,4840.0,-3070.0,-2833.0,-1252.0,469.0,-1112.0,100,29.9,12.7,12.3,43.0,65.8,85.1,90.8,14.9,9.2,100,32.8,13.4,10.2,42.5,67.4,85.5,91.0,14.5,9.0,100,30.3,21.8,8.8,44.7,59.4,83.8,90.1,16.2,9.9,229,72,48,54,81,72,181,153,222,70,46,50,74,69,168,147,121,36,21,12,54,30,96,57,8.9,33.1,16.6,44.2,8.8,32.0,15.7,39.9,10.5,34.6,19.2,43.5,10.5,34.5,18.6,41.9,18.0,35.2,31.5,50.7,17.8,33.1,28.9,47.7,(CONTRACTS OF 100 TONS)
