Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140916,2014-09-16,98662,ICUS,1,98,90930,73991,20628,1203,6577,67696,81771,89527,9159,1403,90930,73991,20628,1203,6577,67696,81771,89527,9159,1403,0,0,0,0,0,0,0,0,0,0,1390.0,1766.0,-19102.0,-1421.0,1422.0,22538.0,1767.0,2015.0,-377.0,-625.0,100,81.4,22.7,1.3,7.2,74.4,89.9,98.5,10.1,1.5,100,81.4,22.7,1.3,7.2,74.4,89.9,98.5,10.1,1.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,132,17,6,15,8,150,28,168,132,17,6,15,8,150,28,0,0,0,0,0,0,0,0,30.1,77.7,40.2,88.9,28.9,77.7,39.0,88.9,30.1,77.7,40.2,88.9,28.9,77.7,39.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140923,2014-09-23,98662,ICUS,1,98,93016,75950,18960,1551,5358,69958,82859,90469,10157,2547,93016,75950,18960,1551,5358,69958,82859,90469,10157,2547,0,0,0,0,0,0,0,0,0,0,2086.0,1959.0,-1668.0,348.0,-1219.0,2262.0,1088.0,942.0,998.0,1144.0,100,81.7,20.4,1.7,5.8,75.2,89.1,97.3,10.9,2.7,100,81.7,20.4,1.7,5.8,75.2,89.1,97.3,10.9,2.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,133,16,4,16,8,150,27,169,133,16,4,16,8,150,27,0,0,0,0,0,0,0,0,27.5,78.2,39.1,88.0,26.9,78.2,37.9,88.0,27.5,78.2,39.1,88.0,26.9,78.2,37.9,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,140930,2014-09-30,98662,ICUS,1,98,95588,77468,21073,1966,5243,70281,84677,93320,10911,2268,95588,77468,21073,1966,5243,70281,84677,93320,10911,2268,0,0,0,0,0,0,0,0,0,0,2572.0,1518.0,2113.0,415.0,-115.0,323.0,1818.0,2851.0,754.0,-279.0,100,81.0,22.0,2.1,5.5,73.5,88.6,97.6,11.4,2.4,100,81.0,22.0,2.1,5.5,73.5,88.6,97.6,11.4,2.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183,145,19,5,15,7,161,30,183,145,19,5,15,7,161,30,0,0,0,0,0,0,0,0,26.4,75.3,37.8,86.1,25.8,75.3,37.3,86.0,26.4,75.3,37.8,86.1,25.8,75.3,37.3,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141007,2014-10-07,98662,ICUS,1,98,94286,73699,24022,2074,6921,66461,82694,92557,11592,1729,94286,73699,24022,2074,6921,66461,82694,92557,11592,1729,0,0,0,0,0,0,0,0,0,0,-1302.0,-3769.0,2949.0,108.0,1678.0,-3820.0,-1983.0,-763.0,681.0,-539.0,100,78.2,25.5,2.2,7.3,70.5,87.7,98.2,12.3,1.8,100,78.2,25.5,2.2,7.3,70.5,87.7,98.2,12.3,1.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,131,22,5,16,6,150,30,172,131,22,5,16,6,150,30,0,0,0,0,0,0,0,0,28.5,73.3,39.6,84.8,27.7,73.3,38.7,84.8,28.5,73.3,39.6,84.8,27.7,73.3,38.7,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141014,2014-10-14,98662,ICUS,1,98,92018,71364,22398,2055,7455,66019,80874,90472,11144,1546,92018,71364,22398,2055,7455,66019,80874,90472,11144,1546,0,0,0,0,0,0,0,0,0,0,-2268.0,-2335.0,-1624.0,-19.0,534.0,-442.0,-1820.0,-2085.0,-448.0,-183.0,100,77.6,24.3,2.2,8.1,71.7,87.9,98.3,12.1,1.7,100,77.6,24.3,2.2,8.1,71.7,87.9,98.3,12.1,1.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160,126,16,3,14,7,140,26,160,126,16,3,14,7,140,26,0,0,0,0,0,0,0,0,29.3,76.4,41.8,89.5,28.4,76.4,40.5,89.5,29.3,76.4,41.8,89.5,28.4,76.4,40.5,89.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141021,2014-10-21,98662,ICUS,1,98,80315,62624,12398,2048,5350,64235,70022,78681,10293,1634,80315,62624,12398,2048,5350,64235,70022,78681,10293,1634,0,0,0,0,0,0,0,0,0,0,-11703.0,-8740.0,-10000.0,-7.0,-2105.0,-1784.0,-10852.0,-11791.0,-851.0,88.0,100,78.0,15.4,2.5,6.7,80.0,87.2,98.0,12.8,2.0,100,78.0,15.4,2.5,6.7,80.0,87.2,98.0,12.8,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,115,12,9,14,6,131,27,146,115,12,9,14,6,131,27,0,0,0,0,0,0,0,0,32.0,83.7,42.5,92.9,31.0,83.7,41.5,92.2,32.0,83.7,42.5,92.9,31.0,83.7,41.5,92.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141028,2014-10-28,98662,ICUS,1,98,79369,62564,12258,2261,4308,63444,69133,77963,10236,1406,79369,62564,12258,2261,4308,63444,69133,77963,10236,1406,0,0,0,0,0,0,0,0,0,0,-946.0,-60.0,-140.0,213.0,-1042.0,-791.0,-889.0,-718.0,-57.0,-228.0,100,78.8,15.4,2.8,5.4,79.9,87.1,98.2,12.9,1.8,100,78.8,15.4,2.8,5.4,79.9,87.1,98.2,12.9,1.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,122,13,10,13,7,139,28,154,122,13,10,13,7,139,28,0,0,0,0,0,0,0,0,32.0,82.6,43.2,90.1,31.0,82.6,42.1,90.1,32.0,82.6,43.2,90.1,31.0,82.6,42.1,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141104,2014-11-04,98662,ICUS,1,98,92157,72823,30058,1970,4517,58962,79310,90990,12847,1167,92157,72823,30058,1970,4517,58962,79310,90990,12847,1167,0,0,0,0,0,0,0,0,0,0,12788.0,10259.0,17800.0,-291.0,209.0,-4482.0,10177.0,13027.0,2611.0,-239.0,100,79.0,32.6,2.1,4.9,64.0,86.1,98.7,13.9,1.3,100,79.0,32.6,2.1,4.9,64.0,86.1,98.7,13.9,1.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,144,16,11,14,8,163,31,181,144,16,11,14,8,163,31,0,0,0,0,0,0,0,0,27.9,81.7,41.4,90.9,27.0,81.7,40.5,90.8,27.9,81.7,41.4,90.9,27.0,81.7,40.5,90.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141111,2014-11-11,98662,ICUS,1,98,95206,70464,28839,1902,6215,59310,78581,90051,16625,5155,95206,70464,28839,1902,6215,59310,78581,90051,16625,5155,0,0,0,0,0,0,0,0,0,0,3049.0,-2359.0,-1219.0,-68.0,1698.0,348.0,-729.0,-939.0,3778.0,3988.0,100,74.0,30.3,2.0,6.5,62.3,82.5,94.6,17.5,5.4,100,74.0,30.3,2.0,6.5,62.3,82.5,94.6,17.5,5.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177,140,18,10,15,7,161,29,177,140,18,10,15,7,161,29,0,0,0,0,0,0,0,0,25.5,77.6,38.5,87.2,24.7,77.6,37.6,87.2,25.5,77.6,38.5,87.2,24.7,77.6,37.6,87.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141118,2014-11-18,98662,ICUS,1,98,90731,67878,28522,1941,8292,59031,78111,89494,12620,1237,90731,67878,28522,1941,8292,59031,78111,89494,12620,1237,0,0,0,0,0,0,0,0,0,0,-4475.0,-2586.0,-317.0,39.0,2077.0,-279.0,-470.0,-557.0,-4005.0,-3918.0,100,74.8,31.4,2.1,9.1,65.1,86.1,98.6,13.9,1.4,100,74.8,31.4,2.1,9.1,65.1,86.1,98.6,13.9,1.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,122,22,10,16,6,145,32,164,122,22,10,16,6,145,32,0,0,0,0,0,0,0,0,26.6,79.9,42.0,90.5,25.7,79.9,41.0,90.5,26.6,79.9,42.0,90.5,25.7,79.9,41.0,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141125,2014-11-25,98662,ICUS,1,98,98005,71881,33414,2096,8505,59005,82482,94515,15523,3490,98005,71881,33414,2096,8505,59005,82482,94515,15523,3490,0,0,0,0,0,0,0,0,0,0,7274.0,4003.0,4892.0,155.0,213.0,-26.0,4371.0,5021.0,2903.0,2253.0,100,73.3,34.1,2.1,8.7,60.2,84.2,96.4,15.8,3.6,100,73.3,34.1,2.1,8.7,60.2,84.2,96.4,15.8,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,136,21,12,17,7,160,34,178,136,21,12,17,7,160,34,0,0,0,0,0,0,0,0,25.2,78.9,40.3,88.8,24.4,78.9,39.4,88.7,25.2,78.9,40.3,88.8,24.4,78.9,39.4,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141202,2014-12-02,98662,ICUS,1,98,97454,70833,34678,3378,8964,58013,83175,96069,14279,1385,97454,70833,34678,3378,8964,58013,83175,96069,14279,1385,0,0,0,0,0,0,0,0,0,0,-551.0,-1048.0,1264.0,1282.0,459.0,-992.0,693.0,1554.0,-1244.0,-2105.0,100,72.7,35.6,3.5,9.2,59.5,85.3,98.6,14.7,1.4,100,72.7,35.6,3.5,9.2,59.5,85.3,98.6,14.7,1.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,141,17,8,17,6,163,26,178,141,17,8,17,6,163,26,0,0,0,0,0,0,0,0,28.3,83.4,40.0,90.2,27.5,83.4,39.2,88.5,28.3,83.4,40.0,90.2,27.5,83.4,39.2,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141209,2014-12-09,98662,ICUS,1,98,94289,67363,30957,3520,8762,58583,79645,93060,14644,1229,94289,67363,30957,3520,8762,58583,79645,93060,14644,1229,0,0,0,0,0,0,0,0,0,0,-3165.0,-3470.0,-3721.0,142.0,-202.0,570.0,-3530.0,-3009.0,365.0,-156.0,100,71.4,32.8,3.7,9.3,62.1,84.5,98.7,15.5,1.3,100,71.4,32.8,3.7,9.3,62.1,84.5,98.7,15.5,1.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169,129,18,11,17,6,155,28,169,129,18,11,17,6,155,28,0,0,0,0,0,0,0,0,32.0,78.0,41.4,88.2,31.1,77.8,40.4,87.4,32.0,78.0,41.4,88.2,31.1,77.8,40.4,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141216,2014-12-16,98662,ICUS,1,98,87377,61628,29664,1320,8966,55265,71914,86249,15463,1128,87377,61628,29664,1320,8966,55265,71914,86249,15463,1128,0,0,0,0,0,0,0,0,0,0,-6912.0,-5735.0,-1293.0,-2200.0,204.0,-3318.0,-7731.0,-6811.0,819.0,-101.0,100,70.5,33.9,1.5,10.3,63.2,82.3,98.7,17.7,1.3,100,70.5,33.9,1.5,10.3,63.2,82.3,98.7,17.7,1.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150,117,14,5,15,7,133,25,150,117,14,5,15,7,133,25,0,0,0,0,0,0,0,0,31.7,83.4,41.3,90.9,30.8,83.4,40.3,90.9,31.7,83.4,41.3,90.9,30.8,83.4,40.3,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141223,2014-12-23,98662,ICUS,1,98,94321,69542,21610,1268,8953,70280,79763,93158,14558,1163,94321,69542,21610,1268,8953,70280,79763,93158,14558,1163,0,0,0,0,0,0,0,0,0,0,6944.0,7914.0,-8054.0,-52.0,-13.0,15015.0,7849.0,6909.0,-905.0,35.0,100,73.7,22.9,1.3,9.5,74.5,84.6,98.8,15.4,1.2,100,73.7,22.9,1.3,9.5,74.5,84.6,98.8,15.4,1.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166,129,18,4,16,6,146,27,166,129,18,4,16,6,146,27,0,0,0,0,0,0,0,0,29.3,80.5,39.4,89.2,28.8,80.5,38.8,89.2,29.3,80.5,39.4,89.2,28.8,80.5,38.8,89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,141230,2014-12-30,98662,ICUS,1,98,106538,81570,32737,1118,7807,71220,90495,105075,16043,1463,106538,81570,32737,1118,7807,71220,90495,105075,16043,1463,0,0,0,0,0,0,0,0,0,0,12217.0,12028.0,11127.0,-150.0,-1146.0,940.0,10732.0,11917.0,1485.0,300.0,100,76.6,30.7,1.0,7.3,66.8,84.9,98.6,15.1,1.4,100,76.6,30.7,1.0,7.3,66.8,84.9,98.6,15.1,1.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178,142,16,5,15,8,160,26,178,142,16,5,15,8,160,26,0,0,0,0,0,0,0,0,30.6,78.1,42.3,87.8,30.2,78.1,41.8,87.7,30.6,78.1,42.3,87.8,30.2,78.1,41.8,87.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150106,2015-01-06,98662,ICUS,1,98,126083,97113,27327,1339,10387,95549,108839,124215,17244,1868,126083,97113,27327,1339,10387,95549,108839,124215,17244,1868,0,0,0,0,0,0,0,0,0,0,19545.0,15543.0,-5410.0,221.0,2580.0,24329.0,18344.0,19140.0,1201.0,405.0,100,77.0,21.7,1.1,8.2,75.8,86.3,98.5,13.7,1.5,100,77.0,21.7,1.1,8.2,75.8,86.3,98.5,13.7,1.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,160,18,8,16,8,180,31,200,160,18,8,16,8,180,31,0,0,0,0,0,0,0,0,29.5,83.8,43.5,90.7,29.1,83.8,43.1,90.7,29.5,83.8,43.5,90.7,29.1,83.8,43.1,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150113,2015-01-13,98662,ICUS,1,98,127504,94682,22722,1601,13966,101287,110249,125610,17255,1894,127504,94682,22722,1601,13966,101287,110249,125610,17255,1894,0,0,0,0,0,0,0,0,0,0,1421.0,-2431.0,-4605.0,262.0,3579.0,5738.0,1410.0,1395.0,11.0,26.0,100,74.3,17.8,1.3,11.0,79.4,86.5,98.5,13.5,1.5,100,74.3,17.8,1.3,11.0,79.4,86.5,98.5,13.5,1.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,172,18,8,17,7,193,30,212,172,18,8,17,7,193,30,0,0,0,0,0,0,0,0,28.7,85.5,41.5,91.5,28.3,85.5,41.0,91.4,28.7,85.5,41.5,91.5,28.3,85.5,41.0,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150120,2015-01-20,98662,ICUS,1,98,130077,97140,23972,1320,13407,102529,111867,127821,18210,2256,130077,97140,23972,1320,13407,102529,111867,127821,18210,2256,0,0,0,0,0,0,0,0,0,0,2573.0,2458.0,1250.0,-281.0,-559.0,1242.0,1618.0,2211.0,955.0,362.0,100,74.7,18.4,1.0,10.3,78.8,86.0,98.3,14.0,1.7,100,74.7,18.4,1.0,10.3,78.8,86.0,98.3,14.0,1.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,170,13,7,17,7,190,24,204,170,13,7,17,7,190,24,0,0,0,0,0,0,0,0,28.9,86.7,42.2,92.4,28.5,86.7,41.6,92.1,28.9,86.7,42.2,92.4,28.5,86.7,41.6,92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150127,2015-01-27,98662,ICUS,1,98,129495,92250,21577,1790,13037,103151,107077,126518,22418,2977,129495,92250,21577,1790,13037,103151,107077,126518,22418,2977,0,0,0,0,0,0,0,0,0,0,-582.0,-4890.0,-2395.0,470.0,-370.0,622.0,-4790.0,-1303.0,4208.0,721.0,100,71.2,16.7,1.4,10.1,79.7,82.7,97.7,17.3,2.3,100,71.2,16.7,1.4,10.1,79.7,82.7,97.7,17.3,2.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215,180,17,10,14,6,200,28,215,180,17,10,14,6,200,28,0,0,0,0,0,0,0,0,28.2,87.9,41.1,92.8,27.8,87.9,40.4,92.8,28.2,87.9,41.1,92.8,27.8,87.9,40.4,92.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150203,2015-02-03,98662,ICUS,1,98,125025,88135,16529,1830,13904,104504,103869,122863,21156,2162,125025,88135,16529,1830,13904,104504,103869,122863,21156,2162,0,0,0,0,0,0,0,0,0,0,-4470.0,-4115.0,-5048.0,40.0,867.0,1353.0,-3208.0,-3655.0,-1262.0,-815.0,100,70.5,13.2,1.5,11.1,83.6,83.1,98.3,16.9,1.7,100,70.5,13.2,1.5,11.1,83.6,83.1,98.3,16.9,1.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,177,21,12,14,9,199,35,219,177,21,12,14,9,199,35,0,0,0,0,0,0,0,0,28.4,85.6,39.8,91.2,28.0,85.6,39.2,91.2,28.4,85.6,39.8,91.2,28.0,85.6,39.2,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150210,2015-02-10,98662,ICUS,1,98,114816,78694,9756,3342,11662,99931,93698,113029,21118,1787,114816,78694,9756,3342,11662,99931,93698,113029,21118,1787,0,0,0,0,0,0,0,0,0,0,-10209.0,-9441.0,-6773.0,1512.0,-2242.0,-4573.0,-10171.0,-9834.0,-38.0,-375.0,100,68.5,8.5,2.9,10.2,87.0,81.6,98.4,18.4,1.6,100,68.5,8.5,2.9,10.2,87.0,81.6,98.4,18.4,1.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,184,14,11,13,8,205,27,218,184,14,11,13,8,205,27,0,0,0,0,0,0,0,0,23.9,88.2,34.4,92.9,23.5,88.2,33.9,92.5,23.9,88.2,34.4,92.9,23.5,88.2,33.9,92.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150217,2015-02-17,98662,ICUS,1,98,115630,76679,10617,3779,12935,99317,93393,113713,22237,1917,115630,76679,10617,3779,12935,99317,93393,113713,22237,1917,0,0,0,0,0,0,0,0,0,0,814.0,-2015.0,861.0,437.0,1273.0,-614.0,-305.0,684.0,1119.0,130.0,100,66.3,9.2,3.3,11.2,85.9,80.8,98.3,19.2,1.7,100,66.3,9.2,3.3,11.2,85.9,80.8,98.3,19.2,1.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,186,14,12,13,8,208,28,222,186,14,12,13,8,208,28,0,0,0,0,0,0,0,0,24.1,86.6,33.8,91.6,23.6,86.6,33.3,91.5,24.1,86.6,33.8,91.6,23.6,86.6,33.3,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150224,2015-02-24,98662,ICUS,1,98,118929,81571,13414,3170,12992,100864,97733,117448,21196,1481,118929,81571,13414,3170,12992,100864,97733,117448,21196,1481,0,0,0,0,0,0,0,0,0,0,3299.0,4892.0,2797.0,-609.0,57.0,1547.0,4340.0,3735.0,-1041.0,-436.0,100,68.6,11.3,2.7,10.9,84.8,82.2,98.8,17.8,1.2,100,68.6,11.3,2.7,10.9,84.8,82.2,98.8,17.8,1.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,183,17,14,13,9,206,31,220,183,17,14,13,9,206,31,0,0,0,0,0,0,0,0,25.6,85.3,35.4,91.2,25.1,85.3,34.8,90.8,25.6,85.3,35.4,91.2,25.1,85.3,34.8,90.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
U.S. DOLLAR INDEX - ICE FUTURES U.S.,150303,2015-03-03,98662,ICUS,1,98,123981,85713,18495,2946,14110,100554,102769,121995,21212,1986,123981,85713,18495,2946,14110,100554,102769,121995,21212,1986,0,0,0,0,0,0,0,0,0,0,5052.0,4142.0,5081.0,-224.0,1118.0,-310.0,5036.0,4547.0,16.0,505.0,100,69.1,14.9,2.4,11.4,81.1,82.9,98.4,17.1,1.6,100,69.1,14.9,2.4,11.4,81.1,82.9,98.4,17.1,1.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235,198,18,12,15,7,222,29,235,198,18,12,15,7,222,29,0,0,0,0,0,0,0,0,24.5,83.9,34.0,90.3,24.1,83.5,33.5,89.1,24.5,83.9,34.0,90.3,24.1,83.5,33.5,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(U.S. DOLLAR INDEX X $1000)
