Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120306,2012-03-06,45601,CBT,0,45,512829,70347,73620,69241,340529,328968,480117,471829,32712,41000,512829,70347,73620,69241,340529,328968,480117,471829,32712,41000,0,0,0,0,0,0,0,0,0,0,-53352.0,-14995.0,308.0,-4186.0,-35358.0,-50643.0,-54539.0,-54521.0,1187.0,1169.0,100,13.7,14.4,13.5,66.4,64.1,93.6,92.0,6.4,8.0,100,13.7,14.4,13.5,66.4,64.1,93.6,92.0,6.4,8.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,17,15,23,44,48,69,79,82,17,15,23,44,48,69,79,0,0,0,0,0,0,0,0,42.6,32.1,57.5,51.2,34.7,21.1,39.1,30.6,42.6,32.1,57.5,51.2,34.7,21.1,39.1,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120313,2012-03-13,45601,CBT,0,45,530754,78299,78945,64053,360527,345372,502879,488370,27875,42384,530754,78299,78945,64053,360527,345372,502879,488370,27875,42384,0,0,0,0,0,0,0,0,0,0,17925.0,7952.0,5325.0,-5188.0,19998.0,16404.0,22762.0,16541.0,-4837.0,1384.0,100,14.8,14.9,12.1,67.9,65.1,94.7,92.0,5.3,8.0,100,14.8,14.9,12.1,67.9,65.1,94.7,92.0,5.3,8.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,17,18,24,45,50,72,83,87,17,18,24,45,50,72,83,0,0,0,0,0,0,0,0,43.9,31.3,58.6,49.3,33.6,20.5,37.8,29.3,43.9,31.3,58.6,49.3,33.6,20.5,37.8,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120320,2012-03-20,45601,CBT,0,45,553560,83977,78049,71252,374001,362842,529230,512143,24330,41417,553560,83977,78049,71252,374001,362842,529230,512143,24330,41417,0,0,0,0,0,0,0,0,0,0,22806.0,5678.0,-896.0,7199.0,13474.0,17470.0,26351.0,23773.0,-3545.0,-967.0,100,15.2,14.1,12.9,67.6,65.5,95.6,92.5,4.4,7.5,100,15.2,14.1,12.9,67.6,65.5,95.6,92.5,4.4,7.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,20,16,25,45,50,73,83,88,20,16,25,45,50,73,83,0,0,0,0,0,0,0,0,43.2,31.8,58.6,49.3,34.0,19.7,38.5,30.1,43.2,31.8,58.6,49.3,34.0,19.7,38.5,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120327,2012-03-27,45601,CBT,0,45,571439,83721,78993,71441,391528,376675,546690,527109,24749,44330,571439,83721,78993,71441,391528,376675,546690,527109,24749,44330,0,0,0,0,0,0,0,0,0,0,17879.0,-256.0,944.0,189.0,17527.0,13833.0,17460.0,14966.0,419.0,2913.0,100,14.7,13.8,12.5,68.5,65.9,95.7,92.2,4.3,7.8,100,14.7,13.8,12.5,68.5,65.9,95.7,92.2,4.3,7.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,16,19,25,47,50,75,83,89,16,19,25,47,50,75,83,0,0,0,0,0,0,0,0,42.1,30.9,57.8,48.1,32.8,19.8,37.7,29.5,42.1,30.9,57.8,48.1,32.8,19.8,37.7,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120403,2012-04-03,45601,CBT,0,45,519960,77289,80919,68577,348745,326079,494611,475575,25349,44385,519960,77289,80919,68577,348745,326079,494611,475575,25349,44385,0,0,0,0,0,0,0,0,0,0,-51479.0,-6432.0,1926.0,-2864.0,-42783.0,-50596.0,-52079.0,-51534.0,600.0,55.0,100,14.9,15.6,13.2,67.1,62.7,95.1,91.5,4.9,8.5,100,14.9,15.6,13.2,67.1,62.7,95.1,91.5,4.9,8.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,13,19,25,42,45,69,76,80,13,19,25,42,45,69,76,0,0,0,0,0,0,0,0,44.3,29.6,60.4,48.2,35.3,21.0,41.4,30.5,44.3,29.6,60.4,48.2,35.3,21.0,41.4,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120410,2012-04-10,45601,CBT,0,45,520321,74054,72932,71777,350200,328605,496031,473314,24290,47007,520321,74054,72932,71777,350200,328605,496031,473314,24290,47007,0,0,0,0,0,0,0,0,0,0,361.0,-3235.0,-7987.0,3200.0,1455.0,2526.0,1420.0,-2261.0,-1059.0,2622.0,100,14.2,14.0,13.8,67.3,63.2,95.3,91.0,4.7,9.0,100,14.2,14.0,13.8,67.3,63.2,95.3,91.0,4.7,9.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,14,16,25,45,50,72,79,82,14,16,25,45,50,72,79,0,0,0,0,0,0,0,0,43.2,28.8,58.3,47.9,33.8,20.2,40.4,29.9,43.2,28.8,58.3,47.9,33.8,20.2,40.4,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120417,2012-04-17,45601,CBT,0,45,518082,51119,83710,69668,370495,315101,491282,468479,26800,49603,518082,51119,83710,69668,370495,315101,491282,468479,26800,49603,0,0,0,0,0,0,0,0,0,0,-2239.0,-22935.0,10778.0,-2109.0,20295.0,-13504.0,-4749.0,-4835.0,2510.0,2596.0,100,9.9,16.2,13.4,71.5,60.8,94.8,90.4,5.2,9.6,100,9.9,16.2,13.4,71.5,60.8,94.8,90.4,5.2,9.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,14,17,26,45,48,72,79,83,14,17,26,45,48,72,79,0,0,0,0,0,0,0,0,42.1,28.1,55.2,44.9,31.4,19.6,37.9,27.7,42.1,28.1,55.2,44.9,31.4,19.6,37.9,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120424,2012-04-24,45601,CBT,0,45,523564,49103,76238,71873,373282,325104,494258,473215,29306,50349,523564,49103,76238,71873,373282,325104,494258,473215,29306,50349,0,0,0,0,0,0,0,0,0,0,5482.0,-2016.0,-7472.0,2205.0,2787.0,10003.0,2976.0,4736.0,2506.0,746.0,100,9.4,14.6,13.7,71.3,62.1,94.4,90.4,5.6,9.6,100,9.4,14.6,13.7,71.3,62.1,94.4,90.4,5.6,9.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,13,18,25,45,49,71,80,83,13,18,25,45,49,71,80,0,0,0,0,0,0,0,0,41.2,28.1,54.0,44.5,30.4,18.4,37.9,28.7,41.2,28.1,54.0,44.5,30.4,18.4,37.9,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120501,2012-05-01,45601,CBT,0,45,490074,48779,83702,65354,348383,293841,462516,442897,27558,47177,490074,48779,83702,65354,348383,293841,462516,442897,27558,47177,0,0,0,0,0,0,0,0,0,0,-33490.0,-324.0,7464.0,-6519.0,-24899.0,-31263.0,-31742.0,-30318.0,-1748.0,-3172.0,100,10.0,17.1,13.3,71.1,60.0,94.4,90.4,5.6,9.6,100,10.0,17.1,13.3,71.1,60.0,94.4,90.4,5.6,9.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,11,22,26,46,46,73,79,85,11,22,26,46,46,73,79,0,0,0,0,0,0,0,0,44.8,28.5,56.1,45.9,34.3,21.0,40.9,31.9,44.8,28.5,56.1,45.9,34.3,21.0,40.9,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120508,2012-05-08,45601,CBT,0,45,499715,44827,79594,69964,360553,304485,475344,454043,24371,45672,499715,44827,79594,69964,360553,304485,475344,454043,24371,45672,0,0,0,0,0,0,0,0,0,0,9641.0,-3952.0,-4108.0,4610.0,12170.0,10644.0,12828.0,11146.0,-3187.0,-1505.0,100,9.0,15.9,14.0,72.2,60.9,95.1,90.9,4.9,9.1,100,9.0,15.9,14.0,72.2,60.9,95.1,90.9,4.9,9.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,13,19,26,48,49,75,81,86,13,19,26,48,49,75,81,0,0,0,0,0,0,0,0,42.8,27.7,54.4,44.9,33.4,19.2,38.9,29.8,42.8,27.7,54.4,44.9,33.4,19.2,38.9,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120515,2012-05-15,45601,CBT,0,45,528528,42074,83137,75634,389001,320797,506709,479568,21819,48960,528528,42074,83137,75634,389001,320797,506709,479568,21819,48960,0,0,0,0,0,0,0,0,0,0,28813.0,-2753.0,3543.0,5670.0,28448.0,16312.0,31365.0,25525.0,-2552.0,3288.0,100,8.0,15.7,14.3,73.6,60.7,95.9,90.7,4.1,9.3,100,8.0,15.7,14.3,73.6,60.7,95.9,90.7,4.1,9.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,15,18,26,50,51,77,84,90,15,18,26,50,51,77,84,0,0,0,0,0,0,0,0,40.5,27.0,52.5,43.0,31.2,18.3,36.7,27.3,40.5,27.0,52.5,43.0,31.2,18.3,36.7,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120522,2012-05-22,45601,CBT,0,45,539386,41116,85808,80303,395359,318893,516778,485004,22608,54382,539386,41116,85808,80303,395359,318893,516778,485004,22608,54382,0,0,0,0,0,0,0,0,0,0,10858.0,-958.0,2671.0,4669.0,6358.0,-1904.0,10069.0,5436.0,789.0,5422.0,100,7.6,15.9,14.9,73.3,59.1,95.8,89.9,4.2,10.1,100,7.6,15.9,14.9,73.3,59.1,95.8,89.9,4.2,10.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,12,20,25,49,52,75,85,90,12,20,25,49,52,75,85,0,0,0,0,0,0,0,0,40.3,26.5,53.2,42.6,31.0,18.5,37.6,27.1,40.3,26.5,53.2,42.6,31.0,18.5,37.6,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120529,2012-05-29,45601,CBT,0,45,539857,43394,90974,78811,395809,318630,518014,488415,21843,51442,539857,43394,90974,78811,395809,318630,518014,488415,21843,51442,0,0,0,0,0,0,0,0,0,0,471.0,2278.0,5166.0,-1492.0,450.0,-263.0,1236.0,3411.0,-765.0,-2940.0,100,8.0,16.9,14.6,73.3,59.0,96.0,90.5,4.0,9.5,100,8.0,16.9,14.6,73.3,59.0,96.0,90.5,4.0,9.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,15,19,26,51,53,79,87,93,15,19,26,51,53,79,87,0,0,0,0,0,0,0,0,41.0,26.6,53.3,42.9,30.0,18.4,35.8,27.0,41.0,26.6,53.3,42.9,30.0,18.4,35.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120605,2012-06-05,45601,CBT,0,45,494175,28170,61111,80253,365707,301079,474130,442443,20045,51732,494175,28170,61111,80253,365707,301079,474130,442443,20045,51732,0,0,0,0,0,0,0,0,0,0,-45682.0,-15224.0,-29863.0,1442.0,-30102.0,-17551.0,-43884.0,-45972.0,-1798.0,290.0,100,5.7,12.4,16.2,74.0,60.9,95.9,89.5,4.1,10.5,100,5.7,12.4,16.2,74.0,60.9,95.9,89.5,4.1,10.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,15,17,25,48,51,75,83,87,15,17,25,48,51,75,83,0,0,0,0,0,0,0,0,42.9,24.1,53.4,40.7,32.2,16.7,36.8,25.4,42.9,24.1,53.4,40.7,32.2,16.7,36.8,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120612,2012-06-12,45601,CBT,0,45,497662,24547,60602,80732,370984,305223,476263,446557,21399,51105,497662,24547,60602,80732,370984,305223,476263,446557,21399,51105,0,0,0,0,0,0,0,0,0,0,3487.0,-3623.0,-509.0,479.0,5277.0,4144.0,2133.0,4114.0,1354.0,-627.0,100,4.9,12.2,16.2,74.5,61.3,95.7,89.7,4.3,10.3,100,4.9,12.2,16.2,74.5,61.3,95.7,89.7,4.3,10.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,16,15,26,50,51,78,84,89,16,15,26,50,51,78,84,0,0,0,0,0,0,0,0,44.5,25.4,54.2,41.0,33.6,17.6,37.9,27.1,44.5,25.4,54.2,41.0,33.6,17.6,37.9,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120619,2012-06-19,45601,CBT,0,45,515363,22919,66801,82849,386480,317132,492248,466782,23115,48581,515363,22919,66801,82849,386480,317132,492248,466782,23115,48581,0,0,0,0,0,0,0,0,0,0,17701.0,-1628.0,6199.0,2117.0,15496.0,11909.0,15985.0,20225.0,1716.0,-2524.0,100,4.4,13.0,16.1,75.0,61.5,95.5,90.6,4.5,9.4,100,4.4,13.0,16.1,75.0,61.5,95.5,90.6,4.5,9.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,18,19,28,50,53,81,90,95,18,19,28,50,53,81,90,0,0,0,0,0,0,0,0,43.3,26.0,52.9,41.9,32.5,18.9,37.2,28.5,43.3,26.0,52.9,41.9,32.5,18.9,37.2,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120626,2012-06-26,45601,CBT,0,45,526590,31994,66361,80447,388837,333384,501278,480192,25312,46398,526590,31994,66361,80447,388837,333384,501278,480192,25312,46398,0,0,0,0,0,0,0,0,0,0,11227.0,9075.0,-440.0,-2402.0,2357.0,16252.0,9030.0,13410.0,2197.0,-2183.0,100,6.1,12.6,15.3,73.8,63.3,95.2,91.2,4.8,8.8,100,6.1,12.6,15.3,73.8,63.3,95.2,91.2,4.8,8.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,20,19,30,51,54,85,92,98,20,19,30,51,54,85,92,0,0,0,0,0,0,0,0,42.5,25.4,52.1,40.9,32.3,18.1,36.9,28.1,42.5,25.4,52.1,40.9,32.3,18.1,36.9,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120703,2012-07-03,45601,CBT,0,45,485980,28872,70149,75951,357622,297075,462445,443175,23535,42805,485980,28872,70149,75951,357622,297075,462445,443175,23535,42805,0,0,0,0,0,0,0,0,0,0,-40610.0,-3122.0,3788.0,-4496.0,-31215.0,-36309.0,-38833.0,-37017.0,-1777.0,-3593.0,100,5.9,14.4,15.6,73.6,61.1,95.2,91.2,4.8,8.8,100,5.9,14.4,15.6,73.6,61.1,95.2,91.2,4.8,8.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,19,21,28,49,51,82,88,95,19,21,28,49,51,82,88,0,0,0,0,0,0,0,0,43.9,24.6,53.6,40.7,33.7,17.6,38.7,28.3,43.9,24.6,53.6,40.7,33.7,17.6,38.7,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120710,2012-07-10,45601,CBT,0,45,487622,27607,69535,75648,362728,304646,465983,449829,21639,37793,487622,27607,69535,75648,362728,304646,465983,449829,21639,37793,0,0,0,0,0,0,0,0,0,0,1642.0,-1265.0,-614.0,-303.0,5106.0,7571.0,3538.0,6654.0,-1896.0,-5012.0,100,5.7,14.3,15.5,74.4,62.5,95.6,92.2,4.4,7.8,100,5.7,14.3,15.5,74.4,62.5,95.6,92.2,4.4,7.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,18,23,28,48,53,82,90,99,18,23,28,48,53,82,90,0,0,0,0,0,0,0,0,43.4,25.6,53.1,42.1,33.2,18.4,38.6,28.9,43.4,25.6,53.1,42.1,33.2,18.4,38.6,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120717,2012-07-17,45601,CBT,0,45,486461,21549,57754,73236,367038,314034,461823,445024,24638,41437,486461,21549,57754,73236,367038,314034,461823,445024,24638,41437,0,0,0,0,0,0,0,0,0,0,-1161.0,-6058.0,-11781.0,-2412.0,4310.0,9388.0,-4160.0,-4805.0,2999.0,3644.0,100,4.4,11.9,15.1,75.5,64.6,94.9,91.5,5.1,8.5,100,4.4,11.9,15.1,75.5,64.6,94.9,91.5,5.1,8.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,17,21,29,51,49,84,85,95,17,21,29,51,49,84,85,0,0,0,0,0,0,0,0,43.7,26.6,53.1,43.5,33.9,20.1,38.7,29.8,43.7,26.6,53.1,43.5,33.9,20.1,38.7,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120724,2012-07-24,45601,CBT,0,45,493089,17619,53200,73555,374951,329780,466125,456535,26964,36554,493089,17619,53200,73555,374951,329780,466125,456535,26964,36554,0,0,0,0,0,0,0,0,0,0,6628.0,-3930.0,-4554.0,319.0,7913.0,15746.0,4302.0,11511.0,2326.0,-4883.0,100,3.6,10.8,14.9,76.0,66.9,94.5,92.6,5.5,7.4,100,3.6,10.8,14.9,76.0,66.9,94.5,92.6,5.5,7.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,16,19,28,49,49,79,84,91,16,19,28,49,49,79,84,0,0,0,0,0,0,0,0,43.6,27.4,52.5,45.8,33.4,22.0,38.4,32.9,43.6,27.4,52.5,45.8,33.4,22.0,38.4,32.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120731,2012-07-31,45601,CBT,0,45,503514,22032,59870,67854,386661,338195,476547,465919,26967,37595,503514,22032,59870,67854,386661,338195,476547,465919,26967,37595,0,0,0,0,0,0,0,0,0,0,10425.0,4413.0,6670.0,-5701.0,11710.0,8415.0,10422.0,9384.0,3.0,1041.0,100,4.4,11.9,13.5,76.8,67.2,94.6,92.5,5.4,7.5,100,4.4,11.9,13.5,76.8,67.2,94.6,92.5,5.4,7.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,18,18,27,49,49,79,84,92,18,18,27,49,49,79,84,0,0,0,0,0,0,0,0,44.2,27.3,52.7,45.3,34.2,22.8,39.4,33.9,44.2,27.3,52.7,45.3,34.2,22.8,39.4,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120807,2012-08-07,45601,CBT,0,45,435302,14289,48672,61338,333318,285792,408945,395802,26357,39500,435302,14289,48672,61338,333318,285792,408945,395802,26357,39500,0,0,0,0,0,0,0,0,0,0,-68212.0,-7743.0,-11198.0,-6516.0,-53343.0,-52403.0,-67602.0,-70117.0,-610.0,1905.0,100,3.3,11.2,14.1,76.6,65.7,93.9,90.9,6.1,9.1,100,3.3,11.2,14.1,76.6,65.7,93.9,90.9,6.1,9.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,16,15,24,43,43,70,73,83,16,15,24,43,43,70,73,0,0,0,0,0,0,0,0,44.5,29.1,52.9,47.2,34.2,22.7,39.3,33.3,44.5,29.1,52.9,47.2,34.2,22.7,39.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120814,2012-08-14,45601,CBT,0,45,444832,19423,44867,60237,341930,298640,421590,403744,23242,41088,444832,19423,44867,60237,341930,298640,421590,403744,23242,41088,0,0,0,0,0,0,0,0,0,0,9530.0,5134.0,-3805.0,-1101.0,8612.0,12848.0,12645.0,7942.0,-3115.0,1588.0,100,4.4,10.1,13.5,76.9,67.1,94.8,90.8,5.2,9.2,100,4.4,10.1,13.5,76.9,67.1,94.8,90.8,5.2,9.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,20,15,24,45,45,75,75,88,20,15,24,45,45,75,75,0,0,0,0,0,0,0,0,44.7,29.3,52.8,48.0,33.4,21.7,38.6,34.1,44.7,29.3,52.8,48.0,33.4,21.7,38.6,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
30-DAY FEDERAL FUNDS - CHICAGO BOARD OF TRADE,120821,2012-08-21,45601,CBT,0,45,457649,24207,57720,61463,347918,304279,433588,423462,24061,34187,457649,24207,57720,61463,347918,304279,433588,423462,24061,34187,0,0,0,0,0,0,0,0,0,0,12817.0,4784.0,12853.0,1226.0,5988.0,5639.0,11998.0,19718.0,819.0,-6901.0,100,5.3,12.6,13.4,76.0,66.5,94.7,92.5,5.3,7.5,100,5.3,12.6,13.4,76.0,66.5,94.7,92.5,5.3,7.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,20,14,25,44,45,72,77,87,20,14,25,44,45,72,77,0,0,0,0,0,0,0,0,44.6,29.4,52.4,50.3,33.3,22.6,38.8,37.3,44.6,29.4,52.4,50.3,33.3,22.6,38.8,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $5,000,000)"
