Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,121204,2012-12-04,209742,CME,0,209,388338,92475,222791,3335,110336,49050,5715,129046,68110,1238,8572,20775,301,351018,371315,37320,17023,-11289.0,-37239.0,4811.0,753.0,271.0,-4723.0,1202.0,24075.0,-12734.0,-1433.0,-1159.0,4334.0,28.0,-13502.0,-7762.0,2213.0,-3527.0,100,23.8,57.4,0.9,28.4,12.6,1.5,33.2,17.5,0.3,2.2,5.3,0.1,90.4,95.6,9.6,4.4,219,19.0,26.0,7.0,31.0,22.0,10.0,52.0,41.0,11.0,13.0,15.0,,131,118,40.2,47.3,49.9,57.0,40.2,47.0,49.9,56.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,121211,2012-12-11,209742,CME,0,209,402918,69777,235441,8964,117552,45705,5468,154375,66766,4630,8059,21117,298,369123,388389,33795,14529,14580.0,-22698.0,12650.0,5629.0,7216.0,-3345.0,-247.0,25329.0,-1344.0,3392.0,-513.0,342.0,-3.0,18105.0,17074.0,-3525.0,-2494.0,100,17.3,58.4,2.2,29.2,11.3,1.4,38.3,16.6,1.1,2.0,5.2,0.1,91.6,96.4,8.4,3.6,232,17.0,26.0,9.0,31.0,21.0,12.0,71.0,39.0,17.0,14.0,13.0,,154,117,36.1,47.8,46.8,57.3,36.1,46.8,46.5,56.0,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,121218,2012-12-18,209742,CME,0,209,469488,67848,236265,42740,120531,40007,28740,145144,66475,31008,8554,18738,307,444872,464280,24616,5208,66570.0,-1929.0,824.0,33776.0,2979.0,-5698.0,23272.0,-9231.0,-291.0,26378.0,495.0,-2379.0,9.0,75749.0,75891.0,-9179.0,-9321.0,100,14.5,50.3,9.1,25.7,8.5,6.1,30.9,14.2,6.6,1.8,4.0,0.1,94.8,98.9,5.2,1.1,230,18.0,28.0,19.0,31.0,22.0,16.0,68.0,38.0,27.0,14.0,10.0,,164,129,38.8,40.9,48.9,52.4,30.3,40.5,39.3,47.6,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,121224,2012-12-24,209742,CME,0,209,294127,14658,153671,1592,129496,35648,6095,103014,72405,631,5596,12084,404,261486,282530,32641,11597,-175361.0,-53190.0,-82594.0,-41148.0,8965.0,-4359.0,-22645.0,-42130.0,5930.0,-30377.0,-2958.0,-6654.0,97.0,-183386.0,-181750.0,8025.0,6389.0,100,5.0,52.2,0.5,44.0,12.1,2.1,35.0,24.6,0.2,1.9,4.1,0.1,88.9,96.1,11.1,3.9,193,17.0,25.0,,29.0,20.0,13.0,52.0,33.0,7.0,8.0,9.0,,117,99,33.0,31.5,45.1,46.8,33.0,31.5,44.6,46.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,121231,2012-12-31,209742,CME,0,209,281304,12613,138750,1546,129716,36044,5802,92057,74055,891,8065,11248,70,250760,268406,30544,12898,-12823.0,-2045.0,-14921.0,-46.0,220.0,396.0,-293.0,-10957.0,1650.0,260.0,2469.0,-836.0,-334.0,-10726.0,-14124.0,-2097.0,1301.0,100,4.5,49.3,0.5,46.1,12.8,2.1,32.7,26.3,0.3,2.9,4.0,0.0,89.1,95.4,10.9,4.6,202,15.0,24.0,,31.0,21.0,13.0,51.0,38.0,10.0,14.0,8.0,,123,107,34.1,30.9,46.7,45.5,34.1,30.9,46.1,45.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130108,2013-01-08,209742,CME,0,209,300637,12230,172735,1988,135820,31297,7012,102873,59289,1300,10796,13229,50,272069,286900,28568,13737,19333.0,-383.0,33985.0,442.0,6104.0,-4747.0,1210.0,10816.0,-14766.0,409.0,2731.0,1981.0,-20.0,21309.0,18494.0,-1976.0,839.0,100,4.1,57.5,0.7,45.2,10.4,2.3,34.2,19.7,0.4,3.6,4.4,0.0,90.5,95.4,9.5,4.6,200,13.0,26.0,,32.0,19.0,13.0,52.0,32.0,7.0,19.0,7.0,,126,98,30.9,31.2,43.1,48.6,30.8,31.2,42.5,48.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130115,2013-01-15,209742,CME,0,209,309462,12414,176421,1654,139465,31266,6706,104484,61715,2812,10864,14574,249,278648,295397,30814,14065,8825.0,184.0,3686.0,-334.0,3645.0,-31.0,-306.0,1611.0,2426.0,1512.0,68.0,1345.0,199.0,6579.0,8497.0,2246.0,328.0,100,4.0,57.0,0.5,45.1,10.1,2.2,33.8,19.9,0.9,3.5,4.7,0.1,90.0,95.5,10.0,4.5,204,14.0,27.0,,33.0,19.0,12.0,49.0,34.0,12.0,19.0,9.0,4.0,128,107,30.6,32.4,43.0,49.7,30.5,32.4,42.4,49.7,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130122,2013-01-22,209742,CME,0,209,315830,11334,186329,1800,137723,31025,7091,113354,57392,1411,12587,13364,310,285610,298722,30220,17108,6368.0,-1080.0,9908.0,146.0,-1742.0,-241.0,385.0,8870.0,-4323.0,-1401.0,1723.0,-1210.0,61.0,6962.0,3325.0,-594.0,3043.0,100,3.6,59.0,0.6,43.6,9.8,2.2,35.9,18.2,0.4,4.0,4.2,0.1,90.4,94.6,9.6,5.4,214,14.0,29.0,4.0,33.0,20.0,14.0,55.0,32.0,9.0,23.0,8.0,,138,105,31.2,33.2,44.1,50.2,31.1,33.2,43.5,50.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130129,2013-01-29,209742,CME,0,209,330228,14033,199744,1418,145418,29221,7748,119298,57011,2524,11119,15388,435,301993,313489,28235,16739,14398.0,2699.0,13415.0,-382.0,7695.0,-1804.0,657.0,5944.0,-381.0,1113.0,-1468.0,2024.0,125.0,16383.0,14767.0,-1985.0,-369.0,100,4.2,60.5,0.4,44.0,8.8,2.3,36.1,17.3,0.8,3.4,4.7,0.1,91.4,94.9,8.6,5.1,217,19.0,27.0,,35.0,18.0,12.0,55.0,32.0,13.0,22.0,9.0,,147,100,31.7,34.2,45.0,51.3,31.7,34.2,44.9,51.3,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130205,2013-02-05,209742,CME,0,209,335692,11520,202251,1415,156468,28565,4428,123896,56710,978,10390,17121,443,309538,311911,26154,23781,5464.0,-2513.0,2507.0,-3.0,11050.0,-656.0,-3320.0,4598.0,-301.0,-1546.0,-729.0,1733.0,8.0,7545.0,-1578.0,-2081.0,7042.0,100,3.4,60.2,0.4,46.6,8.5,1.3,36.9,16.9,0.3,3.1,5.1,0.1,92.2,92.9,7.8,7.1,221,16.0,26.0,,34.0,19.0,11.0,61.0,36.0,9.0,19.0,10.0,,143,103,31.7,35.0,44.9,51.9,31.7,35.0,44.9,51.9,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130212,2013-02-12,209742,CME,0,209,334566,14564,199968,2184,157235,27682,3955,115089,62662,1599,11354,16215,91,306071,314356,28495,20210,-1126.0,3044.0,-2283.0,769.0,767.0,-883.0,-473.0,-8807.0,5952.0,621.0,964.0,-906.0,-352.0,-3467.0,2445.0,2341.0,-3571.0,100,4.4,59.8,0.7,47.0,8.3,1.2,34.4,18.7,0.5,3.4,4.8,0.0,91.5,94.0,8.5,6.0,215,22.0,27.0,4.0,33.0,18.0,11.0,54.0,32.0,11.0,19.0,9.0,,141,102,32.8,34.3,45.3,51.4,32.8,34.2,45.3,51.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130219,2013-02-19,209742,CME,0,209,348464,14085,207726,2657,159927,27671,3328,128007,66484,1650,10547,14743,272,320473,324531,27991,23933,13898.0,-479.0,7758.0,473.0,2692.0,-11.0,-627.0,12918.0,3822.0,51.0,-807.0,-1472.0,181.0,14402.0,10175.0,-504.0,3723.0,100,4.0,59.6,0.8,45.9,7.9,1.0,36.7,19.1,0.5,3.0,4.2,0.1,92.0,93.1,8.0,6.9,213,18.0,25.0,4.0,32.0,19.0,10.0,62.0,29.0,11.0,19.0,8.0,,145,94,31.9,34.2,44.3,52.0,31.9,34.1,44.3,51.7,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130226,2013-02-26,209742,CME,0,209,331754,12400,182953,3919,150872,28763,5738,118889,70400,2019,10765,16247,505,305107,310544,26647,21210,-16710.0,-1685.0,-24773.0,1262.0,-9055.0,1092.0,2410.0,-9118.0,3916.0,369.0,218.0,1504.0,233.0,-15366.0,-13987.0,-1344.0,-2723.0,100,3.7,55.1,1.2,45.5,8.7,1.7,35.8,21.2,0.6,3.2,4.9,0.2,92.0,93.6,8.0,6.4,220,19.0,28.0,9.0,30.0,20.0,9.0,56.0,33.0,12.0,22.0,11.0,,142,111,31.6,33.3,44.4,49.8,31.6,33.2,44.4,49.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130305,2013-03-05,209742,CME,0,209,354078,12645,193885,9143,141848,32962,3796,137611,72728,3043,13872,16591,543,322501,332691,31577,21387,22324.0,245.0,10932.0,5224.0,-9024.0,4199.0,-1942.0,18722.0,2328.0,1024.0,3107.0,344.0,38.0,17394.0,22147.0,4930.0,177.0,100,3.6,54.8,2.6,40.1,9.3,1.1,38.9,20.5,0.9,3.9,4.7,0.2,91.1,94.0,8.9,6.0,211,15.0,27.0,11.0,28.0,20.0,8.0,60.0,30.0,12.0,22.0,9.0,,142,103,31.2,35.1,43.8,51.6,31.2,34.0,43.8,50.3,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130312,2013-03-12,209742,CME,0,209,456616,13850,205285,85516,147477,31820,8428,146768,73203,6153,14185,19443,1016,423393,430864,33223,25752,102538.0,1205.0,11400.0,76373.0,5629.0,-1142.0,4632.0,9157.0,475.0,3110.0,313.0,2852.0,473.0,100892.0,98173.0,1646.0,4365.0,100,3.0,45.0,18.7,32.3,7.0,1.8,32.1,16.0,1.3,3.1,4.3,0.2,92.7,94.4,7.3,5.6,211,16.0,25.0,20.0,28.0,18.0,11.0,64.0,32.0,14.0,20.0,7.0,,153,106,27.7,29.9,39.1,47.8,24.9,28.8,34.0,42.0,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130319,2013-03-19,209742,CME,0,209,340205,7834,239980,1333,158718,34787,2925,126204,36475,1697,14575,8887,274,313560,326358,26645,13847,-116411.0,-6016.0,34695.0,-84183.0,11241.0,2967.0,-5503.0,-20564.0,-36728.0,-4456.0,390.0,-10556.0,-742.0,-109833.0,-104506.0,-6578.0,-11905.0,100,2.3,70.5,0.4,46.7,10.2,0.9,37.1,10.7,0.5,4.3,2.6,0.1,92.2,95.9,7.8,4.1,209,15.0,22.0,,28.0,19.0,9.0,63.0,31.0,12.0,22.0,9.0,,138,96,36.9,35.2,52.1,54.0,36.9,34.8,52.1,53.6,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130326,2013-03-26,209742,CME,0,209,348334,8211,245646,1345,150177,34159,4286,144862,37599,323,11370,7440,276,320850,331074,27484,17260,8129.0,377.0,5666.0,12.0,-8541.0,-628.0,1361.0,18658.0,1124.0,-1374.0,-3205.0,-1447.0,2.0,7290.0,4716.0,839.0,3413.0,100,2.4,70.5,0.4,43.1,9.8,1.2,41.6,10.8,0.1,3.3,2.1,0.1,92.1,95.0,7.9,5.0,208,13.0,23.0,,27.0,19.0,11.0,66.0,29.0,8.0,21.0,9.0,,136,95,37.6,35.1,51.4,54.8,37.6,34.7,51.4,54.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130402,2013-04-02,209742,CME,0,209,377618,8072,270186,1321,157929,27858,5605,164336,46848,170,12289,7173,280,350002,359441,27616,18177,29284.0,-139.0,24540.0,-24.0,7752.0,-6301.0,1319.0,19474.0,9249.0,-153.0,919.0,-267.0,4.0,29152.0,28367.0,132.0,917.0,100,2.1,71.6,0.3,41.8,7.4,1.5,43.5,12.4,0.0,3.3,1.9,0.1,92.7,95.2,7.3,4.8,216,16.0,22.0,,28.0,19.0,12.0,70.0,28.0,10.0,23.0,9.0,,147,95,36.6,34.6,50.8,55.8,36.6,34.6,50.8,55.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130409,2013-04-09,209742,CME,0,209,351702,9484,239864,2402,151698,28147,6714,139821,42644,4550,11276,6909,270,326215,331500,25487,20202,-25916.0,1412.0,-30322.0,1081.0,-6231.0,289.0,1109.0,-24515.0,-4204.0,4380.0,-1013.0,-264.0,-10.0,-23787.0,-27941.0,-2129.0,2025.0,100,2.7,68.2,0.7,43.1,8.0,1.9,39.8,12.1,1.3,3.2,2.0,0.1,92.8,94.3,7.2,5.7,212,14.0,24.0,,29.0,18.0,11.0,65.0,32.0,14.0,19.0,10.0,,138,103,38.0,35.2,52.2,53.2,38.0,34.6,51.5,52.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130416,2013-04-16,209742,CME,0,209,368562,15371,258822,2197,160570,27971,5311,144623,43972,1222,11266,6604,323,340883,346422,27679,22140,16860.0,5887.0,18958.0,-205.0,8872.0,-176.0,-1403.0,4802.0,1328.0,-3328.0,-10.0,-305.0,53.0,14668.0,14922.0,2192.0,1938.0,100,4.2,70.2,0.6,43.6,7.6,1.4,39.2,11.9,0.3,3.1,1.8,0.1,92.5,94.0,7.5,6.0,215,18.0,21.0,,31.0,18.0,12.0,69.0,27.0,9.0,20.0,10.0,,146,94,35.3,35.0,47.7,54.2,35.3,34.4,47.5,53.6,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130423,2013-04-23,209742,CME,0,209,353662,18876,244471,2418,156758,27770,6181,128352,39332,3277,9217,12675,1655,326734,337779,26928,15883,-14900.0,3505.0,-14351.0,221.0,-3812.0,-201.0,870.0,-16271.0,-4640.0,2055.0,-2049.0,6071.0,1332.0,-14149.0,-8643.0,-751.0,-6257.0,100,5.3,69.1,0.7,44.3,7.9,1.7,36.3,11.1,0.9,2.6,3.6,0.5,92.4,95.5,7.6,4.5,217,17.0,25.0,,29.0,20.0,12.0,60.0,32.0,13.0,17.0,16.0,,134,114,35.6,35.6,47.9,53.9,35.1,35.2,47.1,53.2,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130430,2013-04-30,209742,CME,0,209,390625,16376,278817,2078,157983,26066,3685,166671,38749,1571,10444,11177,749,359557,362892,31068,27733,36963.0,-2500.0,34346.0,-340.0,1225.0,-1704.0,-2496.0,38319.0,-583.0,-1706.0,1227.0,-1498.0,-906.0,32823.0,25113.0,4140.0,11850.0,100,4.2,71.4,0.5,40.4,6.7,0.9,42.7,9.9,0.4,2.7,2.9,0.2,92.0,92.9,8.0,7.1,213,17.0,23.0,,28.0,17.0,10.0,71.0,27.0,9.0,19.0,10.0,,145,93,33.1,35.2,46.2,55.4,33.1,35.2,46.2,54.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130507,2013-05-07,209742,CME,0,209,409077,17048,281509,2386,168647,30951,5339,166233,41713,2215,13241,15250,1790,376899,381153,32178,27924,18452.0,672.0,2692.0,308.0,10664.0,4885.0,1654.0,-438.0,2964.0,644.0,2797.0,4073.0,1041.0,17342.0,18261.0,1110.0,191.0,100,4.2,68.8,0.6,41.2,7.6,1.3,40.6,10.2,0.5,3.2,3.7,0.4,92.1,93.2,7.9,6.8,229,18.0,24.0,4.0,30.0,18.0,9.0,74.0,29.0,13.0,23.0,12.0,,158,100,33.9,34.7,45.5,53.9,33.9,34.7,45.3,53.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130514,2013-05-14,209742,CME,0,209,413475,18848,283007,3134,174046,31222,4776,163739,41113,2180,13625,17892,2535,382883,385859,30592,27616,4398.0,1800.0,1498.0,748.0,5399.0,271.0,-563.0,-2494.0,-600.0,-35.0,384.0,2642.0,745.0,5984.0,4706.0,-1586.0,-308.0,100,4.6,68.4,0.8,42.1,7.6,1.2,39.6,9.9,0.5,3.3,4.3,0.6,92.6,93.3,7.4,6.7,234,19.0,23.0,7.0,31.0,18.0,9.0,79.0,26.0,16.0,23.0,14.0,,167,102,34.0,35.4,45.8,55.0,34.0,35.3,45.6,54.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130521,2013-05-21,209742,CME,0,209,418325,20840,290891,3481,174882,30092,4168,161929,37219,2462,15516,18854,710,383988,387877,34337,30448,4850.0,1992.0,7884.0,347.0,836.0,-1130.0,-608.0,-1810.0,-3894.0,282.0,1891.0,962.0,-1825.0,1105.0,2018.0,3745.0,2832.0,100,5.0,69.5,0.8,41.8,7.2,1.0,38.7,8.9,0.6,3.7,4.5,0.2,91.8,92.7,8.2,7.3,228,21.0,24.0,8.0,31.0,19.0,9.0,77.0,24.0,14.0,22.0,9.0,,166,96,35.1,36.3,46.8,55.2,35.1,36.1,46.6,54.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130528,2013-05-28,209742,CME,0,209,436070,19442,317844,3528,194746,30258,2820,167229,34535,1233,13034,18022,897,402929,409137,33141,26933,17745.0,-1398.0,26953.0,47.0,19864.0,166.0,-1348.0,5300.0,-2684.0,-1229.0,-2482.0,-832.0,187.0,18941.0,21260.0,-1196.0,-3515.0,100,4.5,72.9,0.8,44.7,6.9,0.6,38.3,7.9,0.3,3.0,4.1,0.2,92.4,93.8,7.6,6.2,227,21.0,24.0,10.0,31.0,19.0,7.0,78.0,24.0,13.0,19.0,10.0,,165,95,34.7,39.2,47.2,58.4,34.7,39.1,47.2,57.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130604,2013-06-04,209742,CME,0,209,430036,21654,308362,3281,194583,26264,4373,154647,33902,4955,11832,16769,633,395958,398539,34078,31497,-6034.0,2212.0,-9482.0,-247.0,-163.0,-3994.0,1553.0,-12582.0,-633.0,3722.0,-1202.0,-1253.0,-264.0,-6971.0,-10598.0,937.0,4564.0,100,5.0,71.7,0.8,45.2,6.1,1.0,36.0,7.9,1.2,2.8,3.9,0.1,92.1,92.7,7.9,7.3,222,19.0,24.0,10.0,33.0,20.0,8.0,69.0,29.0,17.0,18.0,9.0,,154,105,35.9,37.8,47.9,57.0,35.9,37.7,47.7,56.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130611,2013-06-11,209742,CME,0,209,389245,27304,268206,4173,174052,25690,4756,128904,34474,6798,11564,16723,775,358326,361595,30919,27650,-40791.0,5650.0,-40156.0,892.0,-20531.0,-574.0,383.0,-25743.0,572.0,1843.0,-268.0,-46.0,142.0,-37632.0,-36944.0,-3159.0,-3847.0,100,7.0,68.9,1.1,44.7,6.6,1.2,33.1,8.9,1.7,3.0,4.3,0.2,92.1,92.9,7.9,7.1,211,19.0,26.0,12.0,31.0,21.0,9.0,61.0,24.0,21.0,17.0,10.0,,153,103,37.2,36.0,48.7,53.6,37.2,35.6,48.5,52.8,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130618,2013-06-18,209742,CME,0,209,457197,26719,271475,56987,168909,25667,5419,138164,38674,7944,11134,20237,6608,421884,433011,35313,24186,67952.0,-585.0,3269.0,52814.0,-5143.0,-23.0,663.0,9260.0,4200.0,1146.0,-430.0,3514.0,5833.0,63558.0,71416.0,4394.0,-3464.0,100,5.8,59.4,12.5,36.9,5.6,1.2,30.2,8.5,1.7,2.4,4.4,1.4,92.3,94.7,7.7,5.3,211,20.0,23.0,19.0,30.0,20.0,10.0,65.0,22.0,20.0,18.0,9.0,,161,102,30.9,37.6,42.5,55.3,30.5,32.1,39.9,47.0,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130625,2013-06-25,209742,CME,0,209,300143,10058,205831,2875,152073,25365,6414,90773,26922,2688,9179,16206,257,274317,286558,25826,13585,-157054.0,-16661.0,-65644.0,-54112.0,-16836.0,-302.0,995.0,-47391.0,-11752.0,-5256.0,-1955.0,-4031.0,-6351.0,-147567.0,-146453.0,-9487.0,-10601.0,100,3.4,68.6,1.0,50.7,8.5,2.1,30.2,9.0,0.9,3.1,5.4,0.1,91.4,95.5,8.6,4.5,186,17.0,25.0,4.0,27.0,20.0,8.0,46.0,27.0,7.0,12.0,12.0,,113,94,39.4,41.2,53.1,60.3,39.4,41.2,51.9,59.5,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130702,2013-07-02,209742,CME,0,209,307520,11306,208358,2460,159336,25449,3929,96382,31927,74,9889,21170,255,283631,293622,23889,13898,7377.0,1248.0,2527.0,-415.0,7263.0,84.0,-2485.0,5609.0,5005.0,-2614.0,710.0,4964.0,-2.0,9314.0,7064.0,-1937.0,313.0,100,3.7,67.8,0.8,51.8,8.3,1.3,31.3,10.4,0.0,3.2,6.9,0.1,92.2,95.5,7.8,4.5,195,19.0,25.0,,28.0,18.0,9.0,46.0,32.0,6.0,15.0,12.0,,119,95,39.3,38.7,52.9,58.1,39.0,38.7,52.4,57.3,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130709,2013-07-09,209742,CME,0,209,320019,6824,219088,2574,158938,25892,4064,107484,32322,586,10994,21443,483,291947,306452,28072,13567,12499.0,-4482.0,10730.0,114.0,-398.0,443.0,135.0,11102.0,395.0,512.0,1105.0,273.0,228.0,8316.0,12830.0,4183.0,-331.0,100,2.1,68.5,0.8,49.7,8.1,1.3,33.6,10.1,0.2,3.4,6.7,0.2,91.2,95.8,8.8,4.2,201,12.0,26.0,5.0,30.0,18.0,8.0,52.0,30.0,6.0,17.0,16.0,,124,99,37.5,38.4,50.6,58.1,37.3,38.4,50.1,57.4,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
NASDAQ-100 STOCK INDEX (MINI) - CHICAGO MERCANTILE EXCHANGE,130716,2013-07-16,209742,CME,0,209,366666,5396,251783,2296,176782,25032,3958,134682,38708,1012,11781,26837,300,336207,349926,30459,16740,46647.0,-1428.0,32695.0,-278.0,17844.0,-860.0,-106.0,27198.0,6386.0,426.0,787.0,5394.0,-183.0,44260.0,43474.0,2387.0,3173.0,100,1.5,68.7,0.6,48.2,6.8,1.1,36.7,10.6,0.3,3.2,7.3,0.1,91.7,95.4,8.3,4.6,214,11.0,26.0,5.0,33.0,18.0,9.0,63.0,25.0,7.0,19.0,19.0,,137,100,33.7,39.5,47.3,56.5,33.7,39.5,46.9,56.1,(NASDAQ 100 STOCK INDEX X $20),F20,FutOnly
