Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units
GOLD - COMMODITY EXCHANGE INC.,190402,2019-04-02,88691,CMX ,1,88,440170,193784,99228,56826,139514,257744,390124,413798,50046,26372,440170,193784,99228,56826,139514,257744,390124,413798,50046,26372,0,0,0,0,0,0,0,0,0,0,-69405.0,-21113.0,4269.0,-12381.0,-21687.0,-54891.0,-55181.0,-63003.0,-14224.0,-6402.0,100,44.0,22.5,12.9,31.7,58.6,88.6,94.0,11.4,6.0,100,44.0,22.5,12.9,31.7,58.6,88.6,94.0,11.4,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,188,69,77,54,52,274,169,338,188,69,77,54,52,274,169,0,0,0,0,0,0,0,0,15.1,27.8,23.5,42.6,14.9,25.0,21.5,37.7,15.1,27.8,23.5,42.6,14.9,25.0,21.5,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190409,2019-04-09,88691,CMX ,1,88,447539,199507,94143,61105,132478,265287,393090,420535,54449,27004,447539,199507,94143,61105,132478,265287,393090,420535,54449,27004,0,0,0,0,0,0,0,0,0,0,7369.0,5723.0,-5085.0,4279.0,-7036.0,7543.0,2966.0,6737.0,4403.0,632.0,100,44.6,21.0,13.7,29.6,59.3,87.8,94.0,12.2,6.0,100,44.6,21.0,13.7,29.6,59.3,87.8,94.0,12.2,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,193,61,81,54,54,277,168,334,193,61,81,54,54,277,168,0,0,0,0,0,0,0,0,15.0,28.5,23.6,43.4,14.4,24.7,20.9,37.7,15.0,28.5,23.6,43.4,14.4,24.7,20.9,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190416,2019-04-16,88691,CMX ,1,88,440581,183213,126940,58444,145702,224132,387359,409516,53222,31065,440581,183213,126940,58444,145702,224132,387359,409516,53222,31065,0,0,0,0,0,0,0,0,0,0,-6958.0,-16294.0,32797.0,-2661.0,13224.0,-41155.0,-5731.0,-11019.0,-1227.0,4061.0,100,41.6,28.8,13.3,33.1,50.9,87.9,92.9,12.1,7.1,100,41.6,28.8,13.3,33.1,50.9,87.9,92.9,12.1,7.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,179,82,74,59,51,267,181,344,179,82,74,59,51,267,181,0,0,0,0,0,0,0,0,14.9,24.8,23.4,39.0,14.9,20.3,21.7,33.6,14.9,24.8,23.4,39.0,14.9,20.3,21.7,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190423,2019-04-23,88691,CMX ,1,88,440048,176691,139296,59299,154403,211799,390393,410394,49655,29654,440048,176691,139296,59299,154403,211799,390393,410394,49655,29654,0,0,0,0,0,0,0,0,0,0,-533.0,-6522.0,12356.0,855.0,8701.0,-12333.0,3034.0,878.0,-3567.0,-1411.0,100,40.2,31.7,13.5,35.1,48.1,88.7,93.3,11.3,6.7,100,40.2,31.7,13.5,35.1,48.1,88.7,93.3,11.3,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,174,90,77,57,52,267,184,343,174,90,77,57,52,267,184,0,0,0,0,0,0,0,0,15.2,25.4,24.2,39.2,15.0,21.2,22.1,34.1,15.2,25.4,24.2,39.2,15.0,21.2,22.1,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190430,2019-04-30,88691,CMX ,1,88,430011,177275,111056,56305,147288,235600,380868,402961,49143,27050,430011,177275,111056,56305,147288,235600,380868,402961,49143,27050,0,0,0,0,0,0,0,0,0,0,-10037.0,584.0,-28240.0,-2994.0,-7115.0,23801.0,-9525.0,-7433.0,-512.0,-2604.0,100,41.2,25.8,13.1,34.3,54.8,88.6,93.7,11.4,6.3,100,41.2,25.8,13.1,34.3,54.8,88.6,93.7,11.4,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,167,68,78,54,58,254,172,316,167,68,78,54,58,254,172,0,0,0,0,0,0,0,0,15.4,27.4,24.7,43.3,15.3,22.3,23.0,37.9,15.4,27.4,24.7,43.3,15.3,22.3,23.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190507,2019-05-07,88691,CMX ,1,88,450039,185801,110390,73060,142078,238437,400939,421887,49100,28152,450039,185801,110390,73060,142078,238437,400939,421887,49100,28152,0,0,0,0,0,0,0,0,0,0,20028.0,8526.0,-666.0,16755.0,-5210.0,2837.0,20071.0,18926.0,-43.0,1102.0,100,41.3,24.5,16.2,31.6,53.0,89.1,93.7,10.9,6.3,100,41.3,24.5,16.2,31.6,53.0,89.1,93.7,10.9,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333,180,70,79,54,60,261,185,333,180,70,79,54,60,261,185,0,0,0,0,0,0,0,0,15.4,25.7,25.0,43.0,13.6,20.9,21.3,36.5,15.4,25.7,25.0,43.0,13.6,20.9,21.3,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190514,2019-05-14,88691,CMX ,1,88,517995,226361,101825,78759,159444,296627,464564,477211,53431,40784,517995,226361,101825,78759,159444,296627,464564,477211,53431,40784,0,0,0,0,0,0,0,0,0,0,67956.0,40560.0,-8565.0,5699.0,17366.0,58190.0,63625.0,55324.0,4331.0,12632.0,100,43.7,19.7,15.2,30.8,57.3,89.7,92.1,10.3,7.9,100,43.7,19.7,15.2,30.8,57.3,89.7,92.1,10.3,7.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,185,65,77,51,57,267,175,334,185,65,77,51,57,267,175,0,0,0,0,0,0,0,0,20.6,24.9,29.4,41.9,14.6,20.6,21.7,35.5,20.6,24.9,29.4,41.9,14.6,20.6,21.7,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190521,2019-05-21,88691,CMX ,1,88,508643,203628,114823,83533,167827,275765,454988,474121,53655,34522,508643,203628,114823,83533,167827,275765,454988,474121,53655,34522,0,0,0,0,0,0,0,0,0,0,-9352.0,-22733.0,12998.0,4774.0,8383.0,-20862.0,-9576.0,-3090.0,224.0,-6262.0,100,40.0,22.6,16.4,33.0,54.2,89.5,93.2,10.5,6.8,100,40.0,22.6,16.4,33.0,54.2,89.5,93.2,10.5,6.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,177,81,83,50,58,261,193,338,177,81,83,50,58,261,193,0,0,0,0,0,0,0,0,21.3,23.1,30.9,39.5,15.1,17.9,22.5,31.9,21.3,23.1,30.9,39.5,15.1,17.9,22.5,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190528,2019-05-28,88691,CMX ,1,88,505126,194463,107775,62206,191290,301244,447959,471225,57167,33901,505126,194463,107775,62206,191290,301244,447959,471225,57167,33901,0,0,0,0,0,0,0,0,0,0,-3517.0,-9165.0,-7048.0,-21327.0,23463.0,25479.0,-7029.0,-2896.0,3512.0,-621.0,100,38.5,21.3,12.3,37.9,59.6,88.7,93.3,11.3,6.7,100,38.5,21.3,12.3,37.9,59.6,88.7,93.3,11.3,6.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330,178,74,87,52,53,270,179,330,178,74,87,52,53,270,179,0,0,0,0,0,0,0,0,20.5,26.4,30.0,43.9,15.9,18.6,23.4,34.4,20.5,26.4,30.0,43.9,15.9,18.6,23.4,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190604,2019-06-04,88691,CMX ,1,88,481495,240477,84362,56898,132517,305093,429892,446353,51603,35142,481495,240477,84362,56898,132517,305093,429892,446353,51603,35142,0,0,0,0,0,0,0,0,0,0,-23631.0,46014.0,-23413.0,-5308.0,-58773.0,3849.0,-18067.0,-24872.0,-5564.0,1241.0,100,49.9,17.5,11.8,27.5,63.4,89.3,92.7,10.7,7.3,100,49.9,17.5,11.8,27.5,63.4,89.3,92.7,10.7,7.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354,198,72,67,50,54,278,168,354,198,72,67,50,54,278,168,0,0,0,0,0,0,0,0,16.7,25.3,25.3,41.8,16.0,23.5,23.8,38.2,16.7,25.3,25.3,41.8,16.0,23.5,23.8,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190611,2019-06-11,88691,CMX ,1,88,496663,250114,65876,59835,137719,339746,447668,465457,48995,31206,496663,250114,65876,59835,137719,339746,447668,465457,48995,31206,0,0,0,0,0,0,0,0,0,0,15168.0,9637.0,-18486.0,2937.0,5202.0,34653.0,17776.0,19104.0,-2608.0,-3936.0,100,50.4,13.3,12.0,27.7,68.4,90.1,93.7,9.9,6.3,100,50.4,13.3,12.0,27.7,68.4,90.1,93.7,9.9,6.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,192,72,66,57,56,280,167,350,192,72,66,57,56,280,167,0,0,0,0,0,0,0,0,16.6,29.0,25.8,43.2,15.6,28.1,23.4,41.7,16.6,29.0,25.8,43.2,15.6,28.1,23.4,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190618,2019-06-18,88691,CMX ,1,88,525636,274633,70310,56655,141993,365848,473281,492813,52355,32823,525636,274633,70310,56655,141993,365848,473281,492813,52355,32823,0,0,0,0,0,0,0,0,0,0,28973.0,24519.0,4434.0,-3180.0,4274.0,26102.0,25613.0,27356.0,3360.0,1617.0,100,52.2,13.4,10.8,27.0,69.6,90.0,93.8,10.0,6.2,100,52.2,13.4,10.8,27.0,69.6,90.0,93.8,10.0,6.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362,206,69,68,55,59,290,170,362,206,69,68,55,59,290,170,0,0,0,0,0,0,0,0,16.2,28.8,25.0,42.6,15.0,27.9,22.2,40.9,16.2,28.8,25.0,42.6,15.0,27.9,22.2,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190625,2019-06-25,88691,CMX ,1,88,577605,298108,61554,59841,160228,420378,518177,541773,59428,35832,577605,298108,61554,59841,160228,420378,518177,541773,59428,35832,0,0,0,0,0,0,0,0,0,0,51969.0,23475.0,-8756.0,3186.0,18235.0,54530.0,44896.0,48960.0,7073.0,3009.0,100,51.6,10.7,10.4,27.7,72.8,89.7,93.8,10.3,6.2,100,51.6,10.7,10.4,27.7,72.8,89.7,93.8,10.3,6.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370,207,75,74,56,60,287,189,370,207,75,74,56,60,287,189,0,0,0,0,0,0,0,0,14.8,30.4,23.6,44.6,13.3,28.7,21.2,42.9,14.8,30.4,23.6,44.6,13.3,28.7,21.2,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190702,2019-07-02,88691,CMX ,1,88,605949,312702,53756,71633,160282,447104,544617,572493,61332,33456,605949,312702,53756,71633,160282,447104,544617,572493,61332,33456,0,0,0,0,0,0,0,0,0,0,28344.0,14594.0,-7798.0,11792.0,54.0,26726.0,26440.0,30720.0,1904.0,-2376.0,100,51.6,8.9,11.8,26.5,73.8,89.9,94.5,10.1,5.5,100,51.6,8.9,11.8,26.5,73.8,89.9,94.5,10.1,5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,216,70,73,54,60,298,178,373,216,70,73,54,60,298,178,0,0,0,0,0,0,0,0,15.4,31.7,24.8,46.5,14.3,29.6,21.6,44.4,15.4,31.7,24.8,46.5,14.3,29.6,21.6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190709,2019-07-09,88691,CMX ,1,88,598977,306105,61342,62529,163955,442371,532589,566242,66388,32735,598977,306105,61342,62529,163955,442371,532589,566242,66388,32735,0,0,0,0,0,0,0,0,0,0,-6972.0,-6597.0,7586.0,-9104.0,3673.0,-4733.0,-12028.0,-6251.0,5056.0,-721.0,100,51.1,10.2,10.4,27.4,73.9,88.9,94.5,11.1,5.5,100,51.1,10.2,10.4,27.4,73.9,88.9,94.5,11.1,5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,213,75,77,59,64,308,187,382,213,75,77,59,64,308,187,0,0,0,0,0,0,0,0,15.9,31.3,24.5,46.5,15.0,29.0,22.5,44.1,15.9,31.3,24.5,46.5,15.0,29.0,22.5,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190716,2019-07-16,88691,CMX ,1,88,601900,309535,64034,48434,175785,453193,533754,565661,68146,36239,601900,309535,64034,48434,175785,453193,533754,565661,68146,36239,0,0,0,0,0,0,0,0,0,0,2923.0,3430.0,2692.0,-14095.0,11830.0,10822.0,1165.0,-581.0,1758.0,3504.0,100,51.4,10.6,8.0,29.2,75.3,88.7,94.0,11.3,6.0,100,51.4,10.6,8.0,29.2,75.3,88.7,94.0,11.3,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,220,67,80,59,63,312,183,378,220,67,80,59,63,312,183,0,0,0,0,0,0,0,0,16.0,27.9,25.8,44.1,14.0,25.3,22.2,41.3,16.0,27.9,25.8,44.1,14.0,25.3,22.2,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190723,2019-07-23,88691,CMX ,1,88,616859,311881,60631,56198,175785,463624,543864,580453,72995,36406,616859,311881,60631,56198,175785,463624,543864,580453,72995,36406,0,0,0,0,0,0,0,0,0,0,14959.0,2346.0,-3403.0,7764.0,0.0,10431.0,10110.0,14792.0,4849.0,167.0,100,50.6,9.8,9.1,28.5,75.2,88.2,94.1,11.8,5.9,100,50.6,9.8,9.1,28.5,75.2,88.2,94.1,11.8,5.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,220,64,91,59,63,316,189,376,220,64,91,59,63,316,189,0,0,0,0,0,0,0,0,16.1,26.0,25.6,42.8,13.6,24.3,21.9,40.4,16.1,26.0,25.6,42.8,13.6,24.3,21.9,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190730,2019-07-30,88691,CMX ,1,88,563298,312214,57826,45699,141164,429131,499077,532656,64221,30642,563298,312214,57826,45699,141164,429131,499077,532656,64221,30642,0,0,0,0,0,0,0,0,0,0,-53561.0,333.0,-2805.0,-10499.0,-34621.0,-34493.0,-44787.0,-47797.0,-8774.0,-5764.0,100,55.4,10.3,8.1,25.1,76.2,88.6,94.6,11.4,5.4,100,55.4,10.3,8.1,25.1,76.2,88.6,94.6,11.4,5.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,210,61,67,53,60,287,168,358,210,61,67,53,60,287,168,0,0,0,0,0,0,0,0,16.8,29.8,25.6,46.2,15.8,27.9,24.6,43.5,16.8,29.8,25.6,46.2,15.8,27.9,24.6,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190806,2019-08-06,88691,CMX ,1,88,600317,350558,58013,49905,137010,461335,537473,569253,62844,31064,600317,350558,58013,49905,137010,461335,537473,569253,62844,31064,0,0,0,0,0,0,0,0,0,0,37019.0,38344.0,187.0,4206.0,-4154.0,32204.0,38396.0,36597.0,-1377.0,422.0,100,58.4,9.7,8.3,22.8,76.8,89.5,94.8,10.5,5.2,100,58.4,9.7,8.3,22.8,76.8,89.5,94.8,10.5,5.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388,235,66,76,56,61,312,185,388,235,66,76,56,61,312,185,0,0,0,0,0,0,0,0,16.2,31.0,24.8,46.8,15.3,29.6,23.8,44.7,16.2,31.0,24.8,46.8,15.3,29.6,23.8,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190813,2019-08-13,88691,CMX ,1,88,593962,346223,56133,47458,136823,460550,530504,564141,63458,29821,593962,346223,56133,47458,136823,460550,530504,564141,63458,29821,0,0,0,0,0,0,0,0,0,0,-6355.0,-4335.0,-1880.0,-2447.0,-187.0,-785.0,-6969.0,-5112.0,614.0,-1243.0,100,58.3,9.5,8.0,23.0,77.5,89.3,95.0,10.7,5.0,100,58.3,9.5,8.0,23.0,77.5,89.3,95.0,10.7,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,232,62,78,57,58,315,175,381,232,62,78,57,58,315,175,0,0,0,0,0,0,0,0,17.2,30.7,25.5,47.6,16.2,29.4,24.1,45.5,17.2,30.7,25.5,47.6,16.2,29.4,24.1,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190820,2019-08-20,88691,CMX ,1,88,594807,352294,52301,45250,133408,469658,530952,567209,63855,27598,594807,352294,52301,45250,133408,469658,530952,567209,63855,27598,0,0,0,0,0,0,0,0,0,0,845.0,6071.0,-3832.0,-2208.0,-3415.0,9108.0,448.0,3068.0,397.0,-2223.0,100,59.2,8.8,7.6,22.4,79.0,89.3,95.4,10.7,4.6,100,59.2,8.8,7.6,22.4,79.0,89.3,95.4,10.7,4.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374,228,60,74,56,59,308,171,374,228,60,74,56,59,308,171,0,0,0,0,0,0,0,0,18.1,32.5,27.1,48.8,17.4,31.3,25.5,47.0,18.1,32.5,27.1,48.8,17.4,31.3,25.5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190827,2019-08-27,88691,CMX ,1,88,636183,362609,65771,54297,148866,482672,565772,602740,70411,33443,636183,362609,65771,54297,148866,482672,565772,602740,70411,33443,0,0,0,0,0,0,0,0,0,0,41376.0,10315.0,13470.0,9047.0,15458.0,13014.0,34820.0,35531.0,6556.0,5845.0,100,57.0,10.3,8.5,23.4,75.9,88.9,94.7,11.1,5.3,100,57.0,10.3,8.5,23.4,75.9,88.9,94.7,11.1,5.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378,234,59,76,56,59,316,170,378,234,59,76,56,59,316,170,0,0,0,0,0,0,0,0,17.6,30.0,26.4,45.2,16.8,27.8,24.4,42.0,17.6,30.0,26.4,45.2,16.8,27.8,24.4,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190903,2019-09-03,88691,CMX ,1,88,634358,365385,64838,55608,147717,485458,568710,605904,65648,28454,634358,365385,64838,55608,147717,485458,568710,605904,65648,28454,0,0,0,0,0,0,0,0,0,0,-1825.0,2776.0,-933.0,1311.0,-1149.0,2786.0,2938.0,3164.0,-4763.0,-4989.0,100,57.6,10.2,8.8,23.3,76.5,89.7,95.5,10.3,4.5,100,57.6,10.2,8.8,23.3,76.5,89.7,95.5,10.3,4.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,225,63,83,55,59,312,178,377,225,63,83,55,59,312,178,0,0,0,0,0,0,0,0,18.9,30.4,27.6,45.6,18.4,28.8,25.8,42.9,18.9,30.4,27.6,45.6,18.4,28.8,25.8,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190910,2019-09-10,88691,CMX ,1,88,614753,334114,64389,61037,156061,461672,551212,587098,63541,27655,614753,334114,64389,61037,156061,461672,551212,587098,63541,27655,0,0,0,0,0,0,0,0,0,0,-19605.0,-31271.0,-449.0,5429.0,8344.0,-23786.0,-17498.0,-18806.0,-2107.0,-799.0,100,54.3,10.5,9.9,25.4,75.1,89.7,95.5,10.3,4.5,100,54.3,10.5,9.9,25.4,75.1,89.7,95.5,10.3,4.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,210,67,84,53,58,296,181,363,210,67,84,53,58,296,181,0,0,0,0,0,0,0,0,21.1,30.4,30.2,45.5,20.5,28.7,28.3,43.1,21.1,30.4,30.2,45.5,20.5,28.7,28.3,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
GOLD - COMMODITY EXCHANGE INC.,190917,2019-09-17,88691,CMX ,1,88,630990,341511,58912,65382,163008,481407,569901,605701,61089,25289,630990,341511,58912,65382,163008,481407,569901,605701,61089,25289,0,0,0,0,0,0,0,0,0,0,16237.0,7397.0,-5477.0,4345.0,6947.0,19735.0,18689.0,18603.0,-2452.0,-2366.0,100,54.1,9.3,10.4,25.8,76.3,90.3,96.0,9.7,4.0,100,54.1,9.3,10.4,25.8,76.3,90.3,96.0,9.7,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363,211,67,78,52,56,291,177,363,211,67,78,52,56,291,177,0,0,0,0,0,0,0,0,20.7,30.2,30.9,45.3,19.4,28.7,27.0,42.7,20.7,30.2,30.9,45.3,19.4,28.7,27.0,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES)
